Group,Distribution,Chi_Squared_Stat,Chi_Squared_p,KS_Stat,KS_p,Params
25,pearson3,11.207031848154118,0.08218477176618255,0.05971975422363024,0.5052843809675357,"(0.3206890825884093, 96.94591363507939, 27.437343275996653)"
26,gamma,11.496288730850903,0.07419680937127637,0.06865731158650235,0.29453333478940813,"(83.01733298335299, -125.95572371645125, 3.0969699851377506)"
26,weibull,40000000006.58709,0.0,0.07774248313052001,0.1732031588674009,"(2.7202259480774025, 61.83347321674641, 78.59040617768275)"
26,normal,14.36125002455125,0.0451167896689485,0.08095541265412098,0.14122410673021668,"(131.14646464646464, 28.285231229090094)"
26,lognorm,11.35249185083278,0.07807433327197133,0.06734487914619391,0.31616189954798746,"(0.07990155001108284, -221.54161648864257, 351.56299752066786)"
26,loglogistic,8.409941240275668,0.2095814233060984,0.03880151431977774,0.9153497420336745,"(8.316669732458342, -0.9821684393775307, 129.79639136916524)"
26,pearson3,11.496342618487914,0.07419539000890174,0.06865721641054834,0.29453486456607314,"(0.21950369362956906, 131.14646110513357, 28.217651371266356)"
27,gamma,3.116161473528706,0.7941325239314216,0.06059111532857164,0.9819139642617956,"(1.9493468276863988, 38.98261599525018, 116.92366511025844)"
27,weibull,3.166309562579949,0.7877024435047951,0.0708572763867773,0.9313685525889703,"(1.4020395309930518, 46.04070607464281, 242.2645878481663)"
27,normal,19.045521854215362,0.008045928595265539,0.15695316139127669,0.12537522622315633,"(266.9074074074074, 159.13100455849883)"
27,lognorm,3.987335064717689,0.6783904230499209,0.06051492386276902,0.9821404931826094,"(0.5609615431739565, -15.158673637951843, 242.00879318353648)"
27,loglogistic,5.227173495136007,0.5150240675986735,0.06762705100216093,0.9517415287016433,"(2.7040029831669035, 9.951424840840982, 214.65552982539174)"
27,pearson3,3.116158811499034,0.794132864078597,0.06059111578178589,0.9819139629084347,"(1.4324700015139564, 266.90740292127225, 163.2476987190604)"
28,gamma,6.047365989564847,0.41790509788926067,0.06794855924849363,0.4892520793955344,"(2.330352825624109, 17.79599634200131, 140.121582105397)"
28,weibull,5.122062372285438,0.5282558669326323,0.05484580821871621,0.7508917018767605,"(1.5872961195406616, 25.789662166780264, 355.47181345291733)"
28,normal,27.518798080120426,0.0002686997483631881,0.08742979389555927,0.20216651162719979,"(344.32876712328766, 206.30297940029592)"
28,lognorm,8.629589109554988,0.1955061731741825,0.08179938405280296,0.2677912433192733,"(0.5323815163338742, -53.95253352341995, 347.62170030459987)"
28,loglogistic,11.689156012570285,0.06927364956317394,0.08405484872509617,0.23983876854819586,"(2.764622661164897, -16.049308736062798, 309.7400847543974)"
28,pearson3,6.047362333082914,0.4179055042457972,0.06794849188517238,0.4892533484735222,"(1.3101445668627818, 344.3287638151413, 213.90254864639348)"
29,gamma,17.285884118025162,0.008288055667234895,0.11304741142676089,0.3333712673372472,"(2.3887429982421056, 14.864128481384885, 9.772841849063706)"
29,weibull,12.860528592183893,0.045305009892298465,0.08889782138154778,0.6323262811582379,"(1.1826937830744626, 19.92071149441759, 19.530278328248222)"
29,normal,96.5914771823874,0.0,0.1766932435335492,0.02666111473611965,"(38.208955223880594, 16.501955843767032)"
29,lognorm,13.622087760683707,0.03415464819752856,0.09445189518513591,0.5563350673384067,"(0.5564204621440879, 11.560431345292097, 22.74225774974244)"
29,loglogistic,14.39889432535763,0.025484208151541843,0.08155411342060881,0.7333371294618676,"(2.9309347647339785, 13.369649791298421, 20.432584794087077)"
29,pearson3,17.28606793211578,0.008287450264150786,0.11304685741259485,0.3333769222247248,"(1.294027737308081, 38.208890630662154, 15.104422321577195)"
30,gamma,7.391723681412582,0.2861340901890026,0.06525093410775723,0.7273416839447241,"(2.3421168199794598, 16.419429066152254, 11.867696843481674)"
30,weibull,6.976501961150212,0.32302575748631557,0.04832529464498564,0.9536619095486318,"(1.5777397003618678, 17.467994853952924, 29.777871809414346)"
30,normal,26.557499985265213,0.0004002452604281448,0.0990380448477734,0.2290796023547863,"(44.21495327102804, 17.197602548292345)"
30,lognorm,9.128215574910396,0.16649468508799448,0.06764486631731631,0.6859818953624588,"(0.4728608842888837, 7.085367324123949, 33.32114903220089)"
30,loglogistic,11.467095707454371,0.07496940902772764,0.06977578062211004,0.6487776372922998,"(3.113809602014152, 10.892398960965053, 29.517524722474974)"
30,pearson3,7.3916664777965,0.28613893978314486,0.06525108735560375,0.7273390627293241,"(1.3068567521061953, 44.21497952593092, 18.16235890817459)"
31,gamma,10.818852740162434,0.09413896428947333,0.047089077724640716,0.63403203251485,"(9.373486391092545, 7.056230611911814, 9.439460582686246)"
31,weibull,9.146621716017066,0.165498534718575,0.04587044752419184,0.666159245743586,"(2.2208400703933457, 35.46902587210103, 67.80528679839311)"
31,normal,16.563729390625866,0.020436601226793583,0.07974068200291629,0.08503305703937591,"(95.53688524590164, 28.567339774184727)"
31,lognorm,11.258983321415153,0.08069452676686362,0.05154482329751037,0.5190086532836332,"(0.20747235672396358, -41.97939671938039, 134.599829174124)"
31,loglogistic,15.64595514563264,0.01578584383910009,0.05928056781684382,0.34430832903331077,"(7.124785484110549, -23.885642852251472, 116.34335901927552)"
31,pearson3,10.818911349645441,0.09413704596400241,0.04708954839569246,0.6340196332867557,"(0.6532511515667074, 95.53691539711252, 28.8999785579912)"
32,gamma,30.599767897128736,3.022145727593628e-05,0.04289620376184666,0.08762425854544942,"(13.909567742282952, -38.93681236004524, 8.665987574385964)"
32,weibull,56.81183166165476,1.994384657422188e-10,0.059221221177032324,0.005218905054221902,"(2.4681555611800796, 5.011732206301524, 86.19182290336843)"
32,normal,126.68705833546865,0.0,0.07077074738814337,0.000411544256678157,"(81.60332541567696, 32.55872659944973)"
32,lognorm,27.63739122188927,0.00010994612729431363,0.03992111612777405,0.1329485420877814,"(0.1901490876463391, -87.08135026439857, 165.65508563406325)"
32,loglogistic,49.716761399072766,5.357523757965055e-09,0.04194459109125975,0.10045227300064297,"(4.2106586647604285, -0.21247215445134085, 77.36673750640193)"
32,pearson3,30.599876352756176,3.0220018798710058e-05,0.04289590215074768,0.08762809565633001,"(0.5362575217267607, 81.60331260297262, 32.32023344529412)"
33,gamma,39.3387665379277,6.1423673791694e-07,0.05633496215903286,0.2443526298425569,"(24.765562622863055, -101.20070851364608, 9.146227736075119)"
33,weibull,61.68275834518199,2.0471069284155874e-11,0.07638698600515498,0.042727061543264,"(2.6533715815146772, 8.623007952309347, 130.8492554989162)"
33,normal,116.27412486420047,0.0,0.06344903176335126,0.13989905079025955,"(125.31076923076922, 45.90322972741988)"
33,lognorm,36.41247959103762,2.2917168582825553e-06,0.05572146008353557,0.25556483440221456,"(0.14340886344952528, -190.53402370490466, 312.6029011460035)"
33,loglogistic,18.08315152866623,0.006027720695211625,0.028577194701046332,0.9464528930332025,"(13.993425031486886, -220.48532521976705, 343.0485142651742)"
33,pearson3,39.338834512364016,6.142178773371754e-07,0.05633511098163846,0.24434995505106194,"(0.401888530004743, 125.3107403020935, 45.51620271989081)"
34,gamma,4.420956703674228,0.6199054055452253,0.05579865742427159,0.6371519822753773,"(6.350482979628222, 12.856961572401879, 26.631010366887192)"
34,weibull,6.323876019631655,0.38790395348478546,0.05691113486185945,0.6125746931083804,"(1.8387602935141356, 65.2055831402492, 132.3629776173338)"
34,normal,45.37139922479582,1.1583349057708858e-07,0.08606574213553275,0.14752906992054582,"(181.97674418604652, 67.12180471701758)"
34,lognorm,4.088536151268544,0.6646962861556911,0.053872570552818355,0.6797832590432273,"(0.27288879806961486, -59.840635260732725, 232.98801412899627)"
34,loglogistic,3.9623228466388816,0.6817753128935983,0.04408605429327217,0.8768958835225257,"(6.048245188156552, -46.3680342240539, 219.60948527219426)"
34,pearson3,4.420941339019705,0.6199074635053168,0.055798721633593285,0.6371505611201782,"(0.7936468685630962, 181.97675828954166, 67.11063347028934)"
35,gamma,12.069717479576763,0.060431443254503,0.03446242265660887,0.7881830258294994,"(17.95164816186093, -130.3005206957489, 19.255142694314582)"
35,weibull,52.06089448517991,1.812970995551666e-09,0.04500501712293481,0.4660250290281418,"(2.1685225496205227, 59.83488388656427, 180.35534872727067)"
35,normal,37.90872288500429,3.1536767702844415e-06,0.05651098735602644,0.20703512636584487,"(215.36103151862463, 82.11220414073665)"
35,lognorm,11.128135691110158,0.08449605992553211,0.03302008950322405,0.8288210879508048,"(0.16797704735802077, -267.45761758663787, 476.0395608452377)"
35,loglogistic,6.359959578809841,0.38409767743475953,0.026920791067635508,0.9561247933419809,"(9.463699923219286, -214.59740274054502, 422.38160813430716)"
35,pearson3,12.069728842931402,0.06043119558409904,0.03446238612205438,0.7881840891422365,"(0.47203812081038415, 215.36102233353444, 81.58284018879266)"
36,gamma,45.557876005533906,3.6253941071429097e-08,0.06296560400668333,0.19832487931247245,"(3088.1035494589414, -5775.993351036468, 2.014657209775562)"
36,weibull,50.03489211539228,4.625957839010653e-09,0.08834531305744497,0.021610802572691403,"(4.621866355228308, -42.05089321674657, 530.3281007670231)"
36,normal,42.77328071441037,3.6892792909526406e-07,0.062452490026096596,0.205815891058866,"(445.4020979020979, 111.85162434996052)"
36,lognorm,42.77840099516111,1.2903304358324874e-07,0.06245220293782333,0.20582014239053914,"(2.6664866464816038e-05, -4194275.9999999963, 4194721.4006066425)"
36,loglogistic,16.881543838166873,0.009728590231264267,0.037522126564643696,0.8011187380005912,"(223.63744573433138, -12766.354292585213, 13210.677775497039)"
36,pearson3,41.77808339244663,2.033917995136747e-07,0.06253212452618712,0.2046392328835578,"(-0.01735104300324472, 445.40197389042777, 111.84778636179857)"
37,gamma,15.430039725861157,0.0171631477777322,0.062348548935480586,0.4336126415315902,"(4.006273856520934, 16.193966140428557, 26.4626393870157)"
37,weibull,24.638060345115342,0.000398354442832316,0.08084653241501683,0.15790699443942402,"(1.8354525463008022, 27.076728888939087, 107.19120080507606)"
37,normal,91.1710411302824,1.1102230246251565e-16,0.12521957241257864,0.004686923767877404,"(122.21052631578948, 54.33519645135373)"
37,lognorm,12.162086812937332,0.05844900425083832,0.051632024223868034,0.672044467917349,"(0.38325637100060383, -13.360203389290717, 125.92612162765214)"
37,loglogistic,8.72516078076533,0.18963499159390207,0.04006278062674745,0.9083763267748539,"(4.15121401172365, -0.7074953237248593, 112.38106404735385)"
37,pearson3,15.430059803711796,0.01716301450565838,0.06234877939464678,0.43360798872536066,"(0.9992139583236775, 122.21056996134834, 52.966737118754764)"
38,gamma,10.616205046125422,0.10098736588014656,0.026679698156323706,0.929099519700847,"(4.551629070436059, 7.447772265437832, 13.318133670577549)"
38,weibull,13.518860460704847,0.03549770845204181,0.029861369840180087,0.8541856904386979,"(1.6551980644858741, 22.868167957203895, 50.86418218929665)"
38,normal,172.3744184004429,0.0,0.07668342906284226,0.016552685722133868,"(68.06699751861042, 28.53099794677192)"
38,lognorm,10.717257464524183,0.09751797709310617,0.029202078434708068,0.8717820090123248,"(0.34437602719405186, -12.989276683549798, 76.40452741216303)"
38,loglogistic,14.795132233284663,0.021911393703001547,0.04088041848749541,0.49802440154701,"(4.518515757577307, -5.337458951602065, 68.54062891574813)"
38,pearson3,10.61630193777234,0.10098398664230313,0.02668091709088588,0.929076044548929,"(0.9374447743145581, 68.06704015176932, 28.413615109893243)"
39,gamma,15.20129033875447,0.018747597284303086,0.045038275582561016,0.4117918066665408,"(5.492760775618137, 9.881109617589985, 18.047279821974513)"
39,weibull,21.265596579581583,0.0016435023006973193,0.056633054818338135,0.16811931745578024,"(1.8331734582445622, 34.6334134816973, 84.2592630829856)"
39,normal,98.1862302257914,0.0,0.09784882621128044,0.00128103761681646,"(109.01052631578948, 43.108857250073356)"
39,lognorm,11.55988575448606,0.07253895766638685,0.03622552592361605,0.6869726632956907,"(0.32581388390073995, -19.03042288959585, 121.39738137073947)"
39,loglogistic,8.35293539668348,0.21336962102206747,0.024260458334701696,0.974757798172203,"(4.584368123942255, -0.7845630931026045, 102.21183457318583)"
39,pearson3,15.201209866799667,0.018748178548614103,0.04503868407242495,0.4117804893072574,"(0.8533661075955223, 109.01054852540065, 42.29680947186155)"
40,gamma,18.29239360195632,0.0055415607688318325,0.04875950893015782,0.4720401895668982,"(7.537686458229587, 9.090574806951981, 19.6127271680824)"
40,weibull,30.78271235449283,2.7888948667231794e-05,0.07138443923098337,0.0951759198427955,"(2.085928886895302, 46.75467088977672, 124.17717739742358)"
40,normal,117.96316378828084,0.0,0.07898979815829144,0.04828242725484411,"(156.9251700680272, 54.885792176065074)"
40,lognorm,14.83459108577496,0.02158298335584652,0.04517829462059536,0.5701432165106146,"(0.2663184454268563, -42.52954814136755, 192.46096345055463)"
40,loglogistic,7.165691310198288,0.30579573869880294,0.03332907967477394,0.8886103297331662,"(5.2217012974827615, -0.446378815059878, 149.26080192453833)"
40,pearson3,18.29249088483326,0.005541343845411051,0.0487591932831081,0.47204847739125444,"(0.7284671203513948, 156.92515711215617, 53.846380052338645)"
41,gamma,2.461031727368543,0.8728030903068418,0.03796042823632595,0.8679751500452173,"(7.855706382252841, 29.05367750712028, 22.424427337044662)"
41,weibull,5.438234365961493,0.48895313145789665,0.039660304167038474,0.8317235955754786,"(1.859471199085074, 94.04573944858558, 126.00476908225892)"
41,normal,25.982699306068206,0.0005072661187737193,0.08496522200772161,0.059804141895307805,"(205.2133891213389, 63.38618162950225)"
41,lognorm,2.312747848292029,0.8888074358685483,0.03325912917444429,0.9461332684824223,"(0.2601968648401718, -33.658634750373714, 230.91161392369864)"
41,loglogistic,4.345137352723813,0.6300780798568792,0.034805057144001325,0.9244503643018792,"(5.757954067360767, -0.5239085879416165, 197.16678468400147)"
41,pearson3,2.461044288396606,0.8728017012045373,0.03796028312976729,0.8679780880637371,"(0.7135707636145897, 205.2133674703895, 62.851225720183336)"
42,gamma,22.77927766204068,0.0008738764754356865,0.0414332669473865,0.7267434360348719,"(14.215551777451953, -110.90422368685118, 26.960076836001175)"
42,weibull,18.059840887076827,0.006084377014253017,0.04139703874692102,0.7277267163262111,"(2.2106505296069523, 61.27457965159246, 238.15555394490673)"
42,normal,25.78121717299793,0.000551065618688118,0.033060877069938155,0.9198139898483433,"(272.34814814814814, 100.74921696367107)"
42,lognorm,23.21521626469665,0.0007275099365864346,0.04015951192417018,0.7608983814977144,"(0.15846321968573676, -362.8483897119422, 627.2896828003912)"
42,loglogistic,29.278188556348297,5.3887418611675564e-05,0.0430072811241263,0.6835694181174428,"(11.190341870663238, -380.8867920650091, 646.4799334405326)"
42,pearson3,22.77923215353145,0.000873893170930784,0.041433175880405945,0.7267459084515873,"(0.5304540793034203, 272.348142989764, 101.64900023363563)"
43,gamma,100.43581280971594,0.0,0.05450472353742514,7.749305553317587e-06,"(399.86262244982186, -224.17438563683947, 0.687253303029578)"
43,weibull,174.89683107339422,0.0,0.05388012104970011,1.0291683560561795e-05,"(4.906720695450343, -8.885844755098805, 64.86880534920356)"
43,normal,72.03134355603308,5.735412145213559e-13,0.047164276763052126,0.00017684999966854543,"(50.748803827751196, 13.56993443531476)"
43,lognorm,72.03359656370569,1.5643042416968456e-13,0.04716454156910371,0.00017683148784761123,"(3.1632164685744244e-06, -4289867.452239511, 4289918.201021876)"
43,loglogistic,33.38574208615607,8.837511489723227e-06,0.03090653725729814,0.03612804121650104,"(164489473.5625396, -1246213262.8694847, 1246213313.880103)"
43,pearson3,61.2637706281411,2.4911184226539262e-11,0.043739679102275913,0.0006519206030287274,"(-0.16615510569800168, 50.74881130947399, 13.552241140944014)"
44,gamma,6.100822102320598,0.41199130165669295,0.04896592601164282,0.4623538587780305,"(0.8796749123502947, 76.99999999999999, 22.9623951761629)"
44,weibull,5.328504993301538,0.502421531540455,0.04113401695087482,0.682585974604708,"(0.929703235940345, 76.99999999999999, 20.088414309638104)"
44,normal,264.8966627060567,0.0,0.16202658901390377,2.946761809463376e-07,"(96.98986486486487, 19.58237707413557)"
44,lognorm,9.851022655683895,0.1310676043477157,0.058496763490456294,0.2531801087082054,"(0.9638189353566112, 75.32317376739384, 14.317457803131436)"
44,loglogistic,129.7306745804774,0.0,0.13165942695499705,6.195883515771758e-05,"(10.00346565598148, -0.504769764935217, 93.58879631861913)"
44,pearson3,6.144799763353056,0.4071666992788008,0.04365557349990251,0.6094740962523397,"(2.1132969452929746, 97.35638594535479, 21.509544117761564)"
45,gamma,5.969069597759253,0.4266638479879933,0.056305675539621514,0.8778338317600249,"(15.495191174722997, 16.698166828548587, 7.972939158444155)"
45,weibull,5.694871094931008,0.4582235556276515,0.05288581953637683,0.9181484760709941,"(2.5708206797502164, 66.0681409196242, 83.59351878171353)"
45,normal,8.686082336748798,0.2759865356503499,0.07042511210484381,0.6544522501614491,"(140.2403846153846, 31.100177835352202)"
45,lognorm,6.281508594912214,0.3924053938256551,0.05931041503807766,0.8364029296984821,"(0.15621872892336042, -59.0502336823465, 196.88075931968297)"
45,loglogistic,8.202303783033457,0.2236535778152019,0.06665403634383785,0.719073819229073,"(7.582548452479491, -0.33863355884537694, 137.66430066784187)"
45,pearson3,5.969098794825626,0.4266605604976943,0.05630604240503295,0.8778290922735914,"(0.5080824357668823, 140.24038100616872, 31.384567148198858)"
46,gamma,121.24302738566632,0.0,0.09433260894885631,3.084591781013697e-05,"(8.23180051811751, -3.021267509962371, 6.617944784249383)"
46,weibull,10000000122.951792,0.0,0.09518680715118666,2.5219210687319425e-05,"(1.9204560214818245, 14.781298865495769, 41.56615908709898)"
46,normal,557.5150463757511,0.0,0.13996959581757334,5.027357798403352e-11,"(51.45631067961165, 20.448661756180734)"
46,lognorm,71.22680999081652,2.290390099801698e-13,0.07771466801284876,0.0010797582538496192,"(0.308373842208268, -9.226637772923494, 57.76384909884132)"
46,loglogistic,48.002734352623705,1.1801315924486744e-08,0.04611865290930406,0.1398570727156342,"(5.268506314327178, -3.1250725886265736, 50.59476485345391)"
46,pearson3,432.6617070627572,0.0,0.07636050758935709,0.0013995030185509631,"(0.9873510758338839, 51.522883975785305, 18.95281695154478)"
47,gamma,34.7878863157662,4.7370489640874425e-06,0.04787322290058493,0.04212518810455523,"(14.913244793934398, -9.234401005485946, 6.8439525960456535)"
47,weibull,90000000041.1876,0.0,0.061149211164390094,0.0037137877530435733,"(2.295702011395643, 34.976686624718596, 65.54687862984323)"
47,normal,123.88850133740726,0.0,0.07726249273710484,8.800566059994865e-05,"(92.8311377245509, 26.9010426621418)"
47,lognorm,28.03755421851222,9.24448507897413e-05,0.04195292002106432,0.10283656764863092,"(0.20350389891198928, -36.27433419963077, 126.442307535731)"
47,loglogistic,12.062787081747754,0.06058267037366927,0.023594261237177727,0.7320076205244332,"(6.261740224233819, -0.5858377955072167, 89.7506720355255)"
47,pearson3,34.78770755222972,4.737426482992468e-06,0.04787278369454717,0.04212816105006656,"(0.5179001490763495, 92.83110823056353, 26.429768458922332)"
48,gamma,6.87338156039468,0.3327157941336627,0.04001222898832002,0.9745177228054596,"(4.8893599724079815, 48.37476101417235, 14.801481125487062)"
48,weibull,6.165190329125863,0.4049422405627472,0.039636878517443686,0.9766978477181041,"(1.9669218480615989, 60.31976916208068, 68.15976958570926)"
48,normal,12.358662341016506,0.08936402679842581,0.08590499093574483,0.2495352741293697,"(120.74452554744525, 32.06381164920392)"
48,lognorm,7.426610324192808,0.2831883248052931,0.04352917218587171,0.9474340553049824,"(0.3039217773852619, 15.337549261545306, 100.6917965740827)"
48,loglogistic,9.744243879496976,0.13584390927732481,0.052404592058056254,0.8267830213850231,"(4.929430827467192, 27.67471623896084, 88.13457789774765)"
48,pearson3,6.873410527982193,0.3327130424652701,0.04001270351553232,0.974514883641667,"(0.9044885748588702, 120.74448919155867, 32.728839505224414)"
49,gamma,84.10197277585115,5.551115123125783e-16,0.13547280685117064,1.1994423957819188e-05,"(5.691718405833615, 16.658002428000426, 27.82025998461468)"
49,weibull,78.08243049560896,8.881784197001252e-15,0.12194382614704091,0.00011740434251296228,"(1.6409421673492481, 68.5957327838681, 119.68644379095865)"
49,normal,142.5233139337062,0.0,0.17906324454466016,1.465964064338236e-09,"(175.0030864197531, 68.50603733225152)"
49,lognorm,76.3263326177124,2.042810365310288e-14,0.12169609957286553,0.0001221360802537004,"(0.3707593924248259, -3.524999160713245, 166.57311195666193)"
49,loglogistic,91.94548390874326,0.0,0.10592712311755675,0.0012787953987429587,"(4.543492810180815, -0.4060859954144007, 160.13828725529288)"
49,pearson3,68.33026511295417,8.991696276439143e-13,0.11306833999204247,0.0004597593615659881,"(1.2247432825890354, 175.32681660796754, 67.65277029253087)"
50,gamma,3.6892194610914544,0.7186480749700018,0.03991423183859588,0.8779939579512088,"(56.87049608875782, -201.9858137465017, 6.651287147722446)"
50,weibull,7.253897256340838,0.29800393057973484,0.053612766933964884,0.5635935491831616,"(3.166431330812886, 26.834591223599425, 166.51336238532735)"
50,normal,6.200387058076854,0.5165559512265675,0.05663213727900851,0.4931959668028064,"(176.27619047619046, 50.262263651692905)"
50,lognorm,3.5999542051723337,0.730627217497233,0.038732730517746394,0.8987438750108876,"(0.09376358417215884, -357.6670048455328, 531.5994758178847)"
50,loglogistic,3.1305144086425396,0.7922966883400283,0.029511780508833574,0.9906650706889231,"(16.341907715269016, -282.2236595023715, 455.7720194936467)"
50,pearson3,3.689222100281503,0.718647720061943,0.03991403984615194,0.8779974764585341,"(0.2652087308439735, 176.27617548911343, 50.15899685725117)"
