schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,2,3,7,8,0,1
19,47,4,0,3,0,8,10,3,3,2,2,3,3,10,8,0,1
19,47,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,2,2,1,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,2,2,1,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,2,2,1,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,2,2,1,3,3,10,5,0,0
19,47,4,0,3,0,8,8,3,2,2,1,2,3,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,3,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,3,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,8,5,0,0
19,47,4,0,3,0,8,8,3,1,2,1,2,2,7,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,3,2,4,5,0,0
20,48,4,0,3,0,8,8,3,1,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,1,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,1,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,1,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,3,1,5,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
20,48,4,0,3,0,8,8,3,0,2,1,2,1,4,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,7,4,0,0
21,49,4,0,4,0,9,8,4,0,3,1,3,1,8,4,8,0
21,49,4,0,4,0,10,9,4,2,3,2,4,2,8,7,8,1
21,49,4,0,4,0,10,10,4,3,3,3,4,2,8,7,8,1
21,49,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,49,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,49,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,49,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,49,4,0,4,0,10,10,4,3,3,3,4,2,8,7,5,1
21,49,4,0,4,0,10,10,4,4,3,3,4,2,8,6,5,1
21,49,4,0,4,0,10,10,4,4,3,3,4,2,8,6,5,1
21,49,4,0,4,0,9,10,4,4,3,3,3,2,8,6,5,1
21,49,4,0,4,0,9,10,4,4,3,3,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,2,3,2,3,2,8,6,0,1
21,49,4,0,4,0,9,10,4,2,3,2,3,2,7,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,0,1
22,50,4,0,4,0,9,10,4,2,3,2,3,2,4,6,8,1
22,50,4,0,4,0,10,10,4,3,3,3,4,3,5,6,8,6
22,50,4,0,4,0,10,10,4,4,3,3,4,3,5,6,8,7
22,50,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,50,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,9
22,50,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,50,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,50,4,0,4,0,10,9,4,3,3,3,4,3,5,6,5,7
22,50,4,0,4,0,10,9,4,3,3,3,4,3,5,6,5,7
22,50,4,0,4,0,10,9,4,3,3,3,4,3,4,6,5,5
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,5,5
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,4
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,4
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,4
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,4
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,3
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,2
22,50,4,0,4,0,9,9,4,3,3,3,3,3,4,6,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,2
23,51,4,0,4,0,9,9,4,3,3,3,3,3,10,7,8,2
23,51,4,0,4,0,10,10,4,3,3,3,4,4,10,10,8,0
23,51,4,0,4,0,10,10,4,3,3,3,4,4,10,10,8,0
23,51,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,51,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,51,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,51,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,51,4,0,4,0,10,10,4,3,3,3,4,4,10,10,5,0
23,51,4,0,4,0,10,10,4,3,3,3,4,4,10,9,5,0
23,51,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,0
23,51,4,0,4,0,9,10,4,3,3,3,3,3,8,9,5,0
23,51,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
23,51,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
24,52,4,0,4,0,9,10,4,2,3,3,3,3,8,8,8,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,7,8,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,9,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,9,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,9,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,9,0
24,52,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,0
24,52,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,52,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,52,4,0,4,0,9,10,4,2,3,1,3,4,8,8,5,0
24,52,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,3,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,3,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,3,8,8,0,0
24,52,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,7,8,0,0
25,53,4,0,4,0,9,10,4,1,3,1,3,3,8,8,8,0
25,53,4,0,4,0,10,10,4,1,3,2,4,4,8,8,8,1
25,53,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
25,53,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,2
25,53,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,3
25,53,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,4
25,53,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,53,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,4
25,53,4,0,4,0,10,10,4,3,3,3,4,4,8,7,5,4
25,53,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,2
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,8,5,2
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,2
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,7,0,1
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,7,0,1
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,7,0,1
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,6,0,1
25,53,4,0,4,0,9,10,4,3,3,2,3,4,8,6,0,1
25,53,4,0,4,0,9,10,4,3,3,2,3,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,2,4,7,6,0,1
26,54,4,0,3,0,8,10,3,3,2,2,3,4,10,6,0,1
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,3,4,10,5,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,8,4,0,0
26,54,4,0,3,0,8,9,3,2,2,2,2,4,7,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,2,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,4,4,4,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,2,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,2,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,2,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,2,0,0
27,55,4,0,3,0,8,9,3,2,2,2,3,3,5,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,3,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,3,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,3,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
27,55,4,0,3,0,8,9,3,2,2,1,2,2,4,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,7,2,0,0
0,56,4,0,4,0,9,9,4,2,3,1,3,2,8,2,8,0
0,56,4,0,4,0,10,8,4,4,3,1,4,3,8,6,8,2
0,56,4,0,4,0,10,9,4,4,3,2,4,3,8,6,8,2
0,56,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,2
0,56,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
0,56,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
0,56,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
0,56,4,0,4,0,10,10,4,4,3,3,4,3,8,7,5,1
0,56,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
0,56,4,0,4,0,10,8,4,4,3,2,4,3,8,7,5,1
0,56,4,0,4,0,9,8,4,3,3,2,3,3,8,7,5,0
0,56,4,0,4,0,9,8,4,3,3,2,3,3,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,3,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,3,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,3,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,3,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,2,8,7,0,0
0,56,4,0,4,0,9,7,4,3,3,2,3,2,7,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,0,0
1,57,4,0,4,0,9,7,4,3,3,2,3,2,4,7,8,0
1,57,4,0,4,0,10,9,4,4,3,2,4,3,5,5,8,1
1,57,4,0,4,0,10,10,4,4,3,3,4,3,5,5,8,1
1,57,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,2
1,57,4,0,4,0,10,10,4,4,3,2,4,3,5,5,9,2
1,57,4,0,4,0,10,10,4,4,3,2,4,3,5,5,9,2
1,57,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,2
1,57,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,2
1,57,4,0,4,0,10,10,4,3,3,3,4,3,5,5,5,1
1,57,4,0,4,0,10,10,4,3,3,3,4,3,4,5,5,1
1,57,4,0,4,0,9,10,4,3,3,2,3,3,4,5,5,1
1,57,4,0,4,0,9,10,4,3,3,2,3,3,4,5,0,1
1,57,4,0,4,0,9,10,4,3,3,2,3,3,4,5,0,1
1,57,4,0,4,0,9,10,4,3,3,2,3,3,4,5,0,0
1,57,4,0,4,0,9,10,4,2,3,2,3,3,4,5,0,0
1,57,4,0,4,0,9,10,4,2,3,2,3,3,4,5,0,0
1,57,4,0,4,0,9,10,4,2,3,2,3,3,4,5,0,0
1,57,4,0,4,0,9,10,4,2,3,2,3,3,4,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,7,5,0,0
2,58,4,0,4,0,9,10,4,2,3,2,3,3,10,5,8,0
2,58,4,0,4,0,10,9,4,3,3,0,4,3,10,10,8,1
2,58,4,0,4,0,10,10,4,4,3,0,4,3,10,10,8,1
2,58,4,0,4,0,10,10,4,4,3,0,4,3,10,10,9,1
2,58,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,1
2,58,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,1
2,58,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,1
2,58,4,0,4,0,10,10,4,4,3,1,4,3,10,10,5,1
2,58,4,0,4,0,10,9,4,4,3,1,4,3,10,10,5,1
2,58,4,0,4,0,10,8,4,4,3,1,4,3,8,10,5,1
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,5,0
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,3,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,2,3,1,3,3,8,10,0,0
2,58,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,7,10,0,0
3,59,4,0,4,0,9,8,4,2,3,1,3,3,8,10,8,0
3,59,4,0,4,0,10,9,4,3,3,1,4,4,8,9,8,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,8,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,9,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,9,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,9,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,9,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,5,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,5,0
3,59,4,0,4,0,10,10,4,3,3,1,4,4,8,9,5,0
3,59,4,0,4,0,9,10,4,3,3,1,3,4,8,9,5,0
3,59,4,0,4,0,9,10,4,3,3,1,3,4,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
3,59,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
4,60,4,0,4,0,9,9,4,3,3,1,3,3,8,9,8,0
4,60,4,0,4,0,10,9,4,3,3,2,4,4,8,8,8,1
4,60,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
4,60,4,0,4,0,10,10,4,4,3,3,4,4,8,7,9,1
4,60,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,60,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,60,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,60,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,60,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,60,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,60,4,0,4,0,9,9,4,3,3,3,3,3,8,7,5,1
4,60,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,1
4,60,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,2,3,7,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,1
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,9,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,3,3,10,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,61,4,0,3,0,8,8,3,3,2,2,2,3,7,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,2,3,4,5,0,0
6,62,4,0,3,0,8,8,3,3,2,2,3,3,4,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,3,2,5,5,0,0
6,62,4,0,3,0,8,7,3,3,2,1,2,2,4,5,0,0
