schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
9,93,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,7,9,0,1
10,94,4,0,4,0,9,8,4,3,3,2,3,3,8,9,8,1
10,94,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
10,94,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
10,94,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
10,94,4,0,4,0,9,10,4,2,3,2,3,4,8,8,5,0
10,94,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,0
10,94,4,0,4,0,9,9,4,2,3,2,3,4,8,6,0,0
10,94,4,0,4,0,9,9,4,2,3,2,3,4,8,6,0,0
10,94,4,0,4,0,9,9,4,2,3,2,3,4,8,5,0,0
10,94,4,0,4,0,9,9,4,2,3,2,3,4,8,5,0,0
10,94,4,0,4,0,9,8,4,2,3,2,3,4,8,5,0,0
10,94,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,7,5,0,0
11,95,4,0,4,0,9,8,4,2,3,2,3,4,8,5,8,0
11,95,4,0,4,0,10,9,4,3,3,2,4,4,8,8,8,0
11,95,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
11,95,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,95,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,95,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,95,4,0,4,0,10,10,4,3,3,3,4,4,8,9,9,1
11,95,4,0,4,0,10,10,4,3,3,3,4,4,8,7,5,0
11,95,4,0,4,0,10,10,4,1,3,3,4,4,8,7,5,0
11,95,4,0,4,0,10,9,4,1,3,3,4,4,8,7,5,0
11,95,4,0,4,0,9,9,4,1,3,3,3,4,8,7,5,0
11,95,4,0,4,0,9,9,4,1,3,3,3,4,8,7,0,0
11,95,4,0,4,0,9,9,4,1,3,3,3,4,8,7,0,0
11,95,4,0,4,0,9,9,4,1,3,2,3,4,8,7,0,0
11,95,4,0,4,0,9,9,4,1,3,2,3,4,8,7,0,0
11,95,4,0,4,0,9,8,4,1,3,2,3,4,8,7,0,0
11,95,4,0,4,0,9,8,4,1,3,2,3,4,8,7,0,0
11,95,4,0,4,0,9,8,4,1,3,2,3,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,2,4,7,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,3,4,10,7,0,0
12,96,4,0,3,0,8,8,3,1,2,2,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,3,4,10,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,8,6,0,0
12,96,4,0,3,0,8,8,3,1,2,1,2,3,7,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,3,4,6,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,3,2,5,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
13,97,4,0,3,0,8,8,3,1,2,1,2,2,4,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,7,5,0,0
14,98,4,0,4,0,9,8,4,1,3,1,3,2,8,5,8,0
14,98,4,0,4,0,10,7,4,3,3,1,4,3,8,6,8,2
14,98,4,0,4,0,10,8,4,3,3,1,4,3,8,6,8,2
14,98,4,0,4,0,10,10,4,4,3,1,4,3,8,7,9,2
14,98,4,0,4,0,10,10,4,4,3,1,4,3,8,7,9,2
14,98,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,98,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,98,4,0,4,0,10,9,4,3,3,1,4,3,8,6,5,2
14,98,4,0,4,0,10,9,4,3,3,1,4,3,8,6,5,2
14,98,4,0,4,0,10,9,4,3,3,1,4,3,8,6,5,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,5,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,1
14,98,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,1
15,99,4,0,4,0,9,9,4,3,3,1,3,3,4,6,8,1
15,99,4,0,4,0,10,8,4,4,3,3,4,3,5,5,8,2
15,99,4,0,4,0,10,9,4,4,3,3,4,3,5,5,8,3
15,99,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,99,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,99,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,99,4,0,4,0,10,10,4,3,3,3,4,2,5,5,9,3
15,99,4,0,4,0,10,10,4,3,3,3,4,2,5,5,5,3
15,99,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,3
15,99,4,0,4,0,10,9,4,4,3,3,4,2,4,5,5,2
15,99,4,0,4,0,9,9,4,3,3,3,3,2,4,5,5,2
15,99,4,0,4,0,9,9,4,3,3,3,3,1,4,5,0,2
15,99,4,0,4,0,9,9,4,3,3,3,3,1,4,5,0,1
15,99,4,0,4,0,9,9,4,2,3,3,3,1,4,5,0,1
15,99,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,1
15,99,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,1
15,99,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,1
15,99,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,7,5,0,1
16,100,4,0,4,0,9,8,4,2,3,3,3,1,10,5,8,1
16,100,4,0,4,0,10,9,4,3,3,2,4,2,10,9,8,1
16,100,4,0,4,0,10,10,4,3,3,2,4,2,10,10,8,1
16,100,4,0,4,0,10,10,4,4,3,2,4,2,10,11,9,2
16,100,4,0,4,0,10,10,4,4,3,2,4,2,10,11,9,2
16,100,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,2
16,100,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,2
16,100,4,0,4,0,10,10,4,4,3,3,4,2,10,11,5,2
16,100,4,0,4,0,10,10,4,3,3,2,4,2,10,11,5,2
16,100,4,0,4,0,10,10,4,3,3,2,4,2,8,11,5,2
16,100,4,0,4,0,9,10,4,2,3,1,3,2,8,11,5,2
16,100,4,0,4,0,9,10,4,2,3,1,3,2,8,11,0,2
16,100,4,0,4,0,9,10,4,2,3,1,3,2,8,10,0,1
16,100,4,0,4,0,9,10,4,2,3,1,3,2,8,10,0,1
16,100,4,0,4,0,9,10,4,2,3,1,3,1,8,10,0,1
16,100,4,0,4,0,9,10,4,2,3,1,3,1,8,10,0,1
16,100,4,0,4,0,9,10,4,2,3,1,3,1,8,10,0,1
16,100,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,7,10,0,1
17,101,4,0,4,0,9,10,4,2,3,1,3,1,8,10,8,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,9,8,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,9,8,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,9,9,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,9,9,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,9,9,1
17,101,4,0,4,0,10,9,4,3,3,1,4,2,8,8,9,1
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,7,5,0
17,101,4,0,4,0,10,10,4,3,3,1,4,2,8,7,5,0
17,101,4,0,4,0,10,10,4,1,3,1,4,2,8,6,5,0
17,101,4,0,4,0,9,10,4,1,3,1,3,2,8,6,5,0
17,101,4,0,4,0,9,10,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,10,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,10,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,9,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,9,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,9,4,1,3,1,3,2,8,6,0,0
17,101,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,7,6,0,0
18,102,4,0,4,0,9,9,4,1,3,1,3,2,8,6,8,0
18,102,4,0,4,0,10,9,4,1,3,2,4,3,8,8,8,1
18,102,4,0,4,0,10,10,4,2,3,3,4,3,8,8,8,1
18,102,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,2
18,102,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,2
18,102,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,2
18,102,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,102,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,2
18,102,4,0,4,0,10,10,4,2,3,0,4,3,8,8,5,1
18,102,4,0,4,0,10,10,4,2,3,0,4,3,8,8,5,1
18,102,4,0,4,0,9,10,4,2,3,0,3,3,8,8,5,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,7,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,8,7,0,1
18,102,4,0,4,0,9,10,4,2,3,0,3,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,2,2,7,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,3,2,10,6,0,1
19,103,4,0,3,0,8,10,3,2,2,0,3,1,10,5,0,0
19,103,4,0,3,0,8,10,3,2,2,0,3,1,10,5,0,0
19,103,4,0,3,0,8,10,3,2,2,0,3,1,10,5,0,0
19,103,4,0,3,0,8,10,3,2,2,0,3,1,10,5,0,0
19,103,4,0,3,0,8,9,3,2,2,0,3,1,10,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,3,1,10,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,3,1,10,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,3,1,10,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,8,4,0,0
19,103,4,0,3,0,8,9,3,2,2,0,2,1,7,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,1,4,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,4,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,3,0,5,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,2,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,1,2,0,2,0,4,3,0,0
20,104,4,0,3,0,8,9,3,1,2,0,2,0,4,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,7,3,0,0
21,105,4,0,4,0,9,9,4,1,3,0,3,0,8,3,8,0
21,105,4,0,4,0,10,9,4,3,3,1,4,1,8,7,8,1
21,105,4,0,4,0,10,10,4,4,3,2,4,1,8,7,8,1
21,105,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,1
21,105,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,105,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,105,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,105,4,0,4,0,10,9,4,4,3,3,4,1,8,6,5,1
21,105,4,0,4,0,10,9,4,4,3,3,4,1,8,6,5,1
21,105,4,0,4,0,10,9,4,4,3,3,4,1,8,6,5,0
21,105,4,0,4,0,9,9,4,4,3,3,3,1,8,6,5,0
21,105,4,0,4,0,9,9,4,4,3,3,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,3,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,2,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,2,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,2,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,2,3,1,8,6,0,0
21,105,4,0,4,0,9,9,4,4,3,2,3,1,7,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,0,0
22,106,4,0,4,0,9,9,4,4,3,2,3,1,4,6,8,0
22,106,4,0,4,0,10,8,4,4,3,3,4,2,5,6,8,5
22,106,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,6
22,106,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,106,4,0,4,0,10,9,4,4,3,3,4,2,5,6,9,8
22,106,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,106,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,106,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,8
22,106,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,8
22,106,4,0,4,0,10,8,4,4,3,3,4,2,4,5,5,4
22,106,4,0,4,0,9,8,4,3,3,3,3,2,4,5,5,4
22,106,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,4
22,106,4,0,4,0,9,7,4,3,3,3,3,2,4,5,0,4
22,106,4,0,4,0,9,7,4,2,3,2,3,2,4,5,0,4
22,106,4,0,4,0,9,7,4,1,3,2,3,2,4,5,0,4
22,106,4,0,4,0,9,7,4,1,3,2,3,2,4,5,0,4
22,106,4,0,4,0,9,7,4,1,3,2,3,2,4,5,0,3
22,106,4,0,4,0,9,7,4,1,3,2,3,2,4,5,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,7,7,0,3
23,107,4,0,4,0,9,7,4,1,3,2,3,2,10,7,8,3
23,107,4,0,4,0,10,10,4,2,3,1,4,3,10,9,8,0
23,107,4,0,4,0,10,10,4,2,3,1,4,3,10,10,8,0
23,107,4,0,4,0,10,10,4,3,3,1,4,3,10,10,9,0
23,107,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,107,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,107,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,0
23,107,4,0,4,0,10,10,4,4,3,1,4,3,10,10,5,0
23,107,4,0,4,0,10,10,4,4,3,1,4,3,10,10,5,0
23,107,4,0,4,0,10,10,4,4,3,1,4,2,8,10,5,0
23,107,4,0,4,0,9,10,4,4,3,1,3,2,8,10,5,0
23,107,4,0,4,0,9,10,4,4,3,1,3,2,8,10,0,0
23,107,4,0,4,0,9,10,4,4,3,1,3,2,8,10,0,0
23,107,4,0,4,0,9,10,4,3,3,1,3,2,8,10,0,0
23,107,4,0,4,0,9,10,4,3,3,1,3,2,8,10,0,0
23,107,4,0,4,0,9,10,4,3,3,1,3,2,8,10,0,0
23,107,4,0,4,0,9,9,4,3,3,1,3,2,8,8,0,0
23,107,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,108,4,0,4,0,9,9,4,3,3,1,3,2,8,8,8,0
24,108,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,0
24,108,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,0
24,108,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,108,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,108,4,0,4,0,10,10,4,4,3,1,4,3,8,7,9,0
24,108,4,0,4,0,10,10,4,3,3,1,4,3,8,7,9,0
24,108,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,0
24,108,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,0
24,108,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,5,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,108,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
25,109,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
25,109,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
25,109,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
25,109,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
25,109,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
