schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
12,124,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,0
12,124,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,7,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,7,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,7,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,6,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,6,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,6,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,6,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,8,6,0,0
12,124,4,0,3,0,8,8,3,2,2,1,2,2,7,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,4,6,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,3,2,5,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,2,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,1,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,1,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,1,4,5,0,0
13,125,4,0,3,0,8,8,3,2,2,1,2,1,4,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,7,5,0,0
14,126,4,0,4,0,9,8,4,2,3,1,3,1,8,5,8,0
14,126,4,0,4,0,10,9,4,4,3,1,4,1,8,8,8,2
14,126,4,0,4,0,10,10,4,4,3,1,4,1,8,8,8,2
14,126,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
14,126,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
14,126,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
14,126,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
14,126,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,2
14,126,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,2
14,126,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,1
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,8,5,1
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,8,0,1
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,8,0,0
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,7,0,0
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,7,0,0
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,7,0,0
14,126,4,0,4,0,9,10,4,4,3,1,3,1,8,7,0,0
14,126,4,0,4,0,9,10,4,4,3,1,3,1,7,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,0,0
15,127,4,0,4,0,9,10,4,4,3,1,3,1,4,7,8,0
15,127,4,0,4,0,10,9,4,4,3,3,4,2,5,6,8,2
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,3
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
15,127,4,0,4,0,10,10,4,4,3,3,4,2,4,6,5,3
15,127,4,0,4,0,9,10,4,4,3,3,3,2,4,6,5,3
15,127,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
15,127,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
15,127,4,0,4,0,9,9,4,4,3,3,3,2,4,6,0,2
15,127,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,127,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,127,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,127,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,128,4,0,4,0,9,9,4,3,3,3,3,2,10,7,8,2
16,128,4,0,4,0,10,9,4,4,3,1,4,3,10,10,8,1
16,128,4,0,4,0,10,10,4,4,3,1,4,3,10,10,8,1
16,128,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,128,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,128,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,128,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,128,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
16,128,4,0,4,0,10,10,4,4,3,1,4,3,10,10,5,1
16,128,4,0,4,0,10,10,4,4,3,1,4,3,8,9,5,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,5,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,8,9,0,0
16,128,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,7,9,0,0
17,129,4,0,4,0,9,10,4,4,3,1,3,3,8,9,8,0
17,129,4,0,4,0,10,10,4,4,3,2,4,4,8,8,8,0
17,129,4,0,4,0,10,10,4,4,3,2,4,4,8,8,8,0
17,129,4,0,4,0,10,9,4,4,3,1,4,4,8,8,9,0
17,129,4,0,4,0,10,10,4,4,3,1,4,4,8,8,9,0
17,129,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
17,129,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
17,129,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,0
17,129,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,0
17,129,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,5,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,0
17,129,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,7,8,0,0
18,130,4,0,4,0,9,10,4,3,3,1,3,4,8,8,8,0
18,130,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,1
18,130,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
18,130,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,130,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,130,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,2
18,130,4,0,4,0,10,9,4,4,3,3,4,4,8,9,9,2
18,130,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,1
18,130,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,1
18,130,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,1
18,130,4,0,4,0,9,9,4,3,3,3,3,4,8,8,5,1
18,130,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,3,8,7,0,1
18,130,4,0,4,0,9,8,4,3,3,3,3,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,2,3,7,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,3,3,10,7,0,1
19,131,4,0,3,0,8,8,3,3,2,3,3,2,10,5,0,0
19,131,4,0,3,0,8,8,3,3,2,3,3,2,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,2,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,2,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,1,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,1,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,1,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,3,1,10,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,8,5,0,0
19,131,4,0,3,0,8,8,3,2,2,3,2,1,7,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,3,1,4,5,0,0
20,132,4,0,3,0,8,8,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,3,1,5,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,3,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,2,2,1,4,5,0,0
20,132,4,0,3,0,8,7,3,2,2,2,2,1,4,4,0,0
20,132,4,0,3,0,8,7,3,2,2,2,2,1,4,4,0,0
20,132,4,0,3,0,8,7,3,2,2,2,2,1,4,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,7,4,0,0
21,133,4,0,4,0,9,7,4,2,3,2,3,1,8,4,8,0
21,133,4,0,4,0,10,9,4,4,3,3,4,2,8,6,8,1
21,133,4,0,4,0,10,10,4,4,3,3,4,2,8,6,8,1
21,133,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,133,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,133,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,133,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,133,4,0,4,0,10,9,4,4,3,3,4,1,8,6,5,1
21,133,4,0,4,0,10,9,4,4,3,3,4,1,8,7,5,1
21,133,4,0,4,0,10,9,4,4,3,3,4,1,8,7,5,1
21,133,4,0,4,0,9,9,4,4,3,3,3,1,8,6,5,0
21,133,4,0,4,0,9,9,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,9,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,0
21,133,4,0,4,0,9,8,4,4,3,3,3,1,7,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,0
22,134,4,0,4,0,9,8,4,4,3,3,3,1,4,6,8,0
22,134,4,0,4,0,10,9,4,4,3,2,4,2,5,6,8,5
22,134,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,6
22,134,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,7
22,134,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,8
22,134,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,8
22,134,4,0,4,0,10,9,4,4,3,3,4,2,5,7,9,8
22,134,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,8
22,134,4,0,4,0,10,9,4,4,3,2,4,2,5,7,5,8
22,134,4,0,4,0,10,9,4,4,3,2,4,2,4,7,5,5
22,134,4,0,4,0,9,9,4,4,3,2,3,2,4,6,5,4
22,134,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,134,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,134,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,134,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,3
22,134,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
22,134,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
22,134,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,135,4,0,4,0,9,9,4,3,3,2,3,2,10,8,8,3
23,135,4,0,4,0,10,10,4,4,3,2,4,3,10,10,8,1
23,135,4,0,4,0,10,10,4,4,3,2,4,3,10,9,8,0
23,135,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,135,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,135,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,135,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,135,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,135,4,0,4,0,10,10,4,3,3,3,4,3,10,10,5,0
23,135,4,0,4,0,10,10,4,3,3,3,4,3,8,10,5,0
23,135,4,0,4,0,9,10,4,3,3,3,3,3,8,10,5,0
23,135,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
23,135,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,136,4,0,4,0,9,10,4,3,3,3,3,2,8,9,8,0
24,136,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
24,136,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
24,136,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
24,136,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
24,136,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
24,136,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
24,136,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
24,136,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,0
24,136,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,0
24,136,4,0,4,0,9,10,4,3,3,2,3,2,8,8,5,0
24,136,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
24,136,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
24,136,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
24,136,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
24,136,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
24,136,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
24,136,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
25,137,4,0,4,0,9,9,4,3,3,2,3,2,8,7,8,0
25,137,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,1
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,137,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,4
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,3
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,3
25,137,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
25,137,4,0,4,0,9,10,4,4,3,3,3,3,8,7,5,0
25,137,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,0
25,137,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,0
25,137,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,0
25,137,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
25,137,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
25,137,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
25,137,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,2,2,7,7,0,0
26,138,4,0,3,0,8,10,3,3,2,3,3,2,10,7,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,2,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,1,2,2,8,6,0,0
26,138,4,0,3,0,8,10,3,3,2,1,2,2,7,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,3,2,5,6,0,0
