schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
27,139,4,0,3,0,8,10,3,3,2,1,2,2,4,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,7,6,0,0
0,140,4,0,4,0,9,10,4,3,3,1,3,2,8,6,8,0
0,140,4,0,4,0,10,9,4,4,3,2,4,2,8,8,8,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,2
0,140,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,2
0,140,4,0,4,0,10,9,4,4,3,3,4,2,8,7,5,1
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,5,1
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
0,140,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,0
1,141,4,0,4,0,9,9,4,4,3,3,3,2,4,7,8,0
1,141,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,1
1,141,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,141,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,141,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,141,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,141,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,141,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,141,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,141,4,0,4,0,10,10,4,4,3,3,4,1,4,7,5,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,7,5,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,6,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,6,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,6,0,2
1,141,4,0,4,0,9,10,4,4,3,3,3,1,4,6,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,142,4,0,4,0,9,10,4,4,3,3,3,1,10,8,8,2
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,2
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,1
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,1
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,1
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,5,0
2,142,4,0,4,0,10,10,4,4,3,3,4,2,10,10,5,0
2,142,4,0,4,0,10,10,4,4,3,3,4,2,8,10,5,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,10,5,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,0
2,142,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,7,9,0,0
3,143,4,0,4,0,9,10,4,4,3,3,3,2,8,9,8,0
3,143,4,0,4,0,10,10,4,4,3,3,4,3,8,7,8,0
3,143,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,143,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,143,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
3,143,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
3,143,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
3,143,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,143,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,143,4,0,4,0,10,9,4,3,3,2,4,3,8,7,5,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,5,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
3,143,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
4,144,4,0,4,0,9,9,4,3,3,2,3,3,8,7,8,0
4,144,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,144,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,144,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
4,144,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
4,144,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,1
4,144,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,1
4,144,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,1
4,144,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,1
4,144,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,1
4,144,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,1
4,144,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,1
4,144,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,2,3,7,8,0,1
5,145,4,0,3,0,8,10,3,3,2,3,3,3,10,8,0,1
5,145,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,2,10,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,2,10,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,2,10,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,2,10,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,3,2,10,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,8,6,0,0
5,145,4,0,3,0,8,9,3,3,2,2,2,2,7,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,2,3,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,3,2,5,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,6,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,3,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,2,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,2,2,1,2,2,4,5,0,0
6,146,4,0,3,0,8,9,3,2,2,1,2,2,4,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,7,5,0,0
7,147,4,0,4,0,9,9,4,2,3,1,3,2,8,5,8,0
7,147,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,1
7,147,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
7,147,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,147,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,147,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,147,4,0,4,0,10,10,4,4,3,2,4,2,8,9,9,1
7,147,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,1
7,147,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,1
7,147,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,1
7,147,4,0,4,0,9,10,4,4,3,2,3,2,8,9,5,1
7,147,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,1
7,147,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
7,147,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
7,147,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
7,147,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
7,147,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
7,147,4,0,4,0,9,10,4,3,3,1,3,2,7,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,0,0
8,148,4,0,4,0,9,10,4,3,3,1,3,2,4,8,8,0
8,148,4,0,4,0,10,9,4,2,3,3,4,3,5,8,8,2
8,148,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,3
8,148,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,148,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,148,4,0,4,0,10,10,4,3,3,3,4,3,5,8,9,3
8,148,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,3
8,148,4,0,4,0,10,10,4,4,3,2,4,3,5,8,5,3
8,148,4,0,4,0,10,10,4,4,3,2,4,3,5,8,5,3
8,148,4,0,4,0,10,10,4,3,3,2,4,3,4,8,5,2
8,148,4,0,4,0,9,10,4,3,3,2,3,3,4,8,5,2
8,148,4,0,4,0,9,10,4,3,3,2,3,3,4,8,0,2
8,148,4,0,4,0,9,9,4,3,3,2,3,3,4,8,0,2
8,148,4,0,4,0,9,9,4,3,3,1,3,3,4,8,0,2
8,148,4,0,4,0,9,9,4,3,3,1,3,3,4,8,0,2
8,148,4,0,4,0,9,9,4,3,3,1,3,3,4,8,0,2
8,148,4,0,4,0,9,9,4,3,3,1,3,3,4,7,0,1
8,148,4,0,4,0,9,9,4,3,3,1,3,3,4,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,7,7,0,1
9,149,4,0,4,0,9,9,4,3,3,1,3,3,10,8,8,1
9,149,4,0,4,0,10,10,4,4,3,1,4,4,10,9,8,2
9,149,4,0,4,0,10,10,4,4,3,1,4,4,10,10,8,3
9,149,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,2
9,149,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,149,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,149,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,149,4,0,4,0,10,10,4,4,3,3,4,4,10,11,5,3
9,149,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,3
9,149,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,2
9,149,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,2
9,149,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,2
9,149,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,2
9,149,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,149,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,149,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,149,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,1
9,149,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
10,150,4,0,4,0,9,9,4,4,3,3,3,3,8,8,8,1
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,150,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,150,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,0
10,150,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,150,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,8,8,8,0
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,151,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,151,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,0
11,151,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
11,151,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,2,4,7,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,10,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,3,4,10,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,4,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,3,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,3,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,1,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,1,8,8,0,0
12,152,4,0,3,0,8,9,3,3,2,3,2,1,7,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
13,153,4,0,3,0,8,9,3,3,2,3,3,1,4,8,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
13,153,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,7,6,0,0
14,154,4,0,4,0,9,7,4,3,3,3,3,1,8,6,8,0
14,154,4,0,4,0,10,9,4,4,3,3,4,2,8,7,8,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,7,8,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,154,4,0,4,0,10,10,4,4,3,3,4,2,8,7,5,2
14,154,4,0,4,0,10,10,4,4,3,3,4,1,8,7,5,2
14,154,4,0,4,0,10,10,4,4,3,3,4,1,8,7,5,2
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,5,1
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,0,1
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,0,1
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,0,1
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,0,1
14,154,4,0,4,0,9,10,4,4,3,3,3,1,8,7,0,1
