schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
17,185,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
17,185,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
17,185,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
17,185,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,0
17,185,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,0
17,185,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,0
17,185,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,0
17,185,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,5,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
17,185,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
18,186,4,0,4,0,9,10,4,3,3,3,3,1,8,7,8,0
18,186,4,0,4,0,10,10,4,3,3,3,4,2,8,8,8,1
18,186,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
18,186,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,2
18,186,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,2
18,186,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
18,186,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
18,186,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,2
18,186,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
18,186,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
18,186,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
18,186,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,186,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
18,186,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
18,186,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
18,186,4,0,4,0,9,8,4,3,3,3,3,2,8,7,0,1
18,186,4,0,4,0,9,8,4,3,3,3,3,2,8,6,0,1
18,186,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,2,2,7,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,1
19,187,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,3,1,10,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,6,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,5,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,5,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,5,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,5,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,8,5,0,0
19,187,4,0,3,0,8,8,3,3,2,3,2,1,7,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,2,1,4,5,0,0
20,188,4,0,3,0,8,8,3,3,2,3,3,1,4,5,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,3,0,5,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,8,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
20,188,4,0,3,0,8,7,3,2,2,3,2,0,4,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,7,4,0,0
21,189,4,0,4,0,9,7,4,2,3,3,3,0,8,4,8,0
21,189,4,0,4,0,10,9,4,4,3,3,4,1,8,6,8,1
21,189,4,0,4,0,10,10,4,4,3,3,4,1,8,6,8,1
21,189,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,189,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,189,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,189,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,189,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
21,189,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,0
21,189,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,7,5,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,6,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,8,6,0,0
21,189,4,0,4,0,9,10,4,3,3,3,3,1,7,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,0,0
22,190,4,0,4,0,9,10,4,3,3,3,3,1,4,6,8,0
22,190,4,0,4,0,10,10,4,3,3,3,4,2,5,6,8,5
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,6
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,8
22,190,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,8
22,190,4,0,4,0,10,10,4,4,3,3,4,2,4,6,5,3
22,190,4,0,4,0,9,10,4,4,3,3,3,2,4,6,5,3
22,190,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
22,190,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,191,4,0,4,0,9,10,4,3,3,3,3,2,10,9,8,3
23,191,4,0,4,0,10,10,4,2,3,3,4,3,10,9,8,2
23,191,4,0,4,0,10,10,4,2,3,3,4,3,10,10,8,0
23,191,4,0,4,0,10,10,4,3,3,3,4,3,10,10,9,0
23,191,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,191,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,0
23,191,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,191,4,0,4,0,10,10,4,3,3,3,4,3,10,10,5,0
23,191,4,0,4,0,10,10,4,2,3,3,4,3,10,10,5,0
23,191,4,0,4,0,10,10,4,2,3,3,4,3,8,10,5,0
23,191,4,0,4,0,9,10,4,2,3,3,3,3,8,10,5,0
23,191,4,0,4,0,9,10,4,2,3,3,3,3,8,10,0,0
23,191,4,0,4,0,9,10,4,2,3,3,3,3,8,9,0,0
23,191,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,0
23,191,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,0
23,191,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,0
23,191,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,0
23,191,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,7,8,0,0
24,192,4,0,4,0,9,9,4,2,3,3,3,3,8,8,8,0
24,192,4,0,4,0,10,9,4,3,3,3,4,4,8,8,8,0
24,192,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
24,192,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,9,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,9,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,9,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,0
24,192,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,5,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
24,192,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,8,8,8,0
25,193,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,4
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,4
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,4
25,193,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
25,193,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,1
25,193,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,1
25,193,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,1
25,193,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,1
25,193,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
25,193,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
25,193,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,2,3,7,8,0,0
26,194,4,0,3,0,8,10,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,8,0,0
26,194,4,0,3,0,8,9,3,2,2,3,3,3,10,7,0,0
26,194,4,0,3,0,8,9,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,9,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,9,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,8,7,0,0
26,194,4,0,3,0,8,8,3,2,2,3,2,3,7,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,2,3,4,7,0,0
27,195,4,0,3,0,8,8,3,2,2,3,3,3,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,3,2,5,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,2,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,7,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,6,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,6,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,6,0,0
27,195,4,0,3,0,8,8,3,1,2,3,2,1,4,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,7,6,0,0
0,196,4,0,4,0,9,8,4,1,3,3,3,1,8,6,8,0
0,196,4,0,4,0,10,9,4,3,3,2,4,1,8,8,8,2
0,196,4,0,4,0,10,10,4,4,3,2,4,1,8,8,8,2
0,196,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,196,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,196,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,196,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,196,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,196,4,0,4,0,10,9,4,4,3,2,4,1,8,8,5,2
0,196,4,0,4,0,10,9,4,4,3,2,4,0,8,8,5,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,5,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,8,8,0,2
0,196,4,0,4,0,9,9,4,4,3,2,3,0,7,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,8,2
1,197,4,0,4,0,10,9,4,3,3,3,4,1,5,8,8,1
1,197,4,0,4,0,10,10,4,4,3,3,4,1,5,8,8,1
1,197,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,197,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,197,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,197,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,197,4,0,4,0,10,10,4,4,3,2,4,1,5,8,5,2
1,197,4,0,4,0,10,10,4,4,3,2,4,1,5,8,5,2
1,197,4,0,4,0,10,9,4,4,3,2,4,0,4,8,5,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,5,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,4,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,2
1,197,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,2
2,198,4,0,4,0,9,9,4,3,3,2,3,0,10,9,8,2
2,198,4,0,4,0,10,10,4,3,3,2,4,1,10,10,8,1
2,198,4,0,4,0,10,10,4,4,3,2,4,1,10,10,8,1
2,198,4,0,4,0,10,10,4,4,3,2,4,1,10,10,9,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,198,4,0,4,0,10,10,4,4,3,3,4,1,8,11,5,1
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,9,5,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,198,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,199,4,0,4,0,9,9,4,4,3,3,3,1,8,8,8,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,199,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,199,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,200,4,0,4,0,9,10,4,4,3,3,3,2,8,8,8,0
4,200,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,200,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,200,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,200,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,200,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
