schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
9,261,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,261,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,261,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,261,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,3
9,261,4,0,4,0,10,9,4,4,3,3,4,3,10,10,5,3
9,261,4,0,4,0,10,9,4,4,3,3,4,3,8,9,5,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,9,5,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,261,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
9,261,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,2
9,261,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,2
10,262,4,0,4,0,9,9,4,4,3,2,3,3,8,7,8,2
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,262,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,262,4,0,4,0,9,10,4,3,3,2,3,4,8,7,5,0
10,262,4,0,4,0,9,10,4,3,3,2,3,4,8,7,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
10,262,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,6,8,0
11,263,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,0
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,263,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,1
11,263,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,1
11,263,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,1
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,8,5,1
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,8,0,1
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,8,6,0,0
11,263,4,0,4,0,9,9,4,3,3,2,3,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,2,4,7,6,0,0
12,264,4,0,3,0,8,9,3,3,2,2,3,4,10,6,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,5,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,5,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,3,3,10,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,8,4,0,0
12,264,4,0,3,0,8,9,3,1,2,2,2,3,7,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,3,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,3,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,3,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,3,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,2,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,2,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,2,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,2,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,3,2,5,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
13,265,4,0,3,0,8,9,3,1,2,2,2,2,4,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,7,4,0,0
14,266,4,0,4,0,9,9,4,1,3,2,3,2,8,4,8,0
14,266,4,0,4,0,10,9,4,3,3,2,4,2,8,8,8,2
14,266,4,0,4,0,10,10,4,3,3,2,4,2,8,8,8,2
14,266,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,266,4,0,4,0,10,10,4,4,3,2,4,2,8,7,9,2
14,266,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,266,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,266,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,2
14,266,4,0,4,0,10,10,4,3,3,2,4,2,8,9,5,2
14,266,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,1
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,7,5,1
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,1
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,1
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,5,0,0
14,266,4,0,4,0,9,10,4,3,3,2,3,2,8,5,0,0
14,266,4,0,4,0,9,10,4,3,3,2,3,2,7,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,0,0
15,267,4,0,4,0,9,10,4,3,3,2,3,2,4,5,8,0
15,267,4,0,4,0,10,9,4,4,3,3,4,3,5,5,8,2
15,267,4,0,4,0,10,10,4,4,3,3,4,3,5,5,8,3
15,267,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,4
15,267,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,4
15,267,4,0,4,0,10,9,4,4,3,3,4,3,5,5,9,4
15,267,4,0,4,0,10,9,4,4,3,3,4,3,5,5,9,4
15,267,4,0,4,0,10,9,4,4,3,3,4,3,5,5,5,4
15,267,4,0,4,0,10,9,4,4,3,3,4,3,5,5,5,4
15,267,4,0,4,0,10,9,4,4,3,3,4,3,4,5,5,0
15,267,4,0,4,0,9,9,4,4,3,3,3,3,4,5,5,0
15,267,4,0,4,0,9,8,4,4,3,3,3,3,4,5,0,0
15,267,4,0,4,0,9,6,4,4,3,3,3,3,4,4,0,0
15,267,4,0,4,0,9,6,4,4,3,3,3,3,4,4,0,0
15,267,4,0,4,0,9,6,4,4,3,3,3,3,4,4,0,0
15,267,4,0,4,0,9,6,4,4,3,3,3,3,4,4,0,0
15,267,4,0,4,0,9,6,4,4,3,2,3,3,4,4,0,0
15,267,4,0,4,0,9,6,4,4,3,2,3,3,4,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,7,4,0,0
16,268,4,0,4,0,9,6,4,4,3,2,3,3,10,4,8,0
16,268,4,0,4,0,10,9,4,3,3,2,4,3,10,6,8,1
16,268,4,0,4,0,10,10,4,3,3,2,4,3,10,8,8,1
16,268,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,268,4,0,4,0,10,10,4,3,3,2,4,3,10,11,9,2
16,268,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,268,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,268,4,0,4,0,10,10,4,4,3,2,4,3,10,11,5,2
16,268,4,0,4,0,10,10,4,2,3,2,4,3,10,10,5,2
16,268,4,0,4,0,10,10,4,2,3,2,4,3,8,9,5,2
16,268,4,0,4,0,9,10,4,2,3,2,3,3,8,8,5,1
16,268,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
16,268,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
16,268,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
16,268,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
16,268,4,0,4,0,9,8,4,2,3,2,3,3,8,8,0,1
16,268,4,0,4,0,9,8,4,2,3,2,3,3,8,8,0,0
16,268,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,0
17,269,4,0,4,0,9,8,4,2,3,2,3,3,8,8,8,0
17,269,4,0,4,0,10,10,4,3,3,2,4,3,8,7,8,0
17,269,4,0,4,0,10,10,4,3,3,2,4,3,8,8,8,0
17,269,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,269,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,269,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,269,4,0,4,0,10,10,4,3,3,1,4,3,8,7,9,0
17,269,4,0,4,0,10,10,4,3,3,1,4,3,8,6,5,0
17,269,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,0
17,269,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,5,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
17,269,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,7,7,0,0
18,270,4,0,4,0,9,10,4,3,3,1,3,3,8,7,8,0
18,270,4,0,4,0,10,9,4,1,3,2,4,4,8,8,8,1
18,270,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
18,270,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
18,270,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,270,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
18,270,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
18,270,4,0,4,0,10,10,4,4,3,2,4,4,8,9,5,2
18,270,4,0,4,0,10,10,4,2,3,2,4,4,8,9,5,2
18,270,4,0,4,0,10,10,4,2,3,2,4,4,8,9,5,2
18,270,4,0,4,0,9,10,4,2,3,2,3,4,8,8,5,1
18,270,4,0,4,0,9,10,4,0,3,1,3,4,8,8,0,1
18,270,4,0,4,0,9,10,4,0,3,1,3,4,8,8,0,1
18,270,4,0,4,0,9,10,4,0,3,1,3,4,8,8,0,1
18,270,4,0,4,0,9,10,4,0,3,1,3,4,8,8,0,1
18,270,4,0,4,0,9,8,4,0,3,1,3,4,8,6,0,1
18,270,4,0,4,0,9,8,4,0,3,1,3,4,8,6,0,0
18,270,4,0,4,0,9,8,4,0,3,1,3,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,2,4,7,6,0,0
19,271,4,0,3,0,8,8,3,0,2,1,3,4,10,6,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,4,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,4,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,4,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,4,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,3,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,2,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,2,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,3,2,10,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,8,4,0,0
19,271,4,0,3,0,8,6,3,0,2,1,2,2,7,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,3,2,5,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,4,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,3,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,3,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,3,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,3,0,0
20,272,4,0,3,0,8,6,3,0,2,1,2,2,4,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,7,3,0,0
21,273,4,0,4,0,9,6,4,0,3,1,3,2,8,3,8,0
21,273,4,0,4,0,10,9,4,2,3,2,4,3,8,4,8,1
21,273,4,0,4,0,10,10,4,3,3,3,4,3,8,4,8,1
21,273,4,0,4,0,10,10,4,3,3,3,4,3,8,6,9,1
21,273,4,0,4,0,10,10,4,4,3,3,4,2,8,6,9,1
21,273,4,0,4,0,10,10,4,3,3,3,4,2,8,6,9,1
21,273,4,0,4,0,10,10,4,4,3,3,4,2,8,5,9,1
21,273,4,0,4,0,10,10,4,4,3,3,4,2,8,3,5,1
21,273,4,0,4,0,10,10,4,4,3,3,4,2,8,3,5,1
21,273,4,0,4,0,10,10,4,4,3,3,4,2,8,3,5,1
21,273,4,0,4,0,9,10,4,4,3,3,3,2,8,3,5,1
21,273,4,0,4,0,9,10,4,4,3,3,3,2,8,3,0,1
21,273,4,0,4,0,9,10,4,4,3,3,3,2,8,3,0,1
21,273,4,0,4,0,9,10,4,4,3,3,3,2,8,3,0,0
21,273,4,0,4,0,9,9,4,4,3,3,3,2,8,3,0,0
21,273,4,0,4,0,9,9,4,4,3,3,3,2,8,3,0,0
21,273,4,0,4,0,9,9,4,4,3,3,3,2,8,3,0,0
21,273,4,0,4,0,9,9,4,4,3,3,3,2,7,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,0,0
22,274,4,0,4,0,9,9,4,4,3,3,3,2,4,3,8,0
22,274,4,0,4,0,10,10,4,4,3,2,4,3,5,5,8,5
22,274,4,0,4,0,10,10,4,4,3,3,4,3,5,5,8,6
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,7
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,8
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,7
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,6
22,274,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,6
22,274,4,0,4,0,10,10,4,4,3,3,4,2,4,4,5,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,5,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
22,274,4,0,4,0,9,10,4,4,3,3,3,2,4,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,7,4,0,2
23,275,4,0,4,0,9,10,4,4,3,3,3,2,10,4,8,2
23,275,4,0,4,0,10,9,4,3,3,3,4,3,10,10,8,1
23,275,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,1
23,275,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,10,10,5,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,10,10,5,1
23,275,4,0,4,0,10,10,4,4,3,3,4,2,8,10,5,1
23,275,4,0,4,0,9,10,4,4,3,3,3,2,8,10,5,1
23,275,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,4,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,3,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,3,3,3,3,2,8,10,0,1
23,275,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,7,10,0,1
24,276,4,0,4,0,9,10,4,3,3,3,3,2,8,10,8,1
24,276,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
24,276,4,0,4,0,10,10,4,4,3,3,4,3,8,7,8,1
24,276,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
24,276,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
24,276,4,0,4,0,10,10,4,3,3,3,4,3,8,7,9,0
