schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
11,291,4,0,4,0,9,8,4,4,3,2,3,3,8,7,0,0
11,291,4,0,4,0,9,8,4,4,3,2,3,3,8,7,0,0
11,291,4,0,4,0,9,8,4,4,3,2,3,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,2,3,7,7,0,0
12,292,4,0,3,0,8,8,3,4,2,2,3,3,10,7,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,7,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,6,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,5,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,5,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,5,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,5,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,8,5,0,0
12,292,4,0,3,0,8,7,3,4,2,2,2,3,7,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,2,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,3,3,4,5,0,0
13,293,4,0,3,0,8,7,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,3,3,5,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,2,3,4,3,0,0
13,293,4,0,3,0,8,6,3,4,2,2,2,3,4,3,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
13,293,4,0,3,0,8,5,3,4,2,2,2,3,4,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,7,2,0,0
14,294,4,0,4,0,9,5,4,4,3,2,3,3,8,2,8,0
14,294,4,0,4,0,10,8,4,4,3,2,4,4,8,3,8,2
14,294,4,0,4,0,10,9,4,4,3,2,4,4,8,3,8,2
14,294,4,0,4,0,10,10,4,4,3,3,4,4,8,6,9,2
14,294,4,0,4,0,10,10,4,4,3,3,4,3,8,6,9,2
14,294,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,2
14,294,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,2
14,294,4,0,4,0,10,9,4,4,3,3,4,3,8,5,5,2
14,294,4,0,4,0,10,9,4,4,3,3,4,3,8,5,5,2
14,294,4,0,4,0,10,9,4,4,3,3,4,3,8,5,5,2
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,5,2
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,2
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,2
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,1
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
14,294,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
14,294,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,0
15,295,4,0,4,0,9,9,4,4,3,3,3,3,4,5,8,0
15,295,4,0,4,0,10,8,4,4,3,3,4,4,5,5,8,2
15,295,4,0,4,0,10,9,4,4,3,3,4,4,5,5,8,3
15,295,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,4
15,295,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,4
15,295,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,4
15,295,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,3
15,295,4,0,4,0,10,10,4,4,3,3,4,4,5,5,5,3
15,295,4,0,4,0,10,9,4,3,3,3,4,4,5,5,5,3
15,295,4,0,4,0,10,9,4,3,3,3,4,4,4,5,5,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,5,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,2
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,1
15,295,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,1
16,296,4,0,4,0,9,9,4,3,3,3,3,4,10,5,8,1
16,296,4,0,4,0,10,7,4,4,3,3,4,3,10,10,8,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,2
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,8,5,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,10,8,5,1
16,296,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,1
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,0
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,0
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
16,296,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
16,296,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
17,297,4,0,4,0,9,10,4,4,3,3,3,3,8,6,8,0
17,297,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
17,297,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
17,297,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,7,5,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,7,5,0
17,297,4,0,4,0,10,10,4,3,3,3,4,2,8,6,5,0
17,297,4,0,4,0,9,10,4,3,3,3,3,2,8,5,5,0
17,297,4,0,4,0,9,10,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,10,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,10,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,9,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,9,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,9,4,3,3,3,3,2,8,5,0,0
17,297,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,7,5,0,0
18,298,4,0,4,0,9,9,4,3,3,3,3,2,8,5,8,0
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,298,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,9,5,2
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,298,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,2,3,7,7,0,1
19,299,4,0,3,0,8,10,3,4,2,3,3,3,10,7,0,1
19,299,4,0,3,0,8,10,3,3,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,3,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,8,6,0,0
19,299,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,2,3,4,6,0,0
20,300,4,0,3,0,8,10,3,2,2,3,3,3,4,6,0,0
20,300,4,0,3,0,8,8,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,8,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,8,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,8,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,3,3,5,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
20,300,4,0,3,0,8,7,3,2,2,3,2,3,4,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,7,5,0,0
21,301,4,0,4,0,9,7,4,2,3,3,3,3,8,5,8,0
21,301,4,0,4,0,10,9,4,4,3,3,4,4,8,6,8,1
21,301,4,0,4,0,10,10,4,4,3,3,4,4,8,6,8,1
21,301,4,0,4,0,10,10,4,3,3,3,4,4,8,6,9,1
21,301,4,0,4,0,10,10,4,3,3,3,4,4,8,6,9,1
21,301,4,0,4,0,10,10,4,4,3,3,4,4,8,6,9,1
21,301,4,0,4,0,10,10,4,4,3,3,4,4,8,6,9,1
21,301,4,0,4,0,10,9,4,4,3,3,4,4,8,5,5,1
21,301,4,0,4,0,10,8,4,3,3,3,4,4,8,5,5,1
21,301,4,0,4,0,10,8,4,3,3,3,4,4,8,5,5,1
21,301,4,0,4,0,9,8,4,3,3,3,3,4,8,5,5,0
21,301,4,0,4,0,9,8,4,3,3,3,3,4,8,5,0,0
21,301,4,0,4,0,9,8,4,3,3,3,3,4,8,5,0,0
21,301,4,0,4,0,9,8,4,3,3,3,3,3,8,5,0,0
21,301,4,0,4,0,9,8,4,3,3,3,3,3,8,5,0,0
21,301,4,0,4,0,9,8,4,3,3,3,3,3,8,5,0,0
21,301,4,0,4,0,9,7,4,3,3,3,3,3,8,5,0,0
21,301,4,0,4,0,9,7,4,3,3,3,3,3,7,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,0,0
22,302,4,0,4,0,9,7,4,3,3,3,3,3,4,5,8,0
22,302,4,0,4,0,10,9,4,4,3,3,4,4,5,5,8,5
22,302,4,0,4,0,10,10,4,4,3,3,4,4,5,6,8,6
22,302,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,7
22,302,4,1,4,0,10,10,4,4,3,3,4,4,5,6,9,8
22,302,4,1,4,0,10,10,4,3,3,3,4,4,5,6,9,8
22,302,4,1,4,0,10,10,4,3,3,3,4,4,5,6,9,8
22,302,4,1,4,0,10,10,4,3,3,3,4,4,5,6,5,7
22,302,4,1,4,0,10,9,4,3,3,3,4,4,5,6,5,7
22,302,4,1,4,0,10,9,4,3,3,3,4,4,4,6,5,4
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,6,5,4
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,6,0,4
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,6,0,4
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,5,0,3
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,5,0,3
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,5,0,3
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,5,0,2
22,302,4,1,4,0,9,9,4,3,3,3,3,4,4,5,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,7,7,0,2
23,303,4,1,4,0,9,9,4,3,3,3,3,4,10,7,8,2
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,9,8,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,8,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,5,0
23,303,4,1,4,0,10,10,4,4,3,3,4,4,10,10,5,0
23,303,4,1,4,0,10,9,4,4,3,3,4,4,8,10,5,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,5,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,8,10,0,0
23,303,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,7,10,0,0
24,304,4,1,4,0,9,9,4,4,3,3,3,4,8,10,8,0
24,304,4,1,4,0,10,9,4,3,3,3,4,4,8,9,8,0
24,304,4,1,4,0,10,10,4,3,3,3,4,4,8,8,8,0
24,304,4,1,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,304,4,1,4,0,10,10,4,3,3,3,4,4,8,7,9,0
24,304,4,1,4,0,10,10,4,4,3,3,4,4,8,7,9,0
24,304,4,1,4,0,10,10,4,4,3,3,4,4,8,7,9,0
24,304,4,1,4,0,10,10,4,4,3,3,4,4,8,7,5,0
24,304,4,1,4,0,10,10,4,4,3,3,4,3,8,7,5,0
24,304,4,1,4,0,10,10,4,4,3,3,4,3,8,7,5,0
24,304,4,1,4,0,9,10,4,4,3,3,3,3,8,7,5,0
24,304,4,1,4,0,9,10,4,4,3,3,3,3,8,7,0,0
24,304,4,1,4,0,9,10,4,4,3,3,3,3,8,7,0,0
24,304,4,1,4,0,9,10,4,4,3,3,3,3,8,6,0,0
24,304,4,1,4,0,9,10,4,4,3,3,3,3,8,6,0,0
24,304,4,1,4,0,9,8,4,4,3,3,3,3,8,5,0,0
24,304,4,1,4,0,9,8,4,4,3,3,3,3,8,5,0,0
24,304,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,7,5,0,0
25,305,4,1,4,0,9,8,4,4,3,3,3,3,8,5,8,0
25,305,4,1,4,0,10,8,4,4,3,3,4,4,8,8,8,1
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,5,4
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,9,5,4
25,305,4,1,4,0,10,10,4,4,3,3,4,4,8,8,5,2
25,305,4,1,4,0,9,10,4,4,3,3,3,4,8,8,5,2
25,305,4,1,4,0,9,10,4,4,3,3,3,4,8,7,0,1
25,305,4,1,4,0,9,10,4,4,3,3,3,4,8,7,0,1
25,305,4,1,4,0,9,9,4,4,3,3,3,4,8,7,0,1
25,305,4,1,4,0,9,9,4,4,3,3,3,4,8,6,0,1
25,305,4,1,4,0,9,9,4,4,3,3,3,4,8,6,0,1
25,305,4,1,4,0,9,9,4,4,3,3,3,4,8,6,0,1
25,305,4,1,4,0,9,9,4,4,3,3,3,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,2,4,7,6,0,1
26,306,4,1,3,0,8,9,3,4,2,3,3,4,10,6,0,1
26,306,4,1,3,0,8,7,3,4,2,3,3,4,10,6,0,0
26,306,4,0,3,0,8,7,3,4,2,3,3,4,10,6,0,0
26,306,4,0,3,0,8,7,3,4,2,3,3,4,10,6,0,0
26,306,4,0,3,0,8,6,3,4,2,3,3,4,10,6,0,0
26,306,4,0,3,0,8,6,3,4,2,3,3,4,10,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,3,4,10,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,3,3,10,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,3,3,10,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,5,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,4,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,4,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,4,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,4,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,8,4,0,0
26,306,4,0,3,0,8,6,3,4,2,3,2,3,7,4,0,0
