schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
1,337,4,0,4,0,10,10,4,4,3,3,4,0,5,6,5,2
1,337,4,0,4,0,10,10,4,4,3,3,4,0,4,6,5,2
1,337,4,0,4,0,9,10,4,4,3,3,3,0,4,6,5,2
1,337,4,0,4,0,9,10,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,10,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,10,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,9,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,9,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,9,4,4,3,3,3,0,4,6,0,2
1,337,4,0,4,0,9,9,4,4,3,3,3,0,4,6,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,338,4,0,4,0,9,9,4,4,3,3,3,0,10,7,8,2
2,338,4,0,4,0,10,9,4,3,3,3,4,1,10,10,8,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,338,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,1
2,338,4,0,4,0,9,10,4,4,3,3,3,1,8,10,5,1
2,338,4,0,4,0,9,10,4,4,3,2,3,1,8,10,0,1
2,338,4,0,4,0,9,10,4,4,3,2,3,1,8,9,0,0
2,338,4,0,4,0,9,10,4,4,3,2,3,1,8,9,0,0
2,338,4,0,4,0,9,10,4,4,3,2,3,1,8,9,0,0
2,338,4,0,4,0,9,10,4,4,3,2,3,1,8,9,0,0
2,338,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,338,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,339,4,0,4,0,9,9,4,4,3,2,3,1,8,9,8,0
3,339,4,0,4,0,10,8,4,4,3,3,4,2,8,8,8,0
3,339,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
3,339,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
3,339,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,0
3,339,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,339,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
4,340,4,0,4,0,9,9,4,4,3,3,3,1,8,8,8,0
4,340,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,340,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,1
4,340,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,1
5,341,4,0,3,0,8,10,3,4,2,2,3,2,10,8,0,1
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,3,2,10,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,8,5,0,0
5,341,4,0,3,0,8,7,3,4,2,2,2,2,7,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,2,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,3,2,4,5,0,0
6,342,4,0,3,0,8,7,3,4,2,2,3,1,5,4,0,0
6,342,4,0,3,0,8,7,3,4,2,2,3,1,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,3,0,5,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
6,342,4,0,3,0,8,6,3,4,2,2,2,0,4,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,7,4,0,0
7,343,4,0,4,0,9,6,4,4,3,2,3,0,8,4,8,0
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,5,8,1
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,6,8,1
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,7,9,1
7,343,4,0,4,0,10,9,4,4,3,2,4,1,8,7,9,1
7,343,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
7,343,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,7,5,1
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,7,5,1
7,343,4,0,4,0,10,8,4,4,3,3,4,1,8,7,5,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,7,5,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,7,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,8,6,0,1
7,343,4,0,4,0,9,8,4,4,3,3,3,1,7,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,0,1
8,344,4,0,4,0,9,8,4,4,3,3,3,1,4,6,8,1
8,344,4,0,4,0,10,9,4,4,3,3,4,2,5,6,8,3
8,344,4,0,4,0,10,9,4,4,3,3,4,2,5,6,8,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
8,344,4,0,4,0,10,10,4,4,3,3,4,2,4,6,5,3
8,344,4,0,4,0,9,10,4,4,3,3,3,2,4,6,5,3
8,344,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
8,344,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
8,344,4,0,4,0,9,10,4,4,3,3,3,2,4,6,0,3
8,344,4,0,4,0,9,9,4,4,3,3,3,2,4,6,0,3
8,344,4,0,4,0,9,9,4,4,3,3,3,2,4,6,0,3
8,344,4,0,4,0,9,8,4,4,3,3,3,2,4,6,0,2
8,344,4,0,4,0,9,8,4,4,3,3,3,2,4,6,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,10,8,8,2
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,4
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,3
9,345,4,0,4,0,10,10,4,4,3,3,4,3,8,10,5,3
9,345,4,0,4,0,9,10,4,4,3,3,3,2,8,10,5,3
9,345,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,2
9,345,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,2
9,345,4,0,4,0,9,8,4,4,3,3,3,2,8,7,0,2
9,345,4,0,4,0,9,8,4,3,3,3,3,2,8,7,0,2
9,345,4,0,4,0,9,8,4,3,3,3,3,2,8,6,0,2
9,345,4,0,4,0,9,8,4,3,3,3,3,2,8,6,0,2
9,345,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,7,6,0,2
10,346,4,0,4,0,9,8,4,3,3,3,3,2,8,6,8,2
10,346,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,346,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
10,346,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
10,346,4,0,4,0,10,8,4,4,3,2,4,3,8,8,5,0
10,346,4,0,4,0,9,8,4,4,3,2,3,3,8,8,5,0
10,346,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,8,7,0,0
10,346,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,0
11,347,4,0,4,0,9,8,4,4,3,2,3,2,8,7,8,0
11,347,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,0
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,347,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,7,5,1
11,347,4,0,4,0,10,10,4,4,3,3,4,3,8,7,5,1
11,347,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
11,347,4,0,4,0,9,9,4,4,3,3,3,2,8,7,5,0
11,347,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,1,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,1,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,1,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,1,8,7,0,0
11,347,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
12,348,4,0,3,0,8,9,3,4,2,3,3,1,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,3,0,10,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,3,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,8,7,0,0
12,348,4,0,3,0,8,8,3,4,2,2,2,0,7,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,8,3,4,2,2,3,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,3,0,5,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
13,349,4,0,3,0,8,7,3,4,2,2,2,0,4,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,7,7,0,0
14,350,4,0,4,0,9,7,4,4,3,2,3,0,8,7,8,0
14,350,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
14,350,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,1
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
14,350,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
14,350,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,0
15,351,4,0,4,0,9,10,4,4,3,3,3,1,4,8,8,0
15,351,4,0,4,0,10,9,4,4,3,3,4,2,5,8,8,2
15,351,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,3
15,351,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,4
15,351,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,4
15,351,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,4
15,351,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,4
15,351,4,0,4,0,10,9,4,4,3,3,4,2,5,8,5,4
15,351,4,0,4,0,10,9,4,4,3,3,4,2,5,8,5,4
15,351,4,0,4,0,10,9,4,4,3,2,4,2,4,8,5,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,5,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
15,351,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,3
16,352,4,0,4,0,9,9,4,4,3,2,3,2,10,9,8,3
16,352,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,2
16,352,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,2
16,352,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
16,352,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
16,352,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
16,352,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
16,352,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
16,352,4,0,4,0,10,9,4,3,3,3,4,3,10,10,5,2
16,352,4,0,4,0,10,9,4,3,3,3,4,3,8,9,5,1
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,5,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
