schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
16,352,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
16,352,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,7,8,0,0
17,353,4,0,4,0,9,9,4,3,3,3,3,3,8,8,8,0
17,353,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
17,353,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
17,353,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
17,353,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
17,353,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
17,353,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,0
17,353,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
17,353,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
17,353,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
17,353,4,0,4,0,9,9,4,4,3,3,3,4,8,8,5,0
17,353,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
17,353,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
17,353,4,0,4,0,9,8,4,4,3,3,3,4,8,7,0,0
17,353,4,0,4,0,9,8,4,4,3,3,3,4,8,7,0,0
17,353,4,0,4,0,9,8,4,4,3,2,3,4,8,7,0,0
17,353,4,0,4,0,9,8,4,4,3,2,3,4,8,7,0,0
17,353,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,7,7,0,0
18,354,4,0,4,0,9,8,4,4,3,2,3,4,8,7,8,0
18,354,4,0,4,0,10,9,4,4,3,2,4,4,8,8,8,1
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,2
18,354,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,2
18,354,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,2
18,354,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,2
18,354,4,0,4,0,9,9,4,3,3,3,3,4,8,7,5,1
18,354,4,0,4,0,9,9,4,3,3,3,3,4,8,7,0,1
18,354,4,0,4,0,9,9,4,3,3,3,3,4,8,7,0,1
18,354,4,0,4,0,9,9,4,3,3,3,3,4,8,7,0,1
18,354,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,1
18,354,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
18,354,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
18,354,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,2,4,7,7,0,0
19,355,4,0,3,0,8,9,3,3,2,2,3,4,10,7,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,3,2,10,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,2,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,1,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,1,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,8,6,0,0
19,355,4,0,3,0,8,5,3,3,2,2,2,0,7,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,3,0,5,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
20,356,4,0,3,0,8,5,3,3,2,2,2,0,4,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,7,6,0,0
21,357,4,0,4,0,9,5,4,3,3,2,3,0,8,6,8,0
21,357,4,0,4,0,10,8,4,3,3,3,4,1,8,7,8,1
21,357,4,0,4,0,10,9,4,4,3,3,4,1,8,7,8,1
21,357,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,357,4,0,4,0,10,9,4,4,3,3,4,1,8,7,9,1
21,357,4,0,4,0,10,9,4,4,3,2,4,1,8,7,9,1
21,357,4,0,4,0,10,9,4,4,3,3,4,1,8,7,9,1
21,357,4,0,4,0,10,8,4,3,3,3,4,1,8,5,5,1
21,357,4,0,4,0,10,8,4,3,3,3,4,1,8,5,5,1
21,357,4,0,4,0,10,8,4,2,3,3,4,1,8,5,5,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,5,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,8,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,7,4,2,3,3,3,1,8,5,0,0
21,357,4,0,4,0,9,7,4,2,3,3,3,1,7,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,0,0
22,358,4,0,4,0,9,7,4,2,3,3,3,1,4,5,8,0
22,358,4,0,4,0,10,9,4,4,3,2,4,2,5,5,8,5
22,358,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,6
22,358,4,0,4,0,10,9,4,4,3,3,4,2,5,5,9,7
22,358,4,0,4,0,10,10,4,4,3,2,4,2,5,6,9,8
22,358,4,0,4,0,10,10,4,4,3,2,4,2,5,6,9,8
22,358,4,0,4,0,10,10,4,4,3,2,4,2,5,5,9,7
22,358,4,0,4,0,10,10,4,4,3,2,4,2,5,5,5,7
22,358,4,0,4,0,10,9,4,4,3,2,4,2,5,5,5,7
22,358,4,0,4,0,10,9,4,4,3,2,4,2,4,5,5,2
22,358,4,0,4,0,9,9,4,4,3,2,3,2,4,5,5,2
22,358,4,0,4,0,9,9,4,4,3,2,3,2,4,5,0,2
22,358,4,0,4,0,9,9,4,4,3,2,3,2,4,5,0,2
22,358,4,0,4,0,9,8,4,3,3,2,3,2,4,5,0,2
22,358,4,0,4,0,9,8,4,3,3,2,3,2,4,5,0,2
22,358,4,0,4,0,9,8,4,3,3,2,3,2,4,5,0,1
22,358,4,0,4,0,9,8,4,3,3,2,3,2,4,5,0,1
22,358,4,0,4,0,9,8,4,3,3,2,3,2,4,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,7,5,0,1
23,359,4,0,4,0,9,8,4,3,3,2,3,2,10,5,8,1
23,359,4,0,4,0,10,8,4,3,3,2,4,3,10,10,8,0
23,359,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,5,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,10,10,5,0
23,359,4,0,4,0,10,10,4,4,3,2,4,3,8,10,5,0
23,359,4,0,4,0,9,10,4,4,3,2,3,3,8,10,5,0
23,359,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,359,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,360,4,0,4,0,9,9,4,4,3,2,3,3,8,9,8,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,360,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,360,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,0
24,360,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,0
24,360,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,0
24,360,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,0
24,360,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,0
24,360,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
24,360,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
24,360,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,8,7,8,0
25,361,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,1
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,361,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
25,361,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,2
25,361,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,2
25,361,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
25,361,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,2
25,361,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,1
25,361,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
25,361,4,0,4,0,9,9,4,4,3,3,3,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,0
26,362,4,0,3,0,8,9,3,4,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,2,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,1,8,8,0,0
26,362,4,0,3,0,8,9,3,3,2,3,2,1,7,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,2,1,4,8,0,0
27,363,4,0,3,0,8,9,3,3,2,3,3,1,4,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,3,0,5,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,8,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
27,363,4,0,3,0,8,9,3,2,2,3,2,0,4,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,7,7,0,0
0,364,4,0,4,0,9,9,4,2,3,3,3,0,8,7,8,0
0,364,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,364,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,364,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,2
0,364,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,2
0,364,4,0,4,0,9,9,4,4,3,3,3,0,8,8,5,2
0,364,4,0,4,0,9,9,4,4,3,3,3,0,8,8,0,2
0,364,4,0,4,0,9,9,4,4,3,3,3,0,8,8,0,2
0,364,4,0,4,0,9,8,4,4,3,3,3,0,8,7,0,2
0,364,4,0,4,0,9,8,4,4,3,3,3,0,8,7,0,2
0,364,4,0,4,0,9,8,4,3,3,3,3,0,8,7,0,2
0,364,4,0,4,0,9,8,4,3,3,3,3,0,8,7,0,2
0,364,4,0,4,0,9,8,4,3,3,3,3,0,7,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,8,4,3,3,3,3,0,4,7,8,2
1,365,4,0,4,0,10,9,4,4,3,3,4,1,5,7,8,2
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,8,2
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,3
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,3
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,3
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,365,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,365,4,0,4,0,10,10,4,4,3,3,4,0,5,7,5,2
1,365,4,0,4,0,10,10,4,4,3,3,4,0,4,7,5,2
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,5,2
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,2
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,1
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,1
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,1
1,365,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,1
2,366,4,0,4,0,9,10,4,3,3,3,3,0,10,8,8,1
2,366,4,0,4,0,10,10,4,3,3,3,4,1,10,9,8,2
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,2
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,9,9,1
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,366,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,0
2,366,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,366,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,367,4,0,4,0,9,10,4,4,3,3,3,1,8,9,8,0
3,367,4,0,4,0,10,10,4,4,3,3,4,2,8,7,8,0
3,367,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,367,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,8,4,3,3,3,3,2,8,8,0,0
3,367,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,368,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,368,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,368,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,368,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
