schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
19,383,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,8,7,0,0
19,383,4,0,3,0,8,6,3,2,2,3,2,3,7,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,3,3,5,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
20,384,4,0,3,0,8,6,3,2,2,3,2,3,4,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,7,7,0,0
21,385,4,0,4,0,9,6,4,2,3,3,3,3,8,7,8,0
21,385,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,1
21,385,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
21,385,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
21,385,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
21,385,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,1
21,385,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,1
21,385,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
21,385,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
21,385,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
21,385,4,0,4,0,9,9,4,4,3,2,3,3,8,8,5,1
21,385,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
21,385,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
21,385,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,1
21,385,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,1
21,385,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,1
21,385,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,1
21,385,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,1
22,386,4,0,4,0,9,9,4,3,3,2,3,2,4,8,8,1
22,386,4,0,4,0,10,9,4,4,3,3,4,2,5,8,8,5
22,386,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,6
22,386,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,7
22,386,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,386,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,8
22,386,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,8
22,386,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,8
22,386,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,8
22,386,4,0,4,0,10,10,4,4,3,2,4,2,4,7,5,5
22,386,4,0,4,0,9,10,4,4,3,2,3,2,4,7,5,5
22,386,4,0,4,0,9,10,4,4,3,2,3,2,4,7,0,5
22,386,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,5
22,386,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,5
22,386,4,0,4,0,9,8,4,4,3,2,3,2,4,7,0,4
22,386,4,0,4,0,9,7,4,4,3,2,3,2,4,7,0,4
22,386,4,0,4,0,9,7,4,4,3,2,3,2,4,7,0,4
22,386,4,0,4,0,9,7,4,4,3,2,3,2,4,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,4
23,387,4,0,4,0,9,7,4,4,3,2,3,2,10,10,8,4
23,387,4,0,4,0,10,9,4,2,3,2,4,3,10,10,8,4
23,387,4,0,4,0,10,10,4,2,3,2,4,3,10,10,8,4
23,387,4,0,4,0,10,10,4,3,3,2,4,3,10,10,9,4
23,387,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,3
23,387,4,0,4,0,10,10,4,4,3,2,4,3,10,8,9,1
23,387,4,0,4,0,10,10,4,4,3,2,4,3,10,9,9,1
23,387,4,0,4,0,10,10,4,4,3,2,4,3,10,8,5,0
23,387,4,0,4,0,10,10,4,4,3,2,4,3,10,8,5,0
23,387,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
23,387,4,0,4,0,9,10,4,3,3,2,3,3,8,8,5,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
23,387,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
24,388,4,0,4,0,9,9,4,3,3,2,3,3,8,7,8,0
24,388,4,0,4,0,10,10,4,4,3,1,4,4,8,8,8,0
24,388,4,0,4,0,10,10,4,4,3,1,4,4,8,8,8,0
24,388,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,388,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
24,388,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
24,388,4,0,4,0,10,9,4,4,3,1,4,2,8,8,9,0
24,388,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
24,388,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
24,388,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
24,388,4,0,4,0,9,9,4,4,3,1,3,2,8,8,5,0
24,388,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,8,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,8,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,8,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,8,4,4,3,1,3,2,8,8,0,0
24,388,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,7,8,0,0
25,389,4,0,4,0,9,8,4,4,3,1,3,2,8,8,8,0
25,389,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,1
25,389,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
25,389,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
25,389,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,389,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,389,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,389,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,389,4,0,4,0,10,9,4,3,3,3,4,3,8,8,5,4
25,389,4,0,4,0,10,8,4,3,3,3,4,3,8,8,5,1
25,389,4,0,4,0,9,7,4,3,3,3,3,3,8,7,5,1
25,389,4,0,4,0,9,7,4,3,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,3,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,2,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,2,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,2,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,2,3,3,3,3,8,7,0,1
25,389,4,0,4,0,9,7,4,2,3,3,3,3,7,7,0,1
26,390,4,0,3,0,8,7,3,2,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,2,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,3,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,3,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,3,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,3,2,3,2,3,7,7,0,1
26,390,4,0,3,0,8,7,3,3,2,3,3,3,10,7,0,1
26,390,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
26,390,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
26,390,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
26,390,4,0,3,0,8,6,3,2,2,3,3,3,10,7,0,0
26,390,4,0,3,0,8,5,3,2,2,3,3,3,10,7,0,0
26,390,4,0,3,0,8,5,3,2,2,3,3,2,10,7,0,0
26,390,4,0,3,0,8,5,3,2,2,3,3,1,10,7,0,0
26,390,4,0,3,0,8,5,3,2,2,2,3,1,10,7,0,0
26,390,4,0,3,0,8,5,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,8,7,0,0
26,390,4,0,3,0,8,4,3,2,2,2,2,1,7,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,1,4,7,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,3,0,5,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
27,391,4,0,3,0,8,4,3,2,2,2,2,0,4,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,7,6,0,0
0,392,4,0,4,0,9,4,4,2,3,2,3,0,8,6,8,0
0,392,4,0,4,0,10,6,4,4,3,2,4,1,8,6,8,2
0,392,4,0,4,0,10,7,4,4,3,3,4,1,8,6,8,2
0,392,4,0,4,0,10,7,4,4,3,3,4,1,8,8,9,2
0,392,4,0,4,0,10,8,4,4,3,3,4,1,8,8,9,2
0,392,4,0,4,0,10,8,4,4,3,3,4,1,8,8,9,2
0,392,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,2
0,392,4,0,4,0,10,9,4,4,3,3,4,1,8,6,5,2
0,392,4,0,4,0,10,7,4,4,3,3,4,1,8,6,5,2
0,392,4,0,4,0,10,6,4,4,3,3,4,1,8,6,5,2
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,5,2
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,2
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,1
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,1
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,1
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,392,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,392,4,0,4,0,9,6,4,4,3,3,3,1,7,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,393,4,0,4,0,9,6,4,4,3,3,3,1,4,6,8,0
1,393,4,0,4,0,10,9,4,4,3,2,4,2,5,6,8,1
1,393,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,1
1,393,4,0,4,0,10,10,4,4,3,2,4,2,5,5,9,2
1,393,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,2
1,393,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,2
1,393,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,393,4,0,4,0,10,10,4,4,3,2,4,2,5,6,5,2
1,393,4,0,4,0,10,10,4,4,3,2,4,1,5,6,5,2
1,393,4,0,4,0,10,10,4,4,3,2,4,1,4,6,5,2
1,393,4,0,4,0,9,9,4,4,3,2,3,1,4,5,5,1
1,393,4,0,4,0,9,9,4,4,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,4,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,4,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,393,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,7,5,0,1
2,394,4,0,4,0,9,9,4,3,3,2,3,1,10,5,8,1
2,394,4,0,4,0,10,9,4,4,3,2,4,2,10,10,8,1
2,394,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,1
2,394,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,394,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,394,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,1
2,394,4,0,4,0,10,10,4,4,3,2,4,2,10,9,9,0
2,394,4,0,4,0,10,10,4,4,3,2,4,2,10,9,5,0
2,394,4,0,4,0,10,10,4,4,3,2,4,2,10,9,5,0
2,394,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,9,5,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,0
2,394,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,0
2,394,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
2,394,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
3,395,4,0,4,0,9,9,4,4,3,2,3,2,8,7,8,0
3,395,4,0,4,0,10,7,4,4,3,3,4,3,8,8,8,0
3,395,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,0
3,395,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,395,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
3,395,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
3,395,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
3,395,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
3,395,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
3,395,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,395,4,0,4,0,9,10,4,3,3,2,3,3,8,8,5,0
3,395,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,395,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,396,4,0,4,0,9,9,4,3,3,2,3,3,8,8,8,0
4,396,4,0,4,0,10,6,4,3,3,3,4,3,8,8,8,1
4,396,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,1
4,396,4,0,4,0,10,8,4,4,3,3,4,3,8,8,9,1
4,396,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,396,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,396,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,396,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
4,396,4,0,4,0,10,8,4,4,3,3,4,3,8,8,5,1
4,396,4,0,4,0,10,8,4,4,3,3,4,3,8,8,5,1
4,396,4,0,4,0,9,7,4,4,3,3,3,3,8,8,5,1
4,396,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,3,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,3,3,3,3,2,8,8,0,1
4,396,4,0,4,0,9,7,4,3,3,3,3,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,2,2,7,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,1
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,3,2,10,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,8,0,0
5,397,4,0,3,0,8,7,3,3,2,3,2,2,8,7,0,0
5,397,4,0,3,0,8,7,3,3,2,2,2,2,8,7,0,0
5,397,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
5,397,4,0,3,0,8,7,3,2,2,2,2,2,7,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,7,3,2,2,2,3,2,4,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,6,3,2,2,2,3,2,5,7,0,0
6,398,4,0,3,0,8,5,3,2,2,2,2,2,4,7,0,0
6,398,4,0,3,0,8,5,3,2,2,2,2,1,4,7,0,0
6,398,4,0,3,0,8,5,3,2,2,2,2,1,4,7,0,0
6,398,4,0,3,0,8,5,3,2,2,2,2,1,4,7,0,0
