schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,2
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,3
9,429,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,3
9,429,4,0,4,0,10,10,4,3,3,3,4,3,8,11,5,3
9,429,4,0,4,0,9,10,4,3,3,3,3,3,8,11,5,3
9,429,4,0,4,0,9,10,4,3,3,3,3,2,8,10,0,2
9,429,4,0,4,0,9,10,4,3,3,3,3,2,8,10,0,2
9,429,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,2
9,429,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,2
9,429,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,2
9,429,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,2
9,429,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,2
10,430,4,0,4,0,9,10,4,3,3,2,3,2,8,9,8,2
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
10,430,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,5,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
10,430,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,3,8,8,8,0
11,431,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,9,9,1
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,9,9,1
11,431,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
11,431,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
11,431,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
11,431,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
11,431,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,2,2,7,8,0,0
12,432,4,0,3,0,8,10,3,4,2,2,3,2,10,8,0,0
12,432,4,0,3,0,8,9,3,4,2,2,3,2,10,7,0,0
12,432,4,0,3,0,8,9,3,4,2,2,3,2,10,7,0,0
12,432,4,0,3,0,8,9,3,4,2,2,3,2,10,7,0,0
12,432,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
12,432,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,3,2,10,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,3,2,10,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,3,2,10,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,8,7,0,0
12,432,4,0,3,0,8,8,3,4,2,1,2,2,7,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,4,2,1,3,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,3,2,5,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,433,4,0,3,0,8,8,3,3,2,0,2,2,4,7,0,0
13,433,4,0,3,0,8,7,3,3,2,0,2,2,4,7,0,0
13,433,4,0,3,0,8,7,3,3,2,0,2,2,4,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,7,7,0,0
14,434,4,0,4,0,9,7,4,3,3,0,3,2,8,7,8,0
14,434,4,0,4,0,10,9,4,4,3,1,4,2,8,8,8,2
14,434,4,0,4,0,10,10,4,4,3,1,4,2,8,8,8,2
14,434,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,434,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,434,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,434,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
14,434,4,0,4,0,10,10,4,4,3,1,4,2,8,8,5,2
14,434,4,0,4,0,10,10,4,4,3,1,4,2,8,9,5,2
14,434,4,0,4,0,10,10,4,4,3,1,4,2,8,8,5,1
14,434,4,0,4,0,9,10,4,4,3,1,3,2,8,8,5,1
14,434,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,1
14,434,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,0
14,434,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,0
14,434,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
14,434,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
14,434,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
14,434,4,0,4,0,9,9,4,4,3,1,3,2,7,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,0,0
15,435,4,0,4,0,9,9,4,4,3,1,3,2,4,8,8,0
15,435,4,0,4,0,10,7,4,4,3,3,4,3,5,8,8,2
15,435,4,0,4,0,10,8,4,4,3,3,4,3,5,8,8,3
15,435,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,4
15,435,4,0,4,0,10,10,4,4,3,3,4,3,4,8,5,2
15,435,4,0,4,0,9,10,4,4,3,3,3,3,4,8,5,2
15,435,4,0,4,0,9,9,4,4,3,3,3,3,4,8,0,2
15,435,4,0,4,0,9,9,4,4,3,3,3,2,4,8,0,2
15,435,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,2
15,435,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,2
15,435,4,0,4,0,9,8,4,4,3,2,3,1,4,8,0,2
15,435,4,0,4,0,9,8,4,4,3,2,3,1,4,8,0,2
15,435,4,0,4,0,9,8,4,4,3,2,3,1,4,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,2
16,436,4,0,4,0,9,8,4,4,3,2,3,1,10,10,8,2
16,436,4,0,4,0,10,9,4,4,3,3,4,2,10,10,8,2
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,2
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,3
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
16,436,4,0,4,0,10,10,4,4,3,3,4,2,10,9,5,2
16,436,4,0,4,0,10,10,4,4,3,2,4,2,10,10,5,2
16,436,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,1
16,436,4,0,4,0,9,10,4,4,3,2,3,2,8,9,5,1
16,436,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,2,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,2,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,2,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,2,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,1,3,2,8,9,0,1
16,436,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,7,9,0,1
17,437,4,0,4,0,9,9,4,4,3,1,3,2,8,9,8,1
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,9,8,0
17,437,4,0,4,0,10,10,4,4,3,2,4,3,8,9,8,0
17,437,4,0,4,0,10,10,4,4,3,2,4,3,8,9,9,0
17,437,4,0,4,0,10,10,4,4,3,2,4,3,8,9,9,0
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,0
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,0
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
17,437,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
17,437,4,0,4,0,9,9,4,4,3,2,3,3,8,8,5,0
17,437,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
17,437,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
18,438,4,0,4,0,9,8,4,4,3,2,3,3,8,8,8,0
18,438,4,0,4,0,10,9,4,4,3,2,4,4,8,8,8,1
18,438,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
18,438,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
18,438,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
18,438,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
18,438,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,438,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,438,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,2
18,438,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,2
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,8,5,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,1
18,438,4,0,4,0,9,10,4,4,3,1,3,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,2,2,7,7,0,1
19,439,4,0,3,0,8,10,3,4,2,1,3,2,10,7,0,1
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,2,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,3,1,10,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,8,7,0,0
19,439,4,0,3,0,8,9,3,4,2,1,2,1,7,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,3,1,5,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
20,440,4,0,3,0,8,9,3,4,2,1,2,1,4,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,0
21,441,4,0,4,0,9,9,4,4,3,1,3,1,8,7,8,0
21,441,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
21,441,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,441,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
21,441,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
21,441,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,0
21,441,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,441,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,441,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,441,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,441,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,0
21,441,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,0
21,441,4,0,4,0,9,9,4,4,3,2,3,1,7,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,0,0
22,442,4,0,4,0,9,9,4,4,3,2,3,1,4,8,8,0
22,442,4,0,4,0,10,9,4,4,3,3,4,2,5,8,8,5
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,6
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,7
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,8
22,442,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,8
22,442,4,0,4,0,10,10,4,4,3,3,4,2,4,8,5,6
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,8,5,6
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,6
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,6
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,5
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,5
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,5
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,5
22,442,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,5
23,443,4,0,4,0,9,10,4,4,3,3,3,2,10,10,8,5
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,4
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,4
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,4
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,2
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,8,9,1
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,9,5,1
23,443,4,0,4,0,10,10,4,4,3,3,4,3,10,9,5,1
23,443,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,9,5,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,9,0,1
23,443,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
23,443,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
23,443,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
24,444,4,0,4,0,9,10,4,3,3,3,3,2,8,8,8,0
24,444,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,0
24,444,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
