schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
6,566,4,0,3,0,8,7,3,2,2,2,3,1,5,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,3,1,5,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,3,1,5,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,3,1,5,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
6,566,4,0,3,0,8,7,3,2,2,2,2,1,4,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,7,6,0,0
7,567,4,0,4,0,9,7,4,2,3,2,3,1,8,6,8,0
7,567,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,567,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
7,567,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,567,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,1
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,5,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
7,567,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
8,568,4,0,4,0,9,10,4,3,3,2,3,2,4,8,8,0
8,568,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,2
8,568,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,568,4,0,4,0,10,10,4,3,3,3,4,3,5,8,9,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,3
8,568,4,0,4,0,10,10,4,4,3,3,4,3,4,8,5,2
8,568,4,0,4,0,9,10,4,4,3,3,3,3,4,8,5,2
8,568,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,2
8,568,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,2
8,568,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,2
8,568,4,0,4,0,9,9,4,4,3,3,3,3,4,8,0,1
8,568,4,0,4,0,9,9,4,4,3,3,3,3,4,8,0,1
8,568,4,0,4,0,9,9,4,4,3,3,3,3,4,8,0,1
8,568,4,0,4,0,9,9,4,4,3,3,3,3,4,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,3,10,9,8,1
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,9,8,2
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,8,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,3
9,569,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,2
9,569,4,0,4,0,10,10,4,4,3,3,4,4,8,10,5,2
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,9,5,2
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,1
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,7,0,0
9,569,4,0,4,0,9,9,4,4,3,3,3,4,8,7,0,0
9,569,4,0,4,0,9,8,4,4,3,3,3,4,8,7,0,0
9,569,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,7,7,0,0
10,570,4,0,4,0,9,8,4,4,3,3,3,4,8,7,8,0
10,570,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,570,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,5,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,570,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,7,8,0,0
11,571,4,0,4,0,9,9,4,4,3,3,3,4,8,8,8,0
11,571,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,0
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,1
11,571,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,571,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,2,4,7,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,3,4,10,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,3,2,10,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,3,1,10,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,3,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,8,8,0,0
12,572,4,0,3,0,8,9,3,4,2,2,2,1,7,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,4,2,2,3,1,4,8,0,0
13,573,4,0,3,0,8,9,3,3,2,2,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,2,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,2,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,2,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,3,1,5,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
13,573,4,0,3,0,8,9,3,1,2,1,2,1,4,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,7,8,0,0
14,574,4,0,4,0,9,9,4,1,3,1,3,1,8,8,8,0
14,574,4,0,4,0,10,9,4,3,3,1,4,1,8,8,8,2
14,574,4,0,4,0,10,10,4,3,3,1,4,1,8,8,8,2
14,574,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,574,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,574,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,574,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,574,4,0,4,0,10,10,4,3,3,1,4,1,8,8,5,2
14,574,4,0,4,0,10,10,4,2,3,1,4,1,8,8,5,2
14,574,4,0,4,0,10,10,4,2,3,1,4,1,8,8,5,2
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,5,1
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,1
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,1
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,0
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,0
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,0
14,574,4,0,4,0,9,10,4,2,3,1,3,1,8,8,0,0
14,574,4,0,4,0,9,10,4,2,3,1,3,1,7,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,0,0
15,575,4,0,4,0,9,10,4,2,3,1,3,1,4,8,8,0
15,575,4,0,4,0,10,8,4,3,3,3,4,2,5,7,8,2
15,575,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,3
15,575,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,4
15,575,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,4
15,575,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,4
15,575,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,4
15,575,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,3
15,575,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,3
15,575,4,0,4,0,10,10,4,4,3,2,4,2,4,7,5,1
15,575,4,0,4,0,9,10,4,4,3,2,3,2,4,7,5,1
15,575,4,0,4,0,9,10,4,4,3,1,3,2,4,7,0,1
15,575,4,0,4,0,9,10,4,4,3,1,3,2,4,7,0,1
15,575,4,0,4,0,9,10,4,4,3,1,3,2,4,7,0,1
15,575,4,0,4,0,9,10,4,4,3,1,3,2,4,7,0,1
15,575,4,0,4,0,9,9,4,4,3,1,3,2,4,7,0,0
15,575,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
15,575,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
16,576,4,0,4,0,9,8,4,4,3,1,3,2,10,7,8,0
16,576,4,0,4,0,10,9,4,3,3,2,4,3,10,10,8,1
16,576,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,1
16,576,4,0,4,0,10,10,4,4,3,2,4,3,10,9,9,2
16,576,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,576,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
16,576,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,576,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,1
16,576,4,0,4,0,10,10,4,3,3,1,4,3,10,10,5,1
16,576,4,0,4,0,10,10,4,3,3,1,4,3,8,10,5,1
16,576,4,0,4,0,9,10,4,3,3,1,3,3,8,10,5,1
16,576,4,0,4,0,9,10,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,10,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
16,576,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,7,9,0,0
17,577,4,0,4,0,9,9,4,3,3,1,3,3,8,9,8,0
17,577,4,0,4,0,10,8,4,4,3,1,4,3,8,8,8,0
17,577,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,0
17,577,4,0,4,0,10,9,4,4,3,1,4,3,8,8,9,0
17,577,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
17,577,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,577,4,0,4,0,10,10,4,3,3,0,4,3,8,8,9,0
17,577,4,0,4,0,10,10,4,3,3,0,4,3,8,8,5,0
17,577,4,0,4,0,10,9,4,3,3,0,4,3,8,8,5,0
17,577,4,0,4,0,10,9,4,3,3,0,4,3,8,8,5,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,5,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
17,577,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
18,578,4,0,4,0,9,9,4,3,3,0,3,3,8,8,8,0
18,578,4,0,4,0,10,8,4,2,3,1,4,4,8,8,8,1
18,578,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
18,578,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
18,578,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,578,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,578,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,2
18,578,4,0,4,0,10,10,4,2,3,3,4,3,8,9,5,2
18,578,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,1
18,578,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,1
18,578,4,0,4,0,9,10,4,2,3,3,3,3,8,8,5,1
18,578,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
18,578,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
19,579,4,0,3,0,8,9,3,2,2,2,3,3,10,8,0,1
19,579,4,0,3,0,8,8,3,2,2,2,3,2,10,8,0,1
19,579,4,0,3,0,8,7,3,2,2,2,3,2,10,8,0,0
19,579,4,0,3,0,8,7,3,2,2,2,3,2,10,8,0,0
19,579,4,0,3,0,8,6,3,2,2,2,3,2,10,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,3,2,10,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,3,2,10,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,3,2,10,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,3,2,10,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,2,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,2,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,8,7,0,0
19,579,4,0,3,0,8,6,3,2,2,2,2,1,7,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,2,3,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,3,1,5,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
20,580,4,0,3,0,8,6,3,2,2,1,2,1,4,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,7,7,0,0
21,581,4,0,4,0,9,6,4,2,3,1,3,1,8,7,8,0
21,581,4,0,4,0,10,9,4,3,3,1,4,2,8,8,8,1
21,581,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,1
21,581,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,581,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,581,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,581,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,581,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,581,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
21,581,4,0,4,0,10,10,4,4,3,1,4,2,8,8,5,1
