schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
21,581,4,0,4,0,9,10,4,4,3,1,3,2,8,8,5,1
21,581,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,1
21,581,4,0,4,0,9,10,4,4,3,1,3,2,8,8,0,1
21,581,4,0,4,0,9,10,4,4,3,0,3,2,8,8,0,1
21,581,4,0,4,0,9,9,4,4,3,0,3,2,8,7,0,0
21,581,4,0,4,0,9,9,4,4,3,0,3,2,8,7,0,0
21,581,4,0,4,0,9,9,4,4,3,0,3,2,8,7,0,0
21,581,4,0,4,0,9,9,4,4,3,0,3,2,7,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,0,0
22,582,4,0,4,0,9,9,4,4,3,0,3,2,4,7,8,0
22,582,4,0,4,0,10,8,4,4,3,2,4,3,5,7,8,5
22,582,4,0,4,0,10,10,4,4,3,3,4,3,5,7,8,6
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,9,7
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,9,8
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,9,8
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,9,8
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,8
22,582,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,7
22,582,4,0,4,0,10,10,4,4,3,2,4,3,4,7,5,4
22,582,4,0,4,0,9,9,4,4,3,1,3,3,4,7,5,3
22,582,4,0,4,0,9,9,4,3,3,1,3,3,4,7,0,3
22,582,4,0,4,0,9,9,4,3,3,1,3,3,4,7,0,3
22,582,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,3
22,582,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,3
22,582,4,0,4,0,9,9,4,3,3,1,3,3,4,6,0,3
22,582,4,0,4,0,9,9,4,3,3,0,3,3,4,6,0,3
22,582,4,0,4,0,9,9,4,3,3,0,3,3,4,6,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,3
23,583,4,0,4,0,9,9,4,3,3,0,3,3,10,8,8,3
23,583,4,0,4,0,10,10,4,4,3,0,4,4,10,10,8,1
23,583,4,0,4,0,10,10,4,4,3,0,4,4,10,9,8,0
23,583,4,0,4,0,10,10,4,4,3,1,4,4,10,10,9,0
23,583,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,0
23,583,4,0,4,0,10,9,4,4,3,2,4,4,10,10,9,0
23,583,4,0,4,0,10,10,4,3,3,2,4,4,10,10,9,0
23,583,4,0,4,0,10,10,4,3,3,1,4,4,10,10,5,0
23,583,4,0,4,0,10,9,4,3,3,1,4,3,10,10,5,0
23,583,4,0,4,0,10,9,4,3,3,1,4,3,8,10,5,0
23,583,4,0,4,0,9,9,4,3,3,1,3,3,8,10,5,0
23,583,4,0,4,0,9,9,4,3,3,1,3,3,8,10,0,0
23,583,4,0,4,0,9,9,4,3,3,1,3,3,8,10,0,0
23,583,4,0,4,0,9,9,4,2,3,1,3,3,8,10,0,0
23,583,4,0,4,0,9,9,4,2,3,1,3,3,8,10,0,0
23,583,4,0,4,0,9,9,4,2,3,1,3,3,8,10,0,0
23,583,4,0,4,0,9,9,4,2,3,1,3,3,8,9,0,0
23,583,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,7,9,0,0
24,584,4,0,4,0,9,9,4,2,3,1,3,3,8,9,8,0
24,584,4,0,4,0,10,7,4,3,3,1,4,4,8,8,8,0
24,584,4,0,4,0,10,9,4,3,3,1,4,4,8,8,8,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,0
24,584,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,0
24,584,4,0,4,0,10,9,4,3,3,1,4,3,8,8,5,0
24,584,4,0,4,0,9,9,4,3,3,1,3,3,8,8,5,0
24,584,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
24,584,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
24,584,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
24,584,4,0,4,0,9,8,4,3,3,1,3,3,8,7,0,0
24,584,4,0,4,0,9,8,4,3,3,1,3,2,8,7,0,0
24,584,4,0,4,0,9,8,4,3,3,1,3,2,8,7,0,0
24,584,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,7,7,0,0
25,585,4,0,4,0,9,8,4,3,3,1,3,2,8,7,8,0
25,585,4,0,4,0,10,7,4,2,3,2,4,3,8,8,8,1
25,585,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
25,585,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
25,585,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,3
25,585,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,585,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,585,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,4
25,585,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,4
25,585,4,0,4,0,10,9,4,2,3,3,4,3,8,8,5,2
25,585,4,0,4,0,9,9,4,2,3,3,3,3,8,8,5,2
25,585,4,0,4,0,9,9,4,2,3,3,3,3,8,8,0,2
25,585,4,0,4,0,9,8,4,2,3,3,3,3,8,8,0,2
25,585,4,0,4,0,9,8,4,2,3,3,3,3,8,8,0,1
25,585,4,0,4,0,9,8,4,2,3,3,3,3,8,8,0,1
25,585,4,0,4,0,9,7,4,2,3,3,3,3,8,8,0,1
25,585,4,0,4,0,9,7,4,2,3,3,3,3,8,8,0,1
25,585,4,0,4,0,9,7,4,2,3,3,3,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,2,3,7,8,0,1
26,586,4,0,3,0,8,7,3,2,2,3,3,3,10,8,0,1
26,586,4,0,3,0,8,7,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,7,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,7,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,7,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,7,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,5,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,5,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,5,3,1,2,2,3,2,10,8,0,0
26,586,4,0,3,0,8,5,3,1,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,1,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,8,8,0,0
26,586,4,0,3,0,8,5,3,0,2,2,2,2,7,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,3,2,5,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
27,587,4,0,3,0,8,5,3,0,2,2,2,2,4,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,7,8,0,0
0,588,4,0,4,0,9,5,4,0,3,2,3,2,8,8,8,0
0,588,4,0,4,0,10,9,4,2,3,2,4,3,8,8,8,2
0,588,4,0,4,0,10,10,4,3,3,2,4,3,8,8,8,2
0,588,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,2
0,588,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,2
0,588,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
0,588,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
0,588,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,2
0,588,4,0,4,0,10,9,4,3,3,2,4,2,8,8,5,1
0,588,4,0,4,0,10,9,4,3,3,2,4,2,8,8,5,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,5,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
0,588,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,0,0
1,589,4,0,4,0,9,9,4,3,3,2,3,2,4,8,8,0
1,589,4,0,4,0,10,9,4,4,3,3,4,2,5,8,8,1
1,589,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,1
1,589,4,0,4,0,10,10,4,3,3,3,4,2,5,8,9,2
1,589,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,2
1,589,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,2
1,589,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,2
1,589,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,2
1,589,4,0,4,0,10,10,4,4,3,2,4,2,5,8,5,2
1,589,4,0,4,0,10,10,4,4,3,2,4,2,4,8,5,2
1,589,4,0,4,0,9,10,4,4,3,2,3,2,4,8,5,2
1,589,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,2
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,2
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,1
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,1
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,1
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,1
1,589,4,0,4,0,9,10,4,4,3,2,3,1,4,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,7,8,0,1
2,590,4,0,4,0,9,10,4,4,3,2,3,1,10,9,8,1
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,9,8,2
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,2
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,2
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,590,4,0,4,0,10,10,4,4,3,3,4,2,10,9,5,0
2,590,4,0,4,0,10,10,4,4,3,2,4,2,10,9,5,0
2,590,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,5,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
2,590,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
3,591,4,0,4,0,9,10,4,4,3,2,3,2,8,8,8,0
3,591,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,591,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,591,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,591,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,591,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,591,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
3,591,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,591,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,591,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,5,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
3,591,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,7,8,0,0
4,592,4,0,4,0,9,10,4,3,3,2,3,3,8,8,8,0
4,592,4,0,4,0,10,10,4,2,3,3,4,3,8,8,8,1
4,592,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,592,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
4,592,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
4,592,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,592,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,592,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,592,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,1
4,592,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,1
4,592,4,0,4,0,9,10,4,2,3,3,3,3,8,8,5,1
4,592,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
4,592,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
4,592,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
4,592,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
4,592,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
4,592,4,0,4,0,9,10,4,2,3,1,3,3,8,7,0,1
4,592,4,0,4,0,9,10,4,2,3,1,3,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,2,3,7,7,0,1
5,593,4,0,3,0,8,10,3,2,2,1,3,3,10,7,0,1
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,3,3,10,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,8,7,0,0
5,593,4,0,3,0,8,10,3,1,2,1,2,3,7,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,2,3,4,7,0,0
6,594,4,0,3,0,8,10,3,1,2,1,3,3,4,7,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,8,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,3,3,5,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
6,594,4,0,3,0,8,7,3,1,2,1,2,3,4,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,7,5,0,0
7,595,4,0,4,0,9,7,4,1,3,1,3,3,8,5,8,0
7,595,4,0,4,0,10,9,4,3,3,2,4,3,8,7,8,1
7,595,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,1
7,595,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,595,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
7,595,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,595,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
7,595,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
7,595,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
7,595,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,1
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,5,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,8,8,0,0
7,595,4,0,4,0,9,9,4,4,3,1,3,3,7,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,0,0
8,596,4,0,4,0,9,9,4,4,3,1,3,3,4,8,8,0
8,596,4,0,4,0,10,9,4,2,3,3,4,3,5,8,8,2
8,596,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,3
8,596,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,3
8,596,4,0,4,0,10,10,4,3,3,3,4,3,4,8,5,3
8,596,4,0,4,0,9,10,4,3,3,2,3,3,4,8,5,3
8,596,4,0,4,0,9,10,4,3,3,2,3,3,4,8,0,3
8,596,4,0,4,0,9,10,4,3,3,2,3,3,4,8,0,3
8,596,4,0,4,0,9,10,4,2,3,2,3,3,4,8,0,3
8,596,4,0,4,0,9,10,4,2,3,2,3,3,4,8,0,3
8,596,4,0,4,0,9,10,4,2,3,2,3,3,4,8,0,3
8,596,4,0,4,0,9,9,4,2,3,2,3,3,4,8,0,3
