schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
8,596,4,0,4,0,9,9,4,2,3,2,3,3,4,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,3
9,597,4,0,4,0,9,9,4,2,3,2,3,3,10,10,8,3
9,597,4,0,4,0,10,8,4,3,3,1,4,4,10,10,8,3
9,597,4,0,4,0,10,10,4,3,3,1,4,3,10,10,8,4
9,597,4,0,4,0,10,9,4,4,3,1,4,3,10,10,9,3
9,597,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,4
9,597,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,3
9,597,4,0,4,0,10,10,4,3,3,2,4,3,10,10,9,3
9,597,4,0,4,0,10,10,4,3,3,2,4,3,10,10,5,2
9,597,4,0,4,0,10,10,4,3,3,2,4,3,10,9,5,1
9,597,4,0,4,0,10,10,4,3,3,2,4,3,8,9,5,1
9,597,4,0,4,0,9,10,4,3,3,2,3,3,8,9,5,1
9,597,4,0,4,0,9,10,4,3,3,2,3,3,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,8,9,0,0
9,597,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,7,9,0,0
10,598,4,0,4,0,9,10,4,3,3,2,3,2,8,9,8,0
10,598,4,0,4,0,10,9,4,4,3,1,4,3,8,8,8,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
10,598,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
10,598,4,0,4,0,9,10,4,4,3,1,3,3,8,8,5,0
10,598,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,3,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,3,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,3,3,1,3,3,8,8,0,0
10,598,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,7,8,0,0
11,599,4,0,4,0,9,10,4,3,3,1,3,3,8,8,8,0
11,599,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,0
11,599,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,599,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,599,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,1
11,599,4,0,4,0,10,9,4,3,3,3,4,3,8,8,9,1
11,599,4,0,4,0,10,9,4,3,3,3,4,3,8,8,9,1
11,599,4,0,4,0,10,9,4,2,3,3,4,3,8,8,5,1
11,599,4,0,4,0,10,9,4,1,3,3,4,3,8,8,5,1
11,599,4,0,4,0,10,9,4,1,3,3,4,3,8,7,5,1
11,599,4,0,4,0,9,9,4,1,3,3,3,3,8,6,5,1
11,599,4,0,4,0,9,9,4,1,3,3,3,3,8,6,0,1
11,599,4,0,4,0,9,9,4,1,3,1,3,3,8,6,0,1
11,599,4,0,4,0,9,9,4,1,3,1,3,3,8,6,0,1
11,599,4,0,4,0,9,9,4,1,3,1,3,3,8,6,0,0
11,599,4,0,4,0,9,9,4,1,3,1,3,3,8,6,0,0
11,599,4,0,4,0,9,9,4,1,3,1,3,3,8,6,0,0
11,599,4,0,4,0,9,9,4,1,3,1,3,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,2,3,7,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,3,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,1,3,2,10,6,0,0
12,600,4,0,3,0,8,9,3,1,2,0,3,2,10,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,8,6,0,0
12,600,4,0,3,0,8,8,3,1,2,0,2,2,7,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,3,2,5,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,8,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
13,601,4,0,3,0,8,7,3,1,2,0,2,1,4,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,7,6,0,0
14,602,4,0,4,0,9,7,4,1,3,0,3,1,8,6,8,0
14,602,4,0,4,0,10,8,4,3,3,0,4,2,8,8,8,2
14,602,4,0,4,0,10,9,4,3,3,0,4,2,8,8,8,2
14,602,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,2
14,602,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,2
14,602,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,2
14,602,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,2
14,602,4,0,4,0,10,9,4,3,3,0,4,2,8,8,5,2
14,602,4,0,4,0,10,9,4,3,3,0,4,2,8,8,5,2
14,602,4,0,4,0,10,8,4,3,3,0,4,2,8,8,5,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,5,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,8,8,0,2
14,602,4,0,4,0,9,8,4,3,3,0,3,2,7,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,0,2
15,603,4,0,4,0,9,8,4,3,3,0,3,2,4,8,8,2
15,603,4,0,4,0,10,9,4,3,3,3,4,3,5,8,8,2
15,603,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,3
15,603,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,5,8,5,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,5,8,5,4
15,603,4,0,4,0,10,10,4,4,3,2,4,3,4,8,5,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,5,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,2
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,1
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,1
15,603,4,0,4,0,9,10,4,4,3,2,3,3,4,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,1
16,604,4,0,4,0,9,10,4,4,3,2,3,3,10,9,8,1
16,604,4,0,4,0,10,10,4,3,3,1,4,4,10,10,8,2
16,604,4,0,4,0,10,10,4,3,3,1,4,4,10,10,8,2
16,604,4,0,4,0,10,10,4,4,3,1,4,4,10,11,9,3
16,604,4,0,4,0,10,10,4,4,3,1,4,4,10,10,9,2
16,604,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,2
16,604,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,2
16,604,4,0,4,0,10,10,4,4,3,2,4,4,10,10,5,2
16,604,4,0,4,0,10,10,4,3,3,1,4,4,10,10,5,2
16,604,4,0,4,0,10,9,4,3,3,1,4,4,8,10,5,1
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,10,5,1
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,10,0,1
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
16,604,4,0,4,0,9,9,4,3,3,1,3,4,8,9,0,0
16,604,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,7,9,0,0
17,605,4,0,4,0,9,9,4,3,3,1,3,4,8,9,8,0
17,605,4,0,4,0,10,9,4,4,3,1,4,4,8,8,8,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,8,8,0
17,605,4,0,4,0,10,9,4,4,3,1,4,4,8,8,9,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,8,9,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,7,9,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,7,9,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,7,5,0
17,605,4,0,4,0,10,10,4,4,3,1,4,4,8,7,5,0
17,605,4,0,4,0,10,10,4,4,3,1,4,3,8,7,5,0
17,605,4,0,4,0,9,10,4,4,3,1,3,3,8,7,5,0
17,605,4,0,4,0,9,10,4,4,3,1,3,3,8,7,0,0
17,605,4,0,4,0,9,10,4,4,3,1,3,2,8,7,0,0
17,605,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,605,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,605,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,605,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,605,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,606,4,0,4,0,9,10,4,3,3,1,3,2,8,7,8,0
18,606,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,1
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,606,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,2
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,606,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,606,4,0,4,0,9,10,4,3,3,3,3,3,8,7,5,1
18,606,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,2,3,2,3,3,8,7,0,1
18,606,4,0,4,0,9,9,4,2,3,2,3,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,3,3,10,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,1
19,607,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,3,2,10,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,8,7,0,0
19,607,4,0,3,0,8,9,3,1,2,2,2,2,7,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,1,2,2,3,2,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,3,2,5,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,2,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
20,608,4,0,3,0,8,9,3,0,2,0,2,1,4,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,7,7,0,0
21,609,4,0,4,0,9,9,4,0,3,0,3,1,8,7,8,0
21,609,4,0,4,0,10,9,4,2,3,1,4,2,8,8,8,1
21,609,4,0,4,0,10,10,4,3,3,2,4,2,8,8,8,1
21,609,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,609,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,609,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,609,4,0,4,0,10,10,4,4,3,3,4,2,8,9,9,1
21,609,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,1
21,609,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,1
21,609,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,5,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
21,609,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,0,0
22,610,4,0,4,0,9,10,4,4,3,2,3,2,4,8,8,0
22,610,4,0,4,0,10,9,4,4,3,3,4,3,5,8,8,5
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,8,6
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,7
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,8
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,8
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,8
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,8
22,610,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,8
22,610,4,0,4,0,10,10,4,4,3,3,4,3,4,8,5,6
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,5,6
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,6
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,6
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,5
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,5
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,5
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,5
22,610,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,5
23,611,4,0,4,0,9,10,4,4,3,3,3,3,10,10,8,5
23,611,4,0,4,0,10,9,4,4,3,3,4,4,10,10,8,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,8,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,4
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,3
23,611,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,3
23,611,4,0,4,0,10,10,4,4,3,3,4,4,8,10,5,2
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,10,5,2
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,1
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
23,611,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
23,611,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
24,612,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
