schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
11,627,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,627,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,627,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,627,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,1
11,627,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,1
11,627,4,0,4,0,10,9,4,2,3,3,4,4,8,8,5,1
11,627,4,0,4,0,9,9,4,1,3,3,3,4,8,8,5,1
11,627,4,0,4,0,9,8,4,1,3,3,3,4,8,8,0,0
11,627,4,0,4,0,9,8,4,1,3,3,3,4,8,8,0,0
11,627,4,0,4,0,9,8,4,1,3,3,3,4,8,8,0,0
11,627,4,0,4,0,9,8,4,1,3,3,3,4,8,7,0,0
11,627,4,0,4,0,9,7,4,1,3,3,3,4,8,6,0,0
11,627,4,0,4,0,9,7,4,1,3,3,3,4,8,6,0,0
11,627,4,0,4,0,9,7,4,1,3,3,3,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,2,4,7,6,0,0
12,628,4,0,3,0,8,7,3,1,2,3,3,4,10,6,0,0
12,628,4,0,3,0,8,5,3,1,2,2,3,4,10,4,0,0
12,628,4,0,3,0,8,5,3,1,2,2,3,4,10,4,0,0
12,628,4,0,3,0,8,5,3,1,2,2,3,3,10,4,0,0
12,628,4,0,3,0,8,5,3,1,2,2,3,3,10,4,0,0
12,628,4,0,3,0,8,4,3,1,2,2,3,3,10,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,3,3,10,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,3,3,10,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,3,3,10,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,8,3,0,0
12,628,4,0,3,0,8,4,3,1,2,2,2,3,7,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,3,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,3,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,3,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,3,2,5,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,2,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,2,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,2,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
13,629,4,0,3,0,8,4,3,1,2,2,2,1,4,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,7,3,0,0
14,630,4,0,4,0,9,4,4,1,3,2,3,1,8,3,8,0
14,630,4,0,4,0,10,7,4,3,3,2,4,2,8,4,8,2
14,630,4,0,4,0,10,8,4,3,3,2,4,2,8,4,8,2
14,630,4,0,4,0,10,9,4,4,3,2,4,2,8,7,9,2
14,630,4,0,4,0,10,8,4,4,3,1,4,2,8,7,9,2
14,630,4,0,4,0,10,8,4,4,3,1,4,1,8,8,9,2
14,630,4,0,4,0,10,8,4,4,3,1,4,1,8,8,9,2
14,630,4,0,4,0,10,7,4,3,3,1,4,1,8,6,5,2
14,630,4,0,4,0,10,7,4,3,3,1,4,1,8,6,5,2
14,630,4,0,4,0,10,7,4,3,3,1,4,1,8,5,5,2
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,5,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,1
14,630,4,0,4,0,9,7,4,3,3,1,3,1,8,5,0,0
14,630,4,0,4,0,9,7,4,3,3,1,3,1,7,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,0,0
15,631,4,0,4,0,9,7,4,3,3,1,3,1,4,5,8,0
15,631,4,0,4,0,10,9,4,3,3,3,4,2,5,5,8,2
15,631,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,3
15,631,4,0,4,0,10,10,4,3,3,3,4,2,5,5,9,4
15,631,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,631,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
15,631,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
15,631,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,3
15,631,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,3
15,631,4,0,4,0,10,9,4,3,3,3,4,2,4,5,5,2
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,5,2
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,2
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,2
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,1
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,1
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,5,0,1
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,4,0,1
15,631,4,0,4,0,9,8,4,3,3,3,3,2,4,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,7,4,0,1
16,632,4,0,4,0,9,8,4,3,3,3,3,2,10,4,8,1
16,632,4,0,4,0,10,9,4,3,3,2,4,3,10,8,8,1
16,632,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,1
16,632,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,632,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,632,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,632,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,632,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
16,632,4,0,4,0,10,10,4,3,3,2,4,3,10,11,5,2
16,632,4,0,4,0,10,10,4,3,3,2,4,3,8,10,5,1
16,632,4,0,4,0,9,10,4,3,3,2,3,3,8,10,5,1
16,632,4,0,4,0,9,9,4,3,3,2,3,3,8,10,0,1
16,632,4,0,4,0,9,9,4,3,3,2,3,3,8,10,0,1
16,632,4,0,4,0,9,9,4,3,3,2,3,3,8,10,0,1
16,632,4,0,4,0,9,9,4,3,3,2,3,3,8,10,0,1
16,632,4,0,4,0,9,9,4,2,3,2,3,3,8,9,0,1
16,632,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
16,632,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
17,633,4,0,4,0,9,9,4,2,3,2,3,3,8,8,8,1
17,633,4,0,4,0,10,7,4,3,3,2,4,4,8,8,8,1
17,633,4,0,4,0,10,9,4,3,3,2,4,4,8,8,8,1
17,633,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,1
17,633,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,633,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,633,4,0,4,0,10,9,4,3,3,1,4,4,8,8,9,1
17,633,4,0,4,0,10,9,4,3,3,1,4,4,8,8,5,1
17,633,4,0,4,0,10,9,4,3,3,1,4,4,8,8,5,1
17,633,4,0,4,0,10,9,4,3,3,1,4,4,8,8,5,1
17,633,4,0,4,0,9,9,4,3,3,1,3,4,8,8,5,1
17,633,4,0,4,0,9,9,4,3,3,1,3,4,8,8,0,1
17,633,4,0,4,0,9,9,4,3,3,1,3,4,8,7,0,0
17,633,4,0,4,0,9,9,4,3,3,1,3,3,8,7,0,0
17,633,4,0,4,0,9,9,4,3,3,1,3,3,8,7,0,0
17,633,4,0,4,0,9,8,4,3,3,1,3,3,8,6,0,0
17,633,4,0,4,0,9,8,4,3,3,1,3,3,8,5,0,0
17,633,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,7,5,0,0
18,634,4,0,4,0,9,8,4,3,3,1,3,3,8,5,8,0
18,634,4,0,4,0,10,7,4,3,3,2,4,4,8,8,8,1
18,634,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
18,634,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
18,634,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,634,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,634,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,634,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,2
18,634,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,2
18,634,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,2
18,634,4,0,4,0,9,9,4,2,3,2,3,4,8,8,5,2
18,634,4,0,4,0,9,8,4,2,3,2,3,4,8,7,0,2
18,634,4,0,4,0,9,6,4,2,3,2,3,4,8,7,0,1
18,634,4,0,4,0,9,6,4,2,3,2,3,4,8,7,0,1
18,634,4,0,4,0,9,6,4,2,3,2,3,4,8,7,0,1
18,634,4,0,4,0,9,6,4,2,3,2,3,4,8,7,0,1
18,634,4,0,4,0,9,6,4,2,3,2,3,4,8,7,0,1
18,634,4,0,4,0,9,6,4,2,3,2,3,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,2,4,7,7,0,1
19,635,4,0,3,0,8,6,3,2,2,2,3,4,10,7,0,1
19,635,4,0,3,0,8,6,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,6,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,6,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,6,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,3,3,10,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,8,4,0,0
19,635,4,0,3,0,8,5,3,1,2,1,2,3,7,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,4,4,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,3,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,3,2,5,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,2,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,2,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,2,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,2,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,2,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,1,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,1,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,1,4,3,0,0
20,636,4,0,3,0,8,5,3,1,2,1,2,1,4,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,7,3,0,0
21,637,4,0,4,0,9,5,4,1,3,1,3,1,8,3,8,0
21,637,4,0,4,0,10,8,4,3,3,1,4,2,8,4,8,1
21,637,4,0,4,0,10,9,4,4,3,2,4,2,8,4,8,1
21,637,4,0,4,0,10,10,4,4,3,3,4,2,8,5,9,1
21,637,4,0,4,0,10,10,4,4,3,3,4,2,8,5,9,1
21,637,4,0,4,0,10,10,4,4,3,3,4,2,8,5,9,1
21,637,4,0,4,0,10,10,4,4,3,3,4,2,8,5,9,1
21,637,4,0,4,0,10,9,4,4,3,3,4,2,8,6,5,1
21,637,4,0,4,0,10,8,4,4,3,3,4,1,8,6,5,1
21,637,4,0,4,0,10,8,4,4,3,3,4,1,8,6,5,1
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,5,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,8,5,0,0
21,637,4,0,4,0,9,7,4,4,3,3,3,1,7,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,0,0
22,638,4,0,4,0,9,7,4,4,3,3,3,1,4,5,8,0
22,638,4,0,4,0,10,10,4,3,3,3,4,2,5,5,8,5
22,638,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,6
22,638,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,638,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,638,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,638,4,0,4,0,10,9,4,4,3,3,4,2,5,5,9,8
22,638,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,7
22,638,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,7
22,638,4,0,4,0,10,8,4,4,3,3,4,2,4,5,5,4
22,638,4,0,4,0,9,8,4,4,3,3,3,2,4,5,5,3
22,638,4,0,4,0,9,7,4,4,3,3,3,2,4,5,0,3
22,638,4,0,4,0,9,7,4,4,3,3,3,2,4,4,0,2
22,638,4,0,4,0,9,7,4,4,3,3,3,2,4,4,0,1
22,638,4,0,4,0,9,7,4,4,3,3,3,2,4,4,0,1
22,638,4,0,4,0,9,7,4,4,3,3,3,2,4,4,0,0
22,638,4,0,4,0,9,7,4,3,3,3,3,2,4,4,0,0
22,638,4,0,4,0,9,7,4,3,3,3,3,2,4,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,7,4,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,2,10,4,8,0
23,639,4,0,4,0,10,9,4,3,3,3,4,3,10,9,8,0
23,639,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,639,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,639,4,0,4,0,10,9,4,4,3,3,4,3,8,10,5,0
23,639,4,0,4,0,9,8,4,4,3,3,3,3,8,10,5,0
23,639,4,0,4,0,9,8,4,3,3,3,3,3,8,10,0,0
23,639,4,0,4,0,9,8,4,3,3,3,3,3,8,10,0,0
23,639,4,0,4,0,9,8,4,3,3,3,3,3,8,10,0,0
23,639,4,0,4,0,9,8,4,3,3,3,3,3,8,10,0,0
23,639,4,0,4,0,9,8,4,3,3,3,3,3,8,10,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,3,8,9,0,0
23,639,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,7,9,0,0
24,640,4,0,4,0,9,7,4,3,3,3,3,3,8,9,8,0
24,640,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,640,4,0,4,0,10,10,4,4,3,3,4,4,8,7,8,0
24,640,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,640,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,640,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,640,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,640,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,0
24,640,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,0
24,640,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,0
24,640,4,0,4,0,9,10,4,2,3,3,3,4,8,8,5,0
24,640,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
24,640,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,0
25,641,4,0,4,0,9,9,4,2,3,3,3,4,8,7,8,0
25,641,4,0,4,0,10,9,4,2,3,3,4,4,8,8,8,1
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,641,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,4
25,641,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,4
25,641,4,0,4,0,10,10,4,1,3,3,4,4,8,9,5,2
25,641,4,0,4,0,9,10,4,1,3,3,3,4,8,9,5,2
25,641,4,0,4,0,9,9,4,1,3,3,3,4,8,8,0,2
25,641,4,0,4,0,9,8,4,1,3,3,3,4,8,6,0,0
25,641,4,0,4,0,9,8,4,1,3,3,3,4,8,6,0,0
25,641,4,0,4,0,9,8,4,0,3,3,3,4,8,6,0,0
25,641,4,0,4,0,9,8,4,0,3,3,3,4,8,5,0,0
25,641,4,0,4,0,9,8,4,0,3,3,3,4,8,5,0,0
25,641,4,0,4,0,9,8,4,0,3,3,3,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,2,4,7,5,0,0
26,642,4,0,3,0,8,8,3,0,2,3,3,4,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,6,3,0,2,3,3,2,10,5,0,0
26,642,4,0,3,0,8,5,3,0,2,3,3,2,10,4,0,0
