schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
26,642,4,0,3,0,8,5,3,0,2,3,3,2,10,4,0,0
26,642,4,0,3,0,8,5,3,0,2,3,2,2,8,4,0,0
26,642,4,0,3,0,8,5,3,0,2,3,2,2,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,3,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,8,3,0,0
26,642,4,0,3,0,8,5,3,0,2,1,2,1,7,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,3,1,5,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
27,643,4,0,3,0,8,5,3,0,2,1,2,1,4,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,7,3,0,0
0,644,4,0,4,0,9,5,4,0,3,1,3,1,8,3,8,0
0,644,4,0,4,0,10,8,4,2,3,1,4,1,8,4,8,2
0,644,4,0,4,0,10,9,4,3,3,1,4,1,8,4,8,2
0,644,4,0,4,0,10,9,4,3,3,1,4,1,8,6,9,2
0,644,4,0,4,0,10,10,4,3,3,1,4,1,8,5,9,2
0,644,4,0,4,0,10,10,4,4,3,1,4,1,8,5,9,2
0,644,4,0,4,0,10,10,4,4,3,1,4,1,8,7,9,2
0,644,4,0,4,0,10,10,4,4,3,1,4,0,8,5,5,1
0,644,4,0,4,0,10,8,4,3,3,1,4,0,8,5,5,1
0,644,4,0,4,0,10,8,4,3,3,1,4,0,8,4,5,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,5,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,1
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,0
0,644,4,0,4,0,9,8,4,3,3,1,3,0,8,4,0,0
0,644,4,0,4,0,9,8,4,3,3,1,3,0,7,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,0,0
1,645,4,0,4,0,9,8,4,3,3,1,3,0,4,4,8,0
1,645,4,0,4,0,10,10,4,3,3,3,4,1,5,5,8,1
1,645,4,0,4,0,10,10,4,4,3,3,4,1,5,5,8,1
1,645,4,0,4,0,10,10,4,4,3,3,4,1,5,5,9,2
1,645,4,0,4,0,10,10,4,3,3,3,4,1,5,5,9,2
1,645,4,0,4,0,10,10,4,3,3,3,4,1,5,5,9,2
1,645,4,0,4,0,10,10,4,4,3,3,4,1,5,5,9,2
1,645,4,0,4,0,10,10,4,4,3,3,4,1,5,5,5,2
1,645,4,0,4,0,10,9,4,4,3,3,4,1,5,5,5,2
1,645,4,0,4,0,10,9,4,3,3,3,4,1,4,5,5,2
1,645,4,0,4,0,9,9,4,3,3,3,3,1,4,5,5,2
1,645,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,2
1,645,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,2
1,645,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,2
1,645,4,0,4,0,9,8,4,2,3,3,3,1,4,5,0,1
1,645,4,0,4,0,9,7,4,2,3,3,3,1,4,4,0,0
1,645,4,0,4,0,9,7,4,2,3,3,3,1,4,4,0,0
1,645,4,0,4,0,9,7,4,2,3,3,3,1,4,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,7,4,0,0
2,646,4,0,4,0,9,7,4,2,3,3,3,1,10,4,8,0
2,646,4,0,4,0,10,8,4,3,3,3,4,2,10,7,8,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,8,8,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,646,4,0,4,0,10,10,4,4,3,3,4,2,10,8,5,1
2,646,4,0,4,0,10,10,4,4,3,2,4,2,10,7,5,0
2,646,4,0,4,0,10,9,4,4,3,2,4,1,8,7,5,0
2,646,4,0,4,0,9,9,4,4,3,2,3,1,8,7,5,0
2,646,4,0,4,0,9,9,4,4,3,2,3,1,8,7,0,0
2,646,4,0,4,0,9,9,4,3,3,2,3,1,8,7,0,0
2,646,4,0,4,0,9,9,4,3,3,2,3,1,8,7,0,0
2,646,4,0,4,0,9,9,4,3,3,1,3,1,8,7,0,0
2,646,4,0,4,0,9,9,4,3,3,1,3,1,8,6,0,0
2,646,4,0,4,0,9,9,4,3,3,1,3,1,8,6,0,0
2,646,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,7,6,0,0
3,647,4,0,4,0,9,9,4,3,3,1,3,1,8,6,8,0
3,647,4,0,4,0,10,9,4,3,3,1,4,2,8,8,8,0
3,647,4,0,4,0,10,10,4,3,3,1,4,2,8,8,8,0
3,647,4,0,4,0,10,10,4,3,3,0,4,2,8,8,9,0
3,647,4,0,4,0,10,10,4,3,3,0,4,2,8,8,9,0
3,647,4,0,4,0,10,10,4,3,3,0,4,2,8,8,9,0
3,647,4,0,4,0,10,10,4,3,3,0,4,2,8,8,9,0
3,647,4,0,4,0,10,9,4,3,3,0,4,2,8,8,5,0
3,647,4,0,4,0,10,9,4,3,3,0,4,2,8,8,5,0
3,647,4,0,4,0,10,9,4,3,3,0,4,2,8,8,5,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,5,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,8,7,0,0
3,647,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,7,7,0,0
4,648,4,0,4,0,9,8,4,3,3,0,3,2,8,7,8,0
4,648,4,0,4,0,10,10,4,3,3,1,4,3,8,8,8,1
4,648,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
4,648,4,0,4,0,10,10,4,4,3,3,4,3,8,6,9,1
4,648,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,648,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
4,648,4,0,4,0,10,9,4,3,3,3,4,3,8,8,9,1
4,648,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,648,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
4,648,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
4,648,4,0,4,0,9,10,4,4,3,2,3,3,8,8,5,1
4,648,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,648,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,648,4,0,4,0,9,10,4,3,3,0,3,3,8,8,0,1
4,648,4,0,4,0,9,9,4,3,3,0,3,3,8,7,0,1
4,648,4,0,4,0,9,9,4,3,3,0,3,3,8,7,0,1
4,648,4,0,4,0,9,9,4,3,3,0,3,3,8,7,0,1
4,648,4,0,4,0,9,9,4,3,3,0,3,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,2,3,7,7,0,1
5,649,4,0,3,0,8,9,3,3,2,0,3,3,10,7,0,1
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,3,3,10,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,8,4,0,0
5,649,4,0,3,0,8,6,3,3,2,0,2,3,7,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,6,3,3,2,0,3,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,3,3,5,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
6,650,4,0,3,0,8,5,3,3,2,0,2,3,4,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,7,4,0,0
7,651,4,0,4,0,9,5,4,3,3,0,3,3,8,4,8,0
7,651,4,0,4,0,10,7,4,4,3,2,4,4,8,5,8,1
7,651,4,0,4,0,10,7,4,4,3,3,4,4,8,6,8,1
7,651,4,0,4,0,10,7,4,4,3,3,4,4,8,7,9,1
7,651,4,0,4,0,10,8,4,4,3,3,4,3,8,7,9,1
7,651,4,0,4,0,10,8,4,4,3,3,4,3,8,8,9,1
7,651,4,0,4,0,10,8,4,4,3,3,4,2,8,8,9,1
7,651,4,0,4,0,10,7,4,4,3,3,4,2,8,7,5,1
7,651,4,0,4,0,10,7,4,4,3,3,4,2,8,7,5,1
7,651,4,0,4,0,10,7,4,4,3,3,4,2,8,7,5,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,5,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,1
7,651,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,1
8,652,4,0,4,0,9,7,4,4,3,3,3,2,4,7,8,1
8,652,4,0,4,0,10,9,4,4,3,2,4,3,5,7,8,2
8,652,4,0,4,0,10,9,4,4,3,3,4,3,5,7,8,3
8,652,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,652,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,652,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,652,4,0,4,0,10,10,4,4,3,2,4,3,5,7,9,3
8,652,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,3
8,652,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,3
8,652,4,0,4,0,10,10,4,4,3,2,4,3,4,7,5,3
8,652,4,0,4,0,9,10,4,4,3,2,3,3,4,7,5,3
8,652,4,0,4,0,9,10,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
8,652,4,0,4,0,9,9,4,4,3,2,3,3,4,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,3
9,653,4,0,4,0,9,9,4,4,3,2,3,3,10,9,8,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,9,8,2
9,653,4,0,4,0,10,10,4,4,3,1,4,4,10,10,8,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,2
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,11,5,3
9,653,4,0,4,0,10,10,4,4,3,2,4,4,10,11,5,2
9,653,4,0,4,0,10,10,4,4,3,2,4,4,8,11,5,2
9,653,4,0,4,0,9,10,4,4,3,2,3,4,8,9,5,1
9,653,4,0,4,0,9,10,4,4,3,2,3,4,8,9,0,1
9,653,4,0,4,0,9,10,4,4,3,2,3,4,8,9,0,1
9,653,4,0,4,0,9,10,4,4,3,2,3,4,8,9,0,1
9,653,4,0,4,0,9,10,4,4,3,2,3,4,8,9,0,1
9,653,4,0,4,0,9,9,4,4,3,2,3,4,8,8,0,1
9,653,4,0,4,0,9,9,4,4,3,2,3,4,8,8,0,1
9,653,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,7,8,0,1
10,654,4,0,4,0,9,9,4,4,3,2,3,4,8,8,8,1
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,654,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
10,654,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
10,654,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,8,5,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,7,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,6,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,6,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,6,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,8,6,0,0
10,654,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,7,6,0,0
11,655,4,0,4,0,9,9,4,4,3,3,3,4,8,6,8,0
11,655,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,0
11,655,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,655,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
11,655,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,655,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,655,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,655,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,1
11,655,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,0
11,655,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
11,655,4,0,4,0,9,9,4,4,3,2,3,3,8,7,5,0
11,655,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,1,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,1,3,3,8,7,0,0
11,655,4,0,4,0,9,9,4,4,3,1,3,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,2,3,7,7,0,0
12,656,4,0,3,0,8,9,3,4,2,1,3,3,10,7,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,3,2,10,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,2,2,8,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,2,2,8,6,0,0
12,656,4,0,3,0,8,8,3,4,2,1,2,2,8,6,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,2,8,6,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,1,8,6,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,1,8,5,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,1,8,5,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,1,8,5,0,0
12,656,4,0,3,0,8,8,3,4,2,0,2,1,7,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,2,1,4,5,0,0
13,657,4,0,3,0,8,8,3,4,2,0,3,1,4,5,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,3,1,5,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
13,657,4,0,3,0,8,7,3,4,2,0,2,1,4,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
