schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,7,4,0,0
14,658,4,0,4,0,9,7,4,4,3,0,3,1,8,4,8,0
14,658,4,0,4,0,10,8,4,4,3,2,4,2,8,6,8,2
14,658,4,0,4,0,10,9,4,4,3,2,4,2,8,6,8,2
14,658,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,658,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,658,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,658,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,658,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
14,658,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
14,658,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
14,658,4,0,4,0,9,10,4,4,3,2,3,2,8,8,5,1
14,658,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,1
14,658,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,1
14,658,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,1
14,658,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
14,658,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
14,658,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
14,658,4,0,4,0,9,9,4,4,3,2,3,2,7,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,0,0
15,659,4,0,4,0,9,9,4,4,3,2,3,2,4,8,8,0
15,659,4,0,4,0,10,9,4,4,3,3,4,3,5,7,8,2
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,7,8,3
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,4
15,659,4,0,4,0,10,10,4,4,3,3,4,3,4,6,5,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,5,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,3
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,2
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,1
15,659,4,0,4,0,9,10,4,4,3,3,3,3,4,6,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,7,7,0,1
16,660,4,0,4,0,9,10,4,4,3,3,3,3,10,7,8,1
16,660,4,0,4,0,10,10,4,4,3,2,4,3,10,10,8,1
16,660,4,0,4,0,10,10,4,4,3,2,4,3,10,10,8,1
16,660,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,660,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,660,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,660,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,660,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,2
16,660,4,0,4,0,10,10,4,3,3,3,4,3,10,10,5,2
16,660,4,0,4,0,10,10,4,3,3,3,4,3,8,10,5,1
16,660,4,0,4,0,9,10,4,3,3,2,3,3,8,10,5,1
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,1
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,1
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
16,660,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
16,660,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,0
17,661,4,0,4,0,9,9,4,3,3,2,3,3,8,7,8,0
17,661,4,0,4,0,10,7,4,3,3,2,4,3,8,8,8,0
17,661,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,0
17,661,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,661,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,661,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,661,4,0,4,0,10,9,4,3,3,2,4,3,8,8,9,0
17,661,4,0,4,0,10,9,4,3,3,2,4,3,8,8,5,0
17,661,4,0,4,0,10,8,4,3,3,2,4,2,8,8,5,0
17,661,4,0,4,0,10,8,4,3,3,2,4,2,8,8,5,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,5,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,0
17,661,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,7,8,0,0
18,662,4,0,4,0,9,8,4,3,3,2,3,2,8,8,8,0
18,662,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,662,4,0,4,0,10,10,4,4,3,3,4,3,8,7,5,1
18,662,4,0,4,0,9,10,4,4,3,3,3,3,8,7,5,1
18,662,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,662,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,662,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,1
18,662,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,1
18,662,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,1
18,662,4,0,4,0,9,9,4,3,3,2,3,3,8,6,0,1
18,662,4,0,4,0,9,9,4,3,3,2,3,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,1
19,663,4,0,3,0,8,9,3,3,2,2,3,3,10,6,0,1
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,7,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,7,3,3,2,2,2,3,8,6,0,0
19,663,4,0,3,0,8,7,3,3,2,2,2,3,7,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,2,3,4,6,0,0
20,664,4,0,3,0,8,7,3,3,2,2,3,3,4,6,0,0
20,664,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
20,664,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
20,664,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
20,664,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
20,664,4,0,3,0,8,5,3,3,2,2,3,0,5,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,3,0,5,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,3,0,5,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,3,0,5,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
20,664,4,0,3,0,8,5,3,3,2,2,2,0,4,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,7,4,0,0
21,665,4,0,4,0,9,5,4,3,3,2,3,0,8,4,8,0
21,665,4,0,4,0,10,7,4,4,3,3,4,1,8,4,8,1
21,665,4,0,4,0,10,8,4,4,3,3,4,1,8,4,8,1
21,665,4,0,4,0,10,9,4,4,3,3,4,1,8,5,9,1
21,665,4,0,4,0,10,9,4,4,3,3,4,1,8,5,9,1
21,665,4,0,4,0,10,9,4,4,3,2,4,1,8,5,9,1
21,665,4,0,4,0,10,9,4,4,3,3,4,1,8,5,9,1
21,665,4,0,4,0,10,8,4,4,3,3,4,1,8,4,5,1
21,665,4,0,4,0,10,8,4,4,3,2,4,1,8,4,5,1
21,665,4,0,4,0,10,8,4,4,3,2,4,1,8,4,5,1
21,665,4,0,4,0,9,8,4,4,3,2,3,1,8,4,5,1
21,665,4,0,4,0,9,8,4,4,3,1,3,1,8,4,0,1
21,665,4,0,4,0,9,8,4,4,3,1,3,1,8,4,0,1
21,665,4,0,4,0,9,8,4,4,3,1,3,1,8,4,0,1
21,665,4,0,4,0,9,8,4,4,3,1,3,1,8,4,0,0
21,665,4,0,4,0,9,7,4,4,3,1,3,1,8,4,0,0
21,665,4,0,4,0,9,7,4,4,3,1,3,1,8,4,0,0
21,665,4,0,4,0,9,7,4,4,3,1,3,1,7,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,0,0
22,666,4,0,4,0,9,7,4,4,3,1,3,1,4,4,8,0
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,5
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,6
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,666,4,0,4,0,10,9,4,4,3,3,4,2,5,6,9,8
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,8
22,666,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,7
22,666,4,0,4,0,10,10,4,4,3,3,4,2,4,5,5,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,5,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,4
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,3
22,666,4,0,4,0,9,10,4,4,3,2,3,2,4,5,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,7,7,0,3
23,667,4,0,4,0,9,10,4,4,3,2,3,2,10,8,8,3
23,667,4,0,4,0,10,10,4,4,3,1,4,3,10,8,8,1
23,667,4,0,4,0,10,10,4,4,3,1,4,3,10,9,8,0
23,667,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,667,4,0,4,0,10,10,4,4,3,3,4,3,8,10,5,0
23,667,4,0,4,0,9,10,4,4,3,3,3,3,8,10,5,0
23,667,4,0,4,0,9,10,4,4,3,3,3,3,8,10,0,0
23,667,4,0,4,0,9,10,4,4,3,3,3,3,8,10,0,0
23,667,4,0,4,0,9,10,4,4,3,3,3,3,8,10,0,0
23,667,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,667,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,667,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,667,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,7,9,0,0
24,668,4,0,4,0,9,9,4,4,3,3,3,3,8,9,8,0
24,668,4,0,4,0,10,9,4,3,3,3,4,4,8,8,8,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,7,5,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,7,5,0
24,668,4,0,4,0,10,10,4,3,3,3,4,4,8,7,5,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,5,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,3,8,7,0,0
24,668,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,0
25,669,4,0,4,0,9,10,4,3,3,3,3,3,8,7,8,0
25,669,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,1
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,4
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,3
25,669,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,3
25,669,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
25,669,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,1
25,669,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
25,669,4,0,4,0,9,8,4,4,3,3,3,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,3,3,10,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,3,2,10,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,3,2,10,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,3,2,10,8,0,1
26,670,4,0,3,0,8,8,3,4,2,3,3,2,10,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,7,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,6,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,6,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,6,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,6,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,8,6,0,1
26,670,4,0,3,0,8,7,3,4,2,3,2,2,7,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,2,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,3,2,4,6,0,1
27,671,4,0,3,0,8,7,3,4,2,3,3,2,5,6,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,3,2,5,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,4,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
27,671,4,0,3,0,8,6,3,3,2,3,2,2,4,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,7,5,0,0
0,672,4,0,4,0,9,6,4,3,3,3,3,2,8,5,8,0
0,672,4,0,4,0,10,9,4,4,3,3,4,3,8,6,8,2
0,672,4,0,4,0,10,10,4,4,3,3,4,3,8,6,8,2
0,672,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
0,672,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,2
0,672,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,2
0,672,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
0,672,4,0,4,0,10,10,4,4,3,2,4,3,8,6,5,2
0,672,4,0,4,0,10,9,4,4,3,2,4,3,8,6,5,2
0,672,4,0,4,0,10,8,4,4,3,2,4,3,8,6,5,1
0,672,4,0,4,0,9,8,4,4,3,2,3,3,8,6,5,1
0,672,4,0,4,0,9,8,4,4,3,2,3,3,8,6,0,1
0,672,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,1
0,672,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,0
0,672,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,0
0,672,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,0
0,672,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,0
0,672,4,0,4,0,9,8,4,3,3,2,3,3,7,6,0,0
1,673,4,0,4,0,9,8,4,3,3,2,3,3,4,6,0,0
1,673,4,0,4,0,9,8,4,3,3,2,3,3,4,6,0,0
1,673,4,0,4,0,9,8,4,3,3,2,3,3,4,6,0,0
1,673,4,0,4,0,9,8,4,3,3,2,3,3,4,6,0,0
