schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
16,688,4,0,4,0,10,10,4,4,3,3,4,2,10,9,9,1
16,688,4,0,4,0,10,10,4,4,3,3,4,2,10,9,5,1
16,688,4,0,4,0,10,10,4,2,3,2,4,2,10,9,5,1
16,688,4,0,4,0,10,10,4,2,3,2,4,2,8,9,5,1
16,688,4,0,4,0,9,10,4,2,3,2,3,2,8,9,5,1
16,688,4,0,4,0,9,10,4,2,3,2,3,2,8,9,0,1
16,688,4,0,4,0,9,10,4,2,3,2,3,2,8,9,0,1
16,688,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,0
16,688,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,0
16,688,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,0
16,688,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,0
16,688,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,0
17,689,4,0,4,0,9,9,4,2,3,2,3,2,8,8,8,0
17,689,4,0,4,0,10,10,4,3,3,2,4,3,8,7,8,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,8,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,5,0
17,689,4,0,4,0,10,10,4,3,3,1,4,3,8,8,5,0
17,689,4,0,4,0,10,10,4,2,3,1,4,3,8,8,5,0
17,689,4,0,4,0,9,10,4,2,3,0,3,3,8,8,5,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,8,8,0,0
17,689,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,7,8,0,0
18,690,4,0,4,0,9,10,4,2,3,0,3,2,8,8,8,0
18,690,4,0,4,0,10,10,4,2,3,1,4,3,8,8,8,1
18,690,4,0,4,0,10,10,4,2,3,3,4,3,8,8,8,1
18,690,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,2
18,690,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,2
18,690,4,0,4,0,10,10,4,3,3,3,4,3,8,7,9,2
18,690,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,690,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,690,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,2
18,690,4,0,4,0,10,10,4,3,3,3,4,3,8,7,5,2
18,690,4,0,4,0,9,10,4,3,3,3,3,3,8,7,5,2
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,7,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,7,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,7,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,7,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,6,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,8,6,0,1
18,690,4,0,4,0,9,10,4,2,3,3,3,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,2,3,7,6,0,1
19,691,4,0,3,0,8,10,3,2,2,3,3,3,10,6,0,1
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,3,3,10,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,3,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,3,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,8,6,0,0
19,691,4,0,3,0,8,10,3,2,2,2,2,2,7,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,2,2,4,6,0,0
20,692,4,0,3,0,8,10,3,2,2,2,3,2,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
20,692,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
21,693,4,0,4,0,9,8,4,2,3,2,3,1,8,6,8,0
21,693,4,0,4,0,10,10,4,3,3,2,4,2,8,8,8,1
21,693,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,1
21,693,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,693,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,693,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,693,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,693,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,1
21,693,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,1
21,693,4,0,4,0,10,10,4,4,3,1,4,2,8,9,5,1
21,693,4,0,4,0,9,10,4,4,3,1,3,2,8,8,5,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,7,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
21,693,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,0
22,694,4,0,4,0,9,9,4,4,3,1,3,2,4,6,8,0
22,694,4,0,4,0,10,9,4,3,3,2,4,3,5,6,8,5
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,8,6
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,8
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,8
22,694,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,8
22,694,4,0,4,0,10,10,4,2,3,1,4,2,4,6,5,5
22,694,4,0,4,0,9,10,4,2,3,1,3,1,4,6,5,5
22,694,4,0,4,0,9,10,4,2,3,1,3,1,4,5,0,5
22,694,4,0,4,0,9,10,4,2,3,1,3,1,4,5,0,5
22,694,4,0,4,0,9,10,4,2,3,1,3,1,4,5,0,5
22,694,4,0,4,0,9,10,4,2,3,0,3,1,4,5,0,5
22,694,4,0,4,0,9,10,4,2,3,0,3,1,4,5,0,5
22,694,4,0,4,0,9,10,4,2,3,0,3,1,4,5,0,3
22,694,4,0,4,0,9,10,4,2,3,0,3,1,4,5,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,7,7,0,3
23,695,4,0,4,0,9,10,4,2,3,0,3,1,10,8,8,3
23,695,4,0,4,0,10,10,4,3,3,0,4,2,10,7,8,1
23,695,4,0,4,0,10,10,4,3,3,0,4,2,10,9,8,1
23,695,4,0,4,0,10,10,4,4,3,0,4,2,10,10,9,1
23,695,4,0,4,0,10,10,4,4,3,1,4,2,10,10,9,1
23,695,4,0,4,0,10,10,4,4,3,1,4,2,10,9,9,0
23,695,4,0,4,0,10,10,4,4,3,1,4,2,10,10,9,0
23,695,4,0,4,0,10,10,4,3,3,1,4,2,10,10,5,0
23,695,4,0,4,0,10,10,4,3,3,1,4,2,10,10,5,0
23,695,4,0,4,0,10,10,4,3,3,1,4,2,8,10,5,0
23,695,4,0,4,0,9,10,4,3,3,1,3,2,8,10,5,0
23,695,4,0,4,0,9,10,4,3,3,1,3,2,8,9,0,0
23,695,4,0,4,0,9,10,4,3,3,1,3,2,8,9,0,0
23,695,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
23,695,4,0,4,0,9,9,4,3,3,1,3,2,8,8,0,0
23,695,4,0,4,0,9,9,4,3,3,1,3,2,8,8,0,0
23,695,4,0,4,0,9,9,4,3,3,1,3,2,8,8,0,0
23,695,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,7,8,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,2,8,8,8,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,7,8,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,8,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,5,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,5,0
24,696,4,0,4,0,10,10,4,3,3,1,4,3,8,8,5,0
24,696,4,0,4,0,9,10,4,3,3,1,3,3,8,8,5,0
24,696,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,696,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,696,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,696,4,0,4,0,9,10,4,3,3,1,3,3,8,7,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,3,8,6,0,0
24,696,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,7,6,0,0
25,697,4,0,4,0,9,9,4,3,3,1,3,3,8,6,8,0
25,697,4,0,4,0,10,9,4,2,3,2,4,4,8,8,8,1
25,697,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
25,697,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,697,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,697,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,697,4,0,4,0,10,9,4,3,3,3,4,4,8,8,9,3
25,697,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,3
25,697,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,3
25,697,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,1
25,697,4,0,4,0,9,9,4,4,3,3,3,4,8,8,5,1
25,697,4,0,4,0,9,8,4,4,3,3,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,4,3,3,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,3,3,2,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,3,3,2,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,3,3,2,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,3,3,2,3,4,8,8,0,1
25,697,4,0,4,0,9,7,4,3,3,2,3,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,8,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,7,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,7,0,1
26,698,4,0,3,0,8,7,3,3,2,2,3,4,10,7,0,1
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,8,7,0,0
26,698,4,0,3,0,8,7,3,3,2,2,2,4,7,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,2,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,3,4,4,7,0,0
27,699,4,0,3,0,8,7,3,3,2,2,3,4,5,6,0,0
27,699,4,0,3,0,8,7,3,3,2,2,3,4,5,6,0,0
27,699,4,0,3,0,8,7,3,3,2,2,3,4,5,6,0,0
27,699,4,0,3,0,8,7,3,3,2,1,3,4,5,6,0,0
27,699,4,0,3,0,8,7,3,3,2,1,3,4,5,6,0,0
27,699,4,0,3,0,8,7,3,3,2,1,3,3,5,6,0,0
27,699,4,0,3,0,8,6,3,3,2,1,3,3,5,6,0,0
27,699,4,0,3,0,8,6,3,3,2,1,3,3,5,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
27,699,4,0,3,0,8,6,3,2,2,0,2,3,4,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,7,6,0,0
0,700,4,0,4,0,9,6,4,2,3,0,3,3,8,6,8,0
0,700,4,0,4,0,10,9,4,3,3,0,4,3,8,7,8,2
0,700,4,0,4,0,10,10,4,4,3,0,4,3,8,7,8,2
0,700,4,0,4,0,10,10,4,4,3,0,4,3,8,8,9,2
0,700,4,0,4,0,10,10,4,4,3,0,4,3,8,8,9,2
0,700,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
0,700,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,2
0,700,4,0,4,0,10,10,4,3,3,1,4,2,8,6,5,2
0,700,4,0,4,0,10,10,4,3,3,0,4,2,8,7,5,2
0,700,4,0,4,0,10,9,4,3,3,0,4,2,8,6,5,2
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,5,2
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,1
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,1
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,0
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,0
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,0
0,700,4,0,4,0,9,9,4,3,3,0,3,1,8,6,0,0
0,700,4,0,4,0,9,9,4,3,3,0,3,1,7,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,0,0
1,701,4,0,4,0,9,9,4,3,3,0,3,1,4,6,8,0
1,701,4,0,4,0,10,9,4,2,3,2,4,1,5,6,8,1
1,701,4,0,4,0,10,10,4,3,3,3,4,1,5,6,8,1
1,701,4,0,4,0,10,10,4,4,3,2,4,1,5,6,9,2
1,701,4,0,4,0,10,10,4,4,3,2,4,1,5,6,9,2
1,701,4,0,4,0,10,10,4,4,3,2,4,1,5,6,9,2
1,701,4,0,4,0,10,10,4,4,3,2,4,1,5,6,9,2
1,701,4,0,4,0,10,9,4,4,3,2,4,1,5,6,5,2
1,701,4,0,4,0,10,9,4,4,3,2,4,1,5,6,5,2
1,701,4,0,4,0,10,9,4,4,3,2,4,1,4,6,5,2
1,701,4,0,4,0,9,9,4,4,3,2,3,1,4,6,5,2
1,701,4,0,4,0,9,9,4,3,3,2,3,1,4,6,0,2
1,701,4,0,4,0,9,9,4,3,3,2,3,1,4,6,0,2
1,701,4,0,4,0,9,9,4,3,3,2,3,1,4,6,0,2
1,701,4,0,4,0,9,9,4,3,3,1,3,1,4,6,0,2
1,701,4,0,4,0,9,9,4,3,3,1,3,1,4,6,0,1
1,701,4,0,4,0,9,9,4,3,3,1,3,1,4,6,0,1
1,701,4,0,4,0,9,9,4,3,3,1,3,1,4,6,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,7,7,0,1
2,702,4,0,4,0,9,9,4,3,3,1,3,1,10,7,8,1
2,702,4,0,4,0,10,9,4,4,3,1,4,1,10,10,8,1
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,10,8,1
2,702,4,0,4,0,10,10,4,3,3,2,4,1,10,11,9,1
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,11,9,1
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,11,9,1
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,11,9,1
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,10,5,0
2,702,4,0,4,0,10,10,4,4,3,2,4,1,10,10,5,0
2,702,4,0,4,0,10,10,4,4,3,2,4,1,8,10,5,0
2,702,4,0,4,0,9,10,4,4,3,2,3,1,8,9,5,0
2,702,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,1,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,1,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,1,3,1,8,8,0,0
2,702,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,7,8,0,0
3,703,4,0,4,0,9,10,4,4,3,1,3,1,8,8,8,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,6,8,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,8,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,8,9,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,8,9,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,9,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,9,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,5,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,5,0
3,703,4,0,4,0,10,10,4,3,3,2,4,2,8,7,5,0
