schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
21,749,4,0,4,0,10,10,4,4,3,3,4,2,8,5,8,1
21,749,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,1
21,749,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,1
21,749,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,1
21,749,4,0,4,0,10,9,4,4,3,3,4,2,8,7,9,1
21,749,4,0,4,0,10,9,4,4,3,3,4,2,8,5,5,1
21,749,4,0,4,0,10,9,4,4,3,3,4,2,8,5,5,1
21,749,4,0,4,0,10,9,4,4,3,3,4,2,8,5,5,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,5,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,8,5,0,1
21,749,4,0,4,0,9,9,4,4,3,3,3,2,7,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,8,1
22,750,4,0,4,0,10,8,4,4,3,3,4,3,5,5,8,6
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,5,8,7
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,7
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,7
22,750,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,7
22,750,4,0,4,0,10,9,4,4,3,3,4,3,4,5,5,3
22,750,4,0,4,0,9,9,4,4,3,3,3,3,4,5,5,3
22,750,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,3
22,750,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,3
22,750,4,0,4,0,9,9,4,4,3,3,3,3,4,5,0,3
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,3
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,3
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,2
22,750,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,7,6,0,2
23,751,4,0,4,0,9,9,4,4,3,3,3,2,10,6,8,2
23,751,4,0,4,0,10,9,4,4,3,3,4,3,10,10,8,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,751,4,0,4,0,10,10,4,4,3,3,4,3,8,10,5,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,10,5,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,751,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,7,9,0,0
24,752,4,0,4,0,9,10,4,4,3,3,3,3,8,9,8,0
24,752,4,0,4,0,10,10,4,4,3,3,4,2,8,7,8,0
24,752,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
24,752,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
24,752,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
24,752,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
24,752,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,0
24,752,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,0
24,752,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,0
24,752,4,0,4,0,10,8,4,4,3,3,4,2,8,8,5,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,8,5,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,8,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,8,7,0,0
24,752,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,0
25,753,4,0,4,0,9,7,4,4,3,3,3,2,8,7,8,0
25,753,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
25,753,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,753,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,3
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,4
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,4
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,4
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,3
25,753,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,1
25,753,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,1
26,754,4,0,3,0,8,10,3,4,2,3,3,2,10,7,0,1
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,9,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,8,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,8,3,3,2,3,2,2,8,7,0,0
26,754,4,0,3,0,8,8,3,3,2,3,2,2,7,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,3,2,5,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,1,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,1,4,7,0,0
27,755,4,0,3,0,8,8,3,3,2,3,2,1,4,7,0,0
27,755,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
27,755,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
27,755,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
27,755,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
0,756,4,0,4,0,9,7,4,3,3,3,3,0,8,6,8,0
0,756,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
0,756,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
0,756,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
0,756,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
0,756,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,756,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,756,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,756,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,2
0,756,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,2
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,5,2
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,2
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,756,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
0,756,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
1,757,4,0,4,0,9,9,4,4,3,3,3,1,4,8,8,0
1,757,4,0,4,0,10,9,4,4,3,3,4,1,5,8,8,1
1,757,4,0,4,0,10,10,4,4,3,3,4,1,5,8,8,1
1,757,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,757,4,0,4,0,10,10,4,4,3,3,4,0,5,8,9,2
1,757,4,0,4,0,10,10,4,4,3,3,4,0,5,8,9,2
1,757,4,0,4,0,10,10,4,4,3,3,4,0,5,8,9,2
1,757,4,0,4,0,10,9,4,4,3,3,4,0,5,7,5,2
1,757,4,0,4,0,10,9,4,4,3,3,4,0,5,7,5,2
1,757,4,0,4,0,10,9,4,4,3,3,4,0,4,7,5,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,5,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
1,757,4,0,4,0,9,9,4,4,3,3,3,0,4,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,7,7,0,2
2,758,4,0,4,0,9,9,4,4,3,3,3,0,10,8,8,2
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,0
2,758,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,0
2,758,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,10,5,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,758,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,7,9,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,1,8,9,8,0
3,759,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,759,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,759,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
3,759,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,759,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,759,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
3,759,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
3,759,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,7,7,0,0
4,760,4,0,4,0,9,8,4,4,3,3,3,2,8,7,8,0
4,760,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,1
4,760,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,760,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
4,760,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,760,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,760,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,760,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,760,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
4,760,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,1
4,760,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
4,760,4,0,4,0,9,9,4,3,3,3,3,2,8,7,0,0
4,760,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,0
5,761,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,3,2,10,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,8,6,0,0
5,761,4,0,3,0,8,7,3,3,2,3,2,2,7,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,2,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,3,1,5,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,1,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
6,762,4,0,3,0,8,7,3,3,2,3,2,0,4,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,7,6,0,0
7,763,4,0,4,0,9,7,4,3,3,3,3,0,8,6,8,0
7,763,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,1
7,763,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,1
7,763,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,763,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,763,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,763,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,763,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,1
7,763,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,1
7,763,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,1
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,5,1
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
7,763,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
7,763,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,0
8,764,4,0,4,0,9,9,4,4,3,3,3,1,4,8,8,0
8,764,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,2
8,764,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,3
8,764,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,764,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,764,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,764,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,764,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,764,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,3
8,764,4,0,4,0,10,9,4,4,3,3,4,2,4,7,5,2
