schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,5,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
8,764,4,0,4,0,9,9,4,4,3,3,3,2,4,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,2
9,765,4,0,4,0,9,9,4,4,3,3,3,2,10,8,8,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
9,765,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
9,765,4,0,4,0,10,10,4,3,3,3,4,3,8,11,5,2
9,765,4,0,4,0,9,10,4,3,3,3,3,3,8,11,5,2
9,765,4,0,4,0,9,10,4,3,3,3,3,3,8,11,0,2
9,765,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,1
9,765,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,1
9,765,4,0,4,0,9,9,4,3,3,3,3,3,8,10,0,0
9,765,4,0,4,0,9,9,4,3,3,3,3,3,8,9,0,0
9,765,4,0,4,0,9,9,4,3,3,3,3,3,8,9,0,0
9,765,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,7,9,0,0
10,766,4,0,4,0,9,9,4,3,3,3,3,3,8,9,8,0
10,766,4,0,4,0,10,9,4,4,3,3,4,4,8,9,8,0
10,766,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,766,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,766,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,766,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,766,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,766,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,0
10,766,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,0
10,766,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,5,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,8,8,0,0
10,766,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,7,8,0,0
11,767,4,0,4,0,9,10,4,3,3,3,3,4,8,8,8,0
11,767,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
11,767,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,767,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,767,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,1
11,767,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,767,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,0
11,767,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
11,767,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
11,767,4,0,4,0,10,9,4,4,3,3,4,4,8,8,5,0
11,767,4,0,4,0,9,9,4,4,3,3,3,3,8,8,5,0
11,767,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,3,8,7,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,3,8,7,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,0
11,767,4,0,4,0,9,9,4,4,3,3,3,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,2,2,7,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,2,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,9,3,4,2,3,3,0,10,7,0,0
12,768,4,0,3,0,8,8,3,4,2,3,3,0,10,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,8,6,0,0
12,768,4,0,3,0,8,8,3,4,2,3,2,0,7,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,3,0,5,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
13,769,4,0,3,0,8,8,3,4,2,3,2,0,4,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,7,6,0,0
14,770,4,0,4,0,9,8,4,4,3,3,3,0,8,6,8,0
14,770,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
14,770,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
14,770,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,770,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,770,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,770,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
14,770,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,2
14,770,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,2
14,770,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,2
14,770,4,0,4,0,9,10,4,3,3,3,3,1,8,7,5,2
14,770,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,9,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,9,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,9,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,9,4,3,3,3,3,1,8,7,0,2
14,770,4,0,4,0,9,9,4,3,3,3,3,1,7,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,0,2
15,771,4,0,4,0,9,9,4,3,3,3,3,1,4,7,8,2
15,771,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,3
15,771,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,4
15,771,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,5
15,771,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,5
15,771,4,0,4,0,10,9,4,4,3,3,4,2,5,7,9,5
15,771,4,0,4,0,10,9,4,4,3,3,4,2,5,7,9,5
15,771,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,5
15,771,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,5
15,771,4,0,4,0,10,9,4,4,3,3,4,2,4,7,5,1
15,771,4,0,4,0,9,9,4,4,3,3,3,2,4,7,5,1
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,1
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,1
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,1
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,1
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
15,771,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
16,772,4,0,4,0,9,9,4,3,3,3,3,2,10,7,8,0
16,772,4,0,4,0,10,9,4,4,3,2,4,3,10,10,8,1
16,772,4,0,4,0,10,10,4,4,3,2,4,3,10,10,8,1
16,772,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
16,772,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,772,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,772,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
16,772,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,1
16,772,4,0,4,0,10,10,4,4,3,2,4,3,10,10,5,1
16,772,4,0,4,0,10,10,4,4,3,2,4,3,8,10,5,1
16,772,4,0,4,0,9,10,4,4,3,2,3,3,8,10,5,1
16,772,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,1
16,772,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,1
16,772,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,1
16,772,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
16,772,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
16,772,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
16,772,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
17,773,4,0,4,0,9,9,4,4,3,2,3,3,8,8,8,0
17,773,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
17,773,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,7,5,0
17,773,4,0,4,0,10,10,4,4,3,2,4,2,8,6,5,0
17,773,4,0,4,0,9,10,4,4,3,2,3,2,8,6,5,0
17,773,4,0,4,0,9,10,4,4,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,4,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,3,3,2,3,2,8,6,0,0
17,773,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,7,6,0,0
18,774,4,0,4,0,9,10,4,3,3,2,3,2,8,6,8,0
18,774,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,2
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
18,774,4,0,4,0,10,10,4,4,3,3,4,3,8,7,5,1
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,7,5,1
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,1
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
18,774,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
18,774,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,775,4,0,3,0,8,10,3,4,2,3,3,3,10,6,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,6,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,3,2,10,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,10,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,9,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,9,3,3,2,2,2,2,8,5,0,0
19,775,4,0,3,0,8,9,3,3,2,2,2,2,7,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,3,2,4,5,0,0
20,776,4,0,3,0,8,9,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,3,2,5,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,2,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
20,776,4,0,3,0,8,8,3,3,2,2,2,1,4,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,0
21,777,4,0,4,0,9,8,4,3,3,2,3,1,8,5,8,0
21,777,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,777,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,777,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
21,777,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
21,777,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
21,777,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
21,777,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
21,777,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
21,777,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
21,777,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,0,0
22,778,4,0,4,0,9,10,4,3,3,2,3,2,4,8,8,0
22,778,4,0,4,0,10,9,4,3,3,3,4,3,5,7,8,5
22,778,4,0,4,0,10,10,4,4,3,3,4,3,5,7,8,6
22,778,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,7
22,778,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,8
22,778,4,0,4,0,10,10,4,3,3,3,4,3,5,7,9,8
22,778,4,0,4,0,10,10,4,3,3,3,4,3,5,7,9,8
22,778,4,0,4,0,10,10,4,3,3,3,4,3,5,7,5,8
22,778,4,0,4,0,10,10,4,3,3,3,4,3,5,7,5,8
22,778,4,0,4,0,10,10,4,3,3,3,4,3,4,7,5,5
22,778,4,0,4,0,9,10,4,3,3,3,3,3,4,7,5,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,778,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,7,7,0,5
23,779,4,0,4,0,9,10,4,3,3,2,3,3,10,10,8,5
23,779,4,0,4,0,10,9,4,4,3,2,4,4,10,10,8,4
23,779,4,0,4,0,10,10,4,4,3,2,4,4,10,10,8,3
23,779,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,2
23,779,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,2
23,779,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,2
23,779,4,0,4,0,10,9,4,4,3,3,4,4,10,10,9,2
23,779,4,0,4,0,10,10,4,4,3,3,4,4,10,9,5,0
23,779,4,0,4,0,10,10,4,4,3,3,4,4,10,9,5,0
23,779,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,5,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
