schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,779,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,7,9,0,0
24,780,4,0,4,0,9,10,4,4,3,3,3,4,8,9,8,0
24,780,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,0
24,780,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,780,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,780,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,780,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,780,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,780,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
24,780,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
24,780,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,780,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
25,781,4,0,4,0,9,10,4,3,3,3,3,3,8,8,8,0
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,7,8,1
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,781,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,4
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,4
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,4
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,4
25,781,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
25,781,4,0,4,0,9,10,4,4,3,3,3,3,8,9,5,2
25,781,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,781,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,781,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,781,4,0,4,0,9,9,4,4,3,3,3,3,8,7,0,1
25,781,4,0,4,0,9,9,4,4,3,3,3,3,8,7,0,1
25,781,4,0,4,0,9,9,4,4,3,3,3,3,8,7,0,1
25,781,4,0,4,0,9,9,4,4,3,3,3,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,1
26,782,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,782,4,0,3,0,8,8,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,8,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,2,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,3,1,10,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,4,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,8,7,0,0
26,782,4,0,3,0,8,7,3,3,2,3,2,1,7,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,3,3,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,3,1,5,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
27,783,4,0,3,0,8,7,3,3,2,2,2,1,4,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,7,7,0,0
0,784,4,0,4,0,9,7,4,3,3,2,3,1,8,7,8,0
0,784,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,2
0,784,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,2
0,784,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,784,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,784,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,784,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,784,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,784,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,784,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,784,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,2
0,784,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,0,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,0,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,0,8,8,0,2
0,784,4,0,4,0,9,10,4,4,3,3,3,0,7,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,785,4,0,4,0,9,10,4,4,3,3,3,0,4,8,8,2
1,785,4,0,4,0,10,9,4,4,3,3,4,1,5,8,8,2
1,785,4,0,4,0,10,10,4,3,3,3,4,1,5,8,8,2
1,785,4,0,4,0,10,9,4,4,3,3,4,1,5,8,9,3
1,785,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,785,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,785,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,785,4,0,4,0,10,9,4,4,3,3,4,1,5,8,5,2
1,785,4,0,4,0,10,9,4,4,3,3,4,1,5,8,5,2
1,785,4,0,4,0,10,9,4,4,3,3,4,1,4,8,5,2
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,5,2
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,2
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,2
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,1
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,1
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,1
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,1
1,785,4,0,4,0,9,9,4,3,3,3,3,1,4,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,7,8,0,1
2,786,4,0,4,0,9,9,4,3,3,3,3,1,10,9,8,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,786,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,1
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,10,5,1
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,786,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,786,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,786,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,787,4,0,4,0,9,9,4,4,3,3,3,1,8,8,8,0
3,787,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,787,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,787,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,787,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,787,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,787,4,0,4,0,10,9,4,4,3,2,4,2,8,8,9,0
3,787,4,0,4,0,10,9,4,4,3,2,4,2,8,8,5,0
3,787,4,0,4,0,10,9,4,4,3,2,4,2,8,8,5,0
3,787,4,0,4,0,10,9,4,4,3,2,4,2,8,8,5,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,5,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
3,787,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,7,8,0,0
4,788,4,0,4,0,9,8,4,4,3,2,3,2,8,8,8,0
4,788,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,788,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,1
4,788,4,0,4,0,9,9,4,4,3,3,3,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,2,2,7,8,0,1
5,789,4,0,3,0,8,9,3,4,2,3,3,2,10,8,0,1
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,1
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,1
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,2,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,3,2,10,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,8,7,0,0
5,789,4,0,3,0,8,7,3,4,2,1,2,2,7,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,3,2,5,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,7,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,2,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,1,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,1,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,1,4,6,0,0
6,790,4,0,3,0,8,7,3,4,2,1,2,1,4,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,7,6,0,0
7,791,4,0,4,0,9,7,4,4,3,1,3,1,8,6,8,0
7,791,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
7,791,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
7,791,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,791,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,791,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,791,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,791,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
7,791,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
7,791,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,791,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,791,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,792,4,0,4,0,9,10,4,3,3,3,3,2,4,8,8,0
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,2
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,792,4,0,4,0,10,10,4,3,3,3,4,2,5,7,9,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,792,4,0,4,0,10,10,4,4,3,3,4,2,4,7,5,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,5,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
8,792,4,0,4,0,9,10,4,4,3,3,3,2,4,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,3
9,793,4,0,4,0,9,10,4,4,3,3,3,2,10,9,8,3
9,793,4,0,4,0,10,10,4,3,3,3,4,3,10,9,8,3
9,793,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,3
9,793,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,793,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,793,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,793,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,3
9,793,4,0,4,0,10,10,4,4,3,2,4,3,10,11,5,3
9,793,4,0,4,0,10,10,4,4,3,2,4,3,10,11,5,3
9,793,4,0,4,0,10,10,4,4,3,2,4,3,8,10,5,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,5,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,8,10,0,2
9,793,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,7,10,0,2
10,794,4,0,4,0,9,10,4,4,3,2,3,3,8,10,8,2
10,794,4,0,4,0,10,10,4,4,3,2,4,3,8,9,8,1
10,794,4,0,4,0,10,10,4,4,3,2,4,3,8,9,8,1
10,794,4,0,4,0,10,10,4,4,3,2,4,3,8,9,9,1
10,794,4,0,4,0,10,10,4,4,3,2,4,3,8,9,9,1
10,794,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
10,794,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,1
10,794,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,1
10,794,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,1
10,794,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,1
10,794,4,0,4,0,9,10,4,2,3,2,3,3,8,8,5,1
10,794,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
10,794,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
