schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
11,795,4,0,4,0,9,9,4,2,3,2,3,3,8,8,8,1
11,795,4,0,4,0,10,8,4,3,3,3,4,4,8,8,8,1
11,795,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,2
11,795,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
11,795,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
11,795,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,2
11,795,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,2
11,795,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,1
11,795,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,1
11,795,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,1
11,795,4,0,4,0,9,10,4,4,3,2,3,4,8,8,5,1
11,795,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,2,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,1,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,1,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,1,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,1,3,4,8,8,0,1
11,795,4,0,4,0,9,9,4,3,3,1,3,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,2,4,7,8,0,1
12,796,4,0,3,0,8,9,3,3,2,1,3,4,10,9,0,1
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,8,0,1
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,4,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,3,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,3,3,10,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,3,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,8,7,0,0
12,796,4,0,3,0,8,8,3,3,2,1,2,2,7,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,2,2,4,7,0,0
13,797,4,0,3,0,8,8,3,3,2,1,3,2,4,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,1,5,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,1,5,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,1,5,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,0,5,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,0,5,7,0,0
13,797,4,0,3,0,8,8,3,2,2,0,3,0,5,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,3,0,5,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,3,0,5,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,2,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,1,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,1,2,0,2,0,4,7,0,0
13,797,4,0,3,0,8,7,3,1,2,0,2,0,4,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,7,7,0,0
14,798,4,0,4,0,9,7,4,1,3,0,3,0,8,7,8,0
14,798,4,0,4,0,10,9,4,3,3,0,4,1,8,8,8,2
14,798,4,0,4,0,10,10,4,3,3,0,4,1,8,8,8,2
14,798,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
14,798,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
14,798,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
14,798,4,0,4,0,10,10,4,4,3,0,4,1,8,8,9,2
14,798,4,0,4,0,10,10,4,3,3,0,4,1,8,8,5,2
14,798,4,0,4,0,10,10,4,3,3,0,4,1,8,8,5,2
14,798,4,0,4,0,10,10,4,3,3,0,4,1,8,8,5,2
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,5,2
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,0,2
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,0,1
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,0,1
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,0,1
14,798,4,0,4,0,9,10,4,3,3,0,3,1,8,8,0,1
14,798,4,0,4,0,9,10,4,2,3,0,3,1,8,8,0,1
14,798,4,0,4,0,9,10,4,2,3,0,3,1,7,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,0,1
15,799,4,0,4,0,9,10,4,2,3,0,3,1,4,8,8,1
15,799,4,0,4,0,10,8,4,2,3,3,4,2,5,8,8,3
15,799,4,0,4,0,10,9,4,3,3,3,4,2,5,8,8,4
15,799,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,5
15,799,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,5
15,799,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,5
15,799,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,5
15,799,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,5
15,799,4,0,4,0,10,9,4,4,3,3,4,2,5,8,5,5
15,799,4,0,4,0,10,9,4,4,3,3,4,2,4,8,5,3
15,799,4,0,4,0,9,10,4,4,3,3,3,2,4,8,5,3
15,799,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,3
15,799,4,0,4,0,9,9,4,4,3,3,3,2,4,8,0,2
15,799,4,0,4,0,9,9,4,4,3,3,3,2,4,8,0,2
15,799,4,0,4,0,9,9,4,4,3,3,3,2,4,8,0,2
15,799,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,2
15,799,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,2
15,799,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,2
16,800,4,0,4,0,9,9,4,3,3,3,3,2,10,9,8,2
16,800,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,2
16,800,4,0,4,0,10,10,4,3,3,1,4,3,10,10,8,1
16,800,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,2
16,800,4,0,4,0,10,10,4,4,3,1,4,3,10,11,9,2
16,800,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,800,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,800,4,0,4,0,10,10,4,4,3,2,4,3,10,11,5,2
16,800,4,0,4,0,10,10,4,3,3,1,4,3,10,11,5,2
16,800,4,0,4,0,10,10,4,3,3,1,4,3,8,10,5,1
16,800,4,0,4,0,9,10,4,3,3,1,3,3,8,10,5,1
16,800,4,0,4,0,9,10,4,3,3,1,3,3,8,10,0,1
16,800,4,0,4,0,9,10,4,3,3,1,3,3,8,9,0,0
16,800,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
16,800,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
16,800,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
16,800,4,0,4,0,9,9,4,3,3,0,3,3,8,8,0,0
16,800,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,7,8,0,0
17,801,4,0,4,0,9,9,4,3,3,0,3,3,8,8,8,0
17,801,4,0,4,0,10,8,4,4,3,0,4,4,8,8,8,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,8,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,9,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,5,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,5,0
17,801,4,0,4,0,10,10,4,3,3,0,4,4,8,8,5,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,5,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,0
17,801,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,8,0,0
18,802,4,0,4,0,9,10,4,3,3,0,3,4,8,8,8,0
18,802,4,0,4,0,10,10,4,3,3,1,4,4,8,8,8,1
18,802,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
18,802,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,802,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,802,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
18,802,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,2
18,802,4,0,4,0,10,10,4,4,3,3,4,4,8,9,5,2
18,802,4,0,4,0,10,10,4,4,3,1,4,4,8,9,5,2
18,802,4,0,4,0,10,10,4,3,3,1,4,4,8,8,5,1
18,802,4,0,4,0,9,10,4,3,3,1,3,4,8,8,5,1
18,802,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,1
18,802,4,0,4,0,9,10,4,3,3,1,3,4,8,8,0,1
18,802,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,1
18,802,4,0,4,0,9,10,4,3,3,0,3,4,8,8,0,1
18,802,4,0,4,0,9,10,4,3,3,0,3,4,8,7,0,1
18,802,4,0,4,0,9,10,4,3,3,0,3,4,8,7,0,1
18,802,4,0,4,0,9,10,4,3,3,0,3,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,2,4,7,7,0,1
19,803,4,0,3,0,8,10,3,3,2,0,3,4,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,3,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,3,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,3,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,3,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,2,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,2,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,2,10,7,0,1
19,803,4,0,3,0,8,9,3,3,2,0,3,2,10,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,8,7,0,0
19,803,4,0,3,0,8,9,3,3,2,0,2,2,7,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,2,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,2,4,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,9,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,3,1,5,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,2,1,4,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,2,1,4,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,2,1,4,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,2,1,4,7,0,0
20,804,4,0,3,0,8,8,3,3,2,0,2,1,4,7,0,0
20,804,4,0,3,0,8,7,3,3,2,0,2,1,4,6,0,0
20,804,4,0,3,0,8,7,3,3,2,0,2,1,4,6,0,0
20,804,4,0,3,0,8,7,3,3,2,0,2,1,4,6,0,0
20,804,4,0,3,0,8,7,3,3,2,0,2,1,4,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,7,6,0,0
21,805,4,0,4,0,9,7,4,3,3,0,3,1,8,6,8,0
21,805,4,0,4,0,10,9,4,3,3,2,4,2,8,8,8,1
21,805,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,805,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,805,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,805,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,805,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,1
21,805,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
21,805,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
21,805,4,0,4,0,10,9,4,4,3,2,4,2,8,8,5,1
21,805,4,0,4,0,9,8,4,4,3,2,3,2,8,7,5,1
21,805,4,0,4,0,9,8,4,4,3,2,3,2,8,7,0,1
21,805,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
21,805,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
21,805,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
21,805,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
21,805,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
21,805,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
22,806,4,0,4,0,9,8,4,4,3,1,3,2,4,7,8,0
22,806,4,0,4,0,10,9,4,4,3,3,4,3,5,6,8,5
22,806,4,0,4,0,10,10,4,4,3,3,4,3,5,6,8,6
22,806,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,7
22,806,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,806,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,806,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,8
22,806,4,0,4,0,10,10,4,4,3,2,4,3,5,6,5,8
22,806,4,0,4,0,10,10,4,4,3,2,4,3,5,6,5,8
22,806,4,0,4,0,10,9,4,4,3,2,4,3,4,6,5,5
22,806,4,0,4,0,9,9,4,4,3,2,3,3,4,6,5,5
22,806,4,0,4,0,9,9,4,4,3,2,3,3,4,6,0,5
22,806,4,0,4,0,9,9,4,4,3,1,3,3,4,6,0,5
22,806,4,0,4,0,9,8,4,4,3,1,3,3,4,6,0,5
22,806,4,0,4,0,9,8,4,4,3,1,3,3,4,6,0,5
22,806,4,0,4,0,9,7,4,4,3,1,3,3,4,6,0,5
22,806,4,0,4,0,9,7,4,4,3,1,3,3,4,6,0,4
22,806,4,0,4,0,9,7,4,4,3,1,3,3,4,6,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,7,7,0,4
23,807,4,0,4,0,9,7,4,4,3,1,3,3,10,10,8,4
23,807,4,0,4,0,10,10,4,3,3,1,4,4,10,9,8,2
23,807,4,0,4,0,10,10,4,3,3,1,4,4,10,10,8,2
23,807,4,0,4,0,10,10,4,4,3,1,4,4,10,10,9,2
23,807,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,2
23,807,4,0,4,0,10,10,4,4,3,2,4,4,10,9,9,1
23,807,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,1
23,807,4,0,4,0,10,10,4,3,3,2,4,4,10,9,5,0
23,807,4,0,4,0,10,10,4,2,3,2,4,4,10,9,5,0
23,807,4,0,4,0,10,10,4,2,3,2,4,4,8,9,5,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,5,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,8,9,0,0
23,807,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,7,9,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,8,9,8,0
24,808,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
24,808,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,9,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,808,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,8,8,5,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,0
24,808,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,0
25,809,4,0,4,0,9,10,4,2,3,1,3,4,8,8,8,0
25,809,4,0,4,0,10,9,4,1,3,2,4,4,8,8,8,1
25,809,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
25,809,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,2
25,809,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,3
25,809,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,4
25,809,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,809,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,3
25,809,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,3
25,809,4,0,4,0,10,10,4,1,3,1,4,4,8,8,5,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,5,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,8,8,0,1
25,809,4,0,4,0,9,10,4,1,3,1,3,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
