schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,2,4,7,8,0,1
26,810,4,0,3,0,8,10,3,1,2,1,3,4,10,8,0,1
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,3,4,10,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,8,7,0,0
26,810,4,0,3,0,8,9,3,1,2,1,2,4,7,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,2,4,4,7,0,0
27,811,4,0,3,0,8,9,3,1,2,1,3,4,4,7,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,8,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,3,3,5,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
27,811,4,0,3,0,8,7,3,1,2,1,2,3,4,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,7,6,0,0
0,812,4,0,4,0,9,7,4,1,3,1,3,3,8,6,8,0
0,812,4,0,4,0,10,9,4,3,3,1,4,3,8,8,8,2
0,812,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,2
0,812,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
0,812,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
0,812,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
0,812,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
0,812,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,2
0,812,4,0,4,0,10,9,4,4,3,1,4,3,8,8,5,2
0,812,4,0,4,0,10,9,4,4,3,1,4,3,8,8,5,2
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,5,1
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
0,812,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,0
0,812,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
0,812,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,0,0
1,813,4,0,4,0,9,8,4,4,3,1,3,2,4,7,8,0
1,813,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,1
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,2
1,813,4,0,4,0,10,10,4,4,3,3,4,2,4,7,5,2
1,813,4,0,4,0,9,10,4,4,3,3,3,2,4,7,5,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,813,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,814,4,0,4,0,9,10,4,4,3,3,3,1,10,9,8,2
2,814,4,0,4,0,10,10,4,4,3,3,4,2,10,9,8,3
2,814,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,3
2,814,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,3
2,814,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,3
2,814,4,0,4,0,10,9,4,4,3,3,4,1,10,10,9,2
2,814,4,0,4,0,10,9,4,4,3,3,4,1,10,10,9,2
2,814,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,814,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,814,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,1
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,1
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,814,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,814,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,815,4,0,4,0,9,10,4,4,3,3,3,1,8,8,8,0
3,815,4,0,4,0,10,8,4,4,3,3,4,2,8,8,8,0
3,815,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
3,815,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,815,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,815,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,815,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,815,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
3,815,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
3,815,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,0
3,815,4,0,4,0,9,9,4,4,3,3,3,1,8,8,5,0
3,815,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,8,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,8,4,4,3,3,3,1,8,8,0,0
3,815,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,0
4,816,4,0,4,0,9,8,4,4,3,3,3,1,8,8,8,0
4,816,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,816,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,816,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,816,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,817,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,1
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,8,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,8,7,0,0
5,817,4,0,3,0,8,9,3,3,2,2,2,2,7,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,2,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,3,2,4,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,3,2,5,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,3,2,5,7,0,0
6,818,4,0,3,0,8,9,3,3,2,2,3,2,5,7,0,0
6,818,4,0,3,0,8,8,3,3,2,2,3,2,5,7,0,0
6,818,4,0,3,0,8,8,3,3,2,2,3,2,5,7,0,0
6,818,4,0,3,0,8,8,3,3,2,2,3,2,5,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,3,2,5,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,3,2,5,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
6,818,4,0,3,0,8,8,3,3,2,2,2,2,4,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,7,6,0,0
7,819,4,0,4,0,9,8,4,3,3,2,3,2,8,6,8,0
7,819,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,1
7,819,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
7,819,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,819,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,819,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
7,819,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,819,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
7,819,4,0,4,0,10,9,4,3,3,3,4,3,8,8,5,1
7,819,4,0,4,0,10,9,4,3,3,3,4,3,8,8,5,1
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,5,1
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,1
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,1
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,1
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
7,819,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
7,819,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
7,819,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,0,0
8,820,4,0,4,0,9,9,4,3,3,3,3,2,4,8,8,0
8,820,4,0,4,0,10,8,4,4,3,3,4,3,5,7,8,2
8,820,4,0,4,0,10,8,4,4,3,3,4,3,5,7,8,3
8,820,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,820,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,820,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,820,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,820,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,3
8,820,4,0,4,0,10,8,4,4,3,3,4,2,5,7,5,3
8,820,4,0,4,0,10,8,4,4,3,3,4,2,4,7,5,3
8,820,4,0,4,0,9,8,4,4,3,3,3,2,4,7,5,3
8,820,4,0,4,0,9,8,4,4,3,3,3,2,4,7,0,3
8,820,4,0,4,0,9,8,4,4,3,3,3,2,4,7,0,3
8,820,4,0,4,0,9,8,4,4,3,3,3,2,4,7,0,3
8,820,4,0,4,0,9,8,4,4,3,3,3,2,4,7,0,3
8,820,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,2
8,820,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,2
8,820,4,0,4,0,9,7,4,4,3,3,3,2,4,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,7,7,0,2
9,821,4,0,4,0,9,7,4,4,3,3,3,2,10,8,8,2
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,10,8,2
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,9,8,2
9,821,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,10,9,3
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,10,9,3
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,10,9,3
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,10,5,3
9,821,4,0,4,0,10,10,4,3,3,3,4,3,10,11,5,3
9,821,4,0,4,0,10,10,4,3,3,3,4,3,8,10,5,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,10,5,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,2
9,821,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,1
9,821,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,1
9,821,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,1
10,822,4,0,4,0,9,10,4,3,3,3,3,2,8,9,8,1
10,822,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
10,822,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
10,822,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,822,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,822,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
10,822,4,0,4,0,10,10,4,3,3,2,4,2,8,8,9,0
10,822,4,0,4,0,10,9,4,3,3,2,4,2,8,8,5,0
10,822,4,0,4,0,10,9,4,3,3,2,4,2,8,8,5,0
10,822,4,0,4,0,10,9,4,3,3,2,4,2,8,8,5,0
10,822,4,0,4,0,9,9,4,3,3,2,3,2,8,8,5,0
10,822,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
10,822,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
10,822,4,0,4,0,9,8,4,3,3,2,3,2,8,7,0,0
10,822,4,0,4,0,9,8,4,3,3,2,3,2,8,7,0,0
10,822,4,0,4,0,9,8,4,3,3,2,3,2,8,7,0,0
10,822,4,0,4,0,9,8,4,3,3,2,3,2,8,7,0,0
10,822,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,7,7,0,0
11,823,4,0,4,0,9,8,4,3,3,2,3,2,8,7,8,0
11,823,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,0
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,823,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,823,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,823,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,0
11,823,4,0,4,0,9,9,4,3,3,3,3,3,8,8,5,0
11,823,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
11,823,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,2,2,7,8,0,0
12,824,4,0,3,0,8,9,3,3,2,2,3,2,10,8,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,8,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,3,2,10,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,8,7,0,0
12,824,4,0,3,0,8,7,3,2,2,2,2,2,7,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,2,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,2,4,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,1,5,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,1,5,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,1,5,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,1,5,7,0,0
13,825,4,0,3,0,8,7,3,2,2,2,3,1,5,7,0,0
