schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
16,856,4,0,4,0,9,9,4,4,3,2,3,2,7,6,0,1
16,856,4,0,4,0,9,9,4,4,3,2,3,2,7,6,0,1
16,856,4,0,4,0,9,9,4,4,3,2,3,2,7,6,0,1
16,856,4,0,4,0,9,9,4,4,3,2,3,2,7,6,0,1
16,856,4,0,4,0,9,9,4,4,3,2,3,2,7,6,0,1
16,856,4,0,4,0,9,9,4,4,3,2,3,2,10,6,8,1
16,856,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,1
16,856,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,1
16,856,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,856,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,856,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,856,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,856,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,1
16,856,4,0,4,0,10,10,4,3,3,2,4,3,10,8,5,0
16,856,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
16,856,4,0,4,0,9,10,4,3,3,2,3,3,8,8,5,0
16,856,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,3,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
16,856,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
17,857,4,0,4,0,9,10,4,3,3,2,3,2,8,8,8,0
17,857,4,0,4,0,10,8,4,4,3,1,4,3,8,8,8,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,7,9,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,7,9,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,6,5,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,5,5,0
17,857,4,0,4,0,10,10,4,4,3,1,4,3,8,5,5,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,5,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,8,5,0,0
17,857,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,7,5,0,0
18,858,4,0,4,0,9,10,4,4,3,1,3,2,8,5,8,0
18,858,4,0,4,0,10,10,4,4,3,1,4,3,8,8,8,1
18,858,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,858,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,858,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,858,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,858,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
18,858,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,2
18,858,4,0,4,0,10,10,4,4,3,1,4,3,8,9,5,2
18,858,4,0,4,0,10,10,4,4,3,1,4,3,8,9,5,2
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,9,5,2
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,9,0,2
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,8,0,1
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,7,0,1
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,7,0,1
18,858,4,0,4,0,9,10,4,4,3,0,3,3,8,7,0,1
18,858,4,0,4,0,9,9,4,4,3,0,3,3,8,6,0,1
18,858,4,0,4,0,9,9,4,4,3,0,3,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,2,3,7,6,0,1
19,859,4,0,3,0,8,9,3,4,2,0,3,3,10,6,0,1
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,3,3,10,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,8,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,7,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,7,3,4,2,0,2,3,8,5,0,0
19,859,4,0,3,0,8,7,3,4,2,0,2,3,7,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,2,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,3,4,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,7,3,4,2,0,3,2,5,5,0,0
20,860,4,0,3,0,8,6,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,6,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
20,860,4,0,3,0,8,5,3,4,2,0,2,2,4,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,7,5,0,0
21,861,4,0,4,0,9,5,4,4,3,0,3,2,8,5,8,0
21,861,4,0,4,0,10,8,4,4,3,3,4,3,8,6,8,1
21,861,4,0,4,0,10,9,4,4,3,3,4,3,8,6,8,1
21,861,4,0,4,0,10,9,4,4,3,2,4,3,8,7,9,1
21,861,4,0,4,0,10,9,4,4,3,2,4,3,8,7,9,1
21,861,4,0,4,0,10,9,4,4,3,3,4,3,8,7,9,1
21,861,4,0,4,0,10,9,4,4,3,2,4,3,8,7,9,1
21,861,4,0,4,0,10,8,4,4,3,1,4,3,8,6,5,1
21,861,4,0,4,0,10,8,4,4,3,1,4,3,8,6,5,1
21,861,4,0,4,0,10,8,4,4,3,1,4,3,8,6,5,1
21,861,4,0,4,0,9,8,4,4,3,1,3,3,8,6,5,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,8,6,0,1
21,861,4,0,4,0,9,8,4,4,3,1,3,2,7,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,1
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,8,1
22,862,4,0,4,0,10,9,4,4,3,3,4,3,5,6,8,6
22,862,4,0,4,0,10,10,4,4,3,3,4,3,5,6,8,6
22,862,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,7
22,862,4,0,4,0,10,10,4,4,3,2,4,2,5,6,9,8
22,862,4,0,4,0,10,9,4,4,3,2,4,2,5,6,9,8
22,862,4,0,4,0,10,10,4,4,3,2,4,2,5,6,9,8
22,862,4,0,4,0,10,10,4,4,3,2,4,2,5,6,5,8
22,862,4,0,4,0,10,10,4,4,3,2,4,2,5,6,5,8
22,862,4,0,4,0,10,10,4,4,3,2,4,2,4,6,5,5
22,862,4,0,4,0,9,9,4,4,3,2,3,2,4,6,5,4
22,862,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,862,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,862,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,862,4,0,4,0,9,9,4,4,3,1,3,2,4,6,0,4
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,4
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,3
22,862,4,0,4,0,9,8,4,4,3,1,3,2,4,6,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,3
23,863,4,0,4,0,9,8,4,4,3,1,3,2,10,9,8,3
23,863,4,0,4,0,10,9,4,4,3,1,4,3,10,10,8,3
23,863,4,0,4,0,10,10,4,4,3,1,4,3,10,9,8,2
23,863,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
23,863,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
23,863,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
23,863,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,863,4,0,4,0,10,9,4,4,3,3,4,3,10,10,5,1
23,863,4,0,4,0,10,9,4,4,3,2,4,3,10,10,5,1
23,863,4,0,4,0,10,9,4,4,3,2,4,3,8,9,5,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,5,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,863,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,7,9,0,0
24,864,4,0,4,0,9,9,4,4,3,2,3,3,8,9,8,0
24,864,4,0,4,0,10,8,4,4,3,2,4,3,8,9,8,0
24,864,4,0,4,0,10,10,4,4,3,2,4,3,8,9,8,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,9,9,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,9,9,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,864,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,5,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,8,8,0,0
24,864,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,7,8,0,0
25,865,4,0,4,0,9,10,4,4,3,1,3,3,8,8,8,0
25,865,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,1
25,865,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,865,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
25,865,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,865,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,865,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,4
25,865,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,4
25,865,4,0,4,0,10,10,4,2,3,3,4,4,8,9,5,4
25,865,4,0,4,0,10,10,4,2,3,3,4,4,8,9,5,2
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,5,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
25,865,4,0,4,0,9,10,4,2,3,3,3,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,2,4,7,8,0,1
26,866,4,0,3,0,8,10,3,2,2,3,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,3,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,3,10,8,0,1
26,866,4,0,3,0,8,10,3,2,2,2,3,3,10,8,0,0
26,866,4,0,3,0,8,10,3,2,2,2,2,3,8,8,0,0
26,866,4,0,3,0,8,10,3,2,2,2,2,3,8,8,0,0
26,866,4,0,3,0,8,9,3,2,2,2,2,3,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,2,2,3,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,2,2,2,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,2,2,2,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,2,2,2,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,1,2,2,8,7,0,0
26,866,4,0,3,0,8,9,3,2,2,1,2,2,7,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,2,2,4,7,0,0
27,867,4,0,3,0,8,9,3,2,2,1,3,2,4,7,0,0
27,867,4,0,3,0,8,8,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,8,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,8,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,7,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,7,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,7,3,2,2,1,3,2,5,7,0,0
27,867,4,0,3,0,8,6,3,2,2,1,3,2,5,6,0,0
27,867,4,0,3,0,8,6,3,2,2,1,3,2,5,6,0,0
27,867,4,0,3,0,8,6,3,2,2,1,2,2,4,6,0,0
27,867,4,0,3,0,8,6,3,2,2,1,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,1,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,1,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,1,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,1,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,0,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,0,2,1,4,6,0,0
27,867,4,0,3,0,8,5,3,2,2,0,2,1,4,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,7,6,0,0
0,868,4,0,4,0,9,5,4,2,3,0,3,1,8,6,8,0
0,868,4,0,4,0,10,8,4,4,3,0,4,2,8,7,8,2
0,868,4,0,4,0,10,9,4,4,3,1,4,2,8,7,8,2
0,868,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,2
0,868,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,2
0,868,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
0,868,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
0,868,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,2
0,868,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,2
0,868,4,0,4,0,10,8,4,4,3,1,4,2,8,7,5,1
0,868,4,0,4,0,9,8,4,3,3,1,3,2,8,7,5,1
0,868,4,0,4,0,9,8,4,3,3,1,3,2,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,2,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,1
0,868,4,0,4,0,9,8,4,3,3,1,3,1,7,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,1
1,869,4,0,4,0,9,8,4,3,3,1,3,1,4,7,8,1
1,869,4,0,4,0,10,9,4,3,3,3,4,2,5,7,8,1
1,869,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,869,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,2
1,869,4,0,4,0,10,9,4,4,3,3,4,2,5,7,9,2
1,869,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,869,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,869,4,0,4,0,10,9,4,4,3,2,4,2,5,7,5,2
1,869,4,0,4,0,10,9,4,4,3,2,4,2,5,7,5,2
1,869,4,0,4,0,10,10,4,4,3,2,4,2,4,7,5,2
1,869,4,0,4,0,9,9,4,4,3,2,3,2,4,7,5,1
1,869,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,1
1,869,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,1
1,869,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,1
1,869,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,1
1,869,4,0,4,0,9,8,4,4,3,2,3,1,4,7,0,1
1,869,4,0,4,0,9,7,4,4,3,2,3,1,4,7,0,1
1,869,4,0,4,0,9,7,4,4,3,2,3,1,4,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,7,7,0,1
2,870,4,0,4,0,9,7,4,4,3,2,3,1,10,8,8,1
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,2
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,9,9,0
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,0
2,870,4,0,4,0,10,10,4,4,3,3,4,1,10,8,5,0
2,870,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,870,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,871,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,871,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,871,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,871,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,871,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
