schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
18,886,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,886,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
18,886,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,1
18,886,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,1
18,886,4,0,4,0,9,10,4,4,3,3,3,4,8,7,5,1
18,886,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,4,8,6,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,3,8,6,0,0
18,886,4,0,4,0,9,10,4,4,3,3,3,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,2,3,7,6,0,0
19,887,4,0,3,0,8,10,3,4,2,3,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,2,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,2,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,2,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,2,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,3,3,10,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,8,6,0,0
19,887,4,0,3,0,8,9,3,2,2,1,2,2,7,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,2,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,3,1,5,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
20,888,4,0,3,0,8,9,3,2,2,1,2,1,4,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,7,6,0,0
21,889,4,0,4,0,9,9,4,2,3,1,3,1,8,6,8,0
21,889,4,0,4,0,10,9,4,4,3,2,4,2,8,8,8,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,889,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,889,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,889,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
21,889,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,1
21,889,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
21,889,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
21,889,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
21,889,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
21,889,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
21,889,4,0,4,0,9,9,4,3,3,2,3,1,8,8,0,1
21,889,4,0,4,0,9,9,4,3,3,2,3,1,7,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,0,1
22,890,4,0,4,0,9,9,4,3,3,2,3,1,4,8,8,1
22,890,4,0,4,0,10,9,4,3,3,3,4,2,5,7,8,5
22,890,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,6
22,890,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,7
22,890,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,890,4,0,4,0,10,9,4,4,3,3,4,2,5,8,9,8
22,890,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,8
22,890,4,0,4,0,10,10,4,4,3,2,4,2,5,6,5,7
22,890,4,0,4,0,10,10,4,4,3,2,4,2,5,6,5,7
22,890,4,0,4,0,10,9,4,4,3,2,4,2,4,6,5,4
22,890,4,0,4,0,9,9,4,4,3,2,3,2,4,6,5,4
22,890,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,890,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,890,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,890,4,0,4,0,9,9,4,4,3,2,3,2,4,6,0,4
22,890,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
22,890,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
22,890,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,3
23,891,4,0,4,0,9,9,4,3,3,2,3,2,10,9,8,3
23,891,4,0,4,0,10,10,4,4,3,1,4,3,10,9,8,2
23,891,4,0,4,0,10,10,4,4,3,1,4,3,10,10,8,2
23,891,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,1
23,891,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,891,4,0,4,0,10,10,4,3,3,3,4,3,10,10,9,1
23,891,4,0,4,0,10,10,4,2,3,3,4,3,10,10,9,1
23,891,4,0,4,0,10,10,4,2,3,3,4,3,10,10,5,1
23,891,4,0,4,0,10,10,4,2,3,3,4,3,10,10,5,0
23,891,4,0,4,0,10,10,4,2,3,3,4,3,8,10,5,0
23,891,4,0,4,0,9,10,4,2,3,3,3,3,8,10,5,0
23,891,4,0,4,0,9,10,4,2,3,3,3,3,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,3,3,3,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,2,3,2,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,2,3,2,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,2,3,2,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,2,3,2,8,10,0,0
23,891,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,7,10,0,0
24,892,4,0,4,0,9,10,4,2,3,2,3,2,8,10,8,0
24,892,4,0,4,0,10,10,4,3,3,2,4,2,8,9,8,0
24,892,4,0,4,0,10,10,4,3,3,2,4,2,8,9,8,0
24,892,4,0,4,0,10,10,4,3,3,2,4,2,8,9,9,0
24,892,4,0,4,0,10,10,4,2,3,2,4,2,8,8,9,0
24,892,4,0,4,0,10,10,4,2,3,2,4,2,8,8,9,0
24,892,4,0,4,0,10,10,4,2,3,1,4,2,8,8,9,0
24,892,4,0,4,0,10,10,4,2,3,1,4,2,8,8,5,0
24,892,4,0,4,0,10,10,4,2,3,1,4,2,8,8,5,0
24,892,4,0,4,0,10,10,4,2,3,1,4,2,8,8,5,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,5,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,8,8,0,0
24,892,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,7,8,0,0
25,893,4,0,4,0,9,9,4,2,3,1,3,2,8,8,8,0
25,893,4,0,4,0,10,9,4,2,3,2,4,3,8,8,8,1
25,893,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
25,893,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
25,893,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,893,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,893,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,893,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,4
25,893,4,0,4,0,10,10,4,2,3,3,4,3,8,9,5,4
25,893,4,0,4,0,10,10,4,2,3,3,4,3,8,8,5,1
25,893,4,0,4,0,9,10,4,2,3,2,3,3,8,8,5,1
25,893,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
25,893,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,2,3,7,8,0,1
26,894,4,0,3,0,8,9,3,2,2,2,3,3,10,8,0,1
26,894,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,1
26,894,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,1
26,894,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,1
26,894,4,0,3,0,8,8,3,2,2,1,3,2,10,7,0,1
26,894,4,0,3,0,8,7,3,2,2,1,3,2,10,7,0,1
26,894,4,0,3,0,8,7,3,2,2,1,3,1,10,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,3,1,10,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,3,1,10,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,1,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,8,7,0,0
26,894,4,0,3,0,8,7,3,2,2,1,2,0,7,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,4,7,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,3,0,5,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
27,895,4,0,3,0,8,7,3,2,2,1,2,0,4,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,7,6,0,0
0,896,4,0,4,0,9,7,4,2,3,1,3,0,8,6,8,0
0,896,4,0,4,0,10,9,4,4,3,1,4,1,8,8,8,2
0,896,4,0,4,0,10,10,4,4,3,2,4,1,8,8,8,2
0,896,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,896,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,896,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,896,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,896,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,896,4,0,4,0,10,9,4,4,3,2,4,1,8,8,5,2
0,896,4,0,4,0,10,9,4,4,3,2,4,1,8,8,5,2
0,896,4,0,4,0,9,9,4,4,3,2,3,1,8,8,5,2
0,896,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,1
0,896,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,1
0,896,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,1
0,896,4,0,4,0,9,9,4,3,3,2,3,1,8,8,0,1
0,896,4,0,4,0,9,9,4,3,3,2,3,1,8,8,0,0
0,896,4,0,4,0,9,9,4,3,3,2,3,0,8,8,0,0
0,896,4,0,4,0,9,9,4,3,3,2,3,0,7,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,0,0
1,897,4,0,4,0,9,9,4,3,3,2,3,0,4,8,8,0
1,897,4,0,4,0,10,9,4,4,3,2,4,1,5,7,8,1
1,897,4,0,4,0,10,10,4,4,3,3,4,1,5,7,8,1
1,897,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,897,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,897,4,0,4,0,10,9,4,4,3,2,4,1,5,7,9,2
1,897,4,0,4,0,10,9,4,4,3,3,4,1,5,7,9,1
1,897,4,0,4,0,10,9,4,4,3,2,4,1,5,7,5,1
1,897,4,0,4,0,10,9,4,4,3,2,4,1,5,7,5,1
1,897,4,0,4,0,10,9,4,4,3,2,4,1,4,7,5,1
1,897,4,0,4,0,9,9,4,4,3,2,3,1,4,7,5,1
1,897,4,0,4,0,9,9,4,4,3,2,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,2,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,2,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,1,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,1,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,1,3,1,4,7,0,1
1,897,4,0,4,0,9,9,4,4,3,1,3,1,4,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,7,7,0,1
2,898,4,0,4,0,9,9,4,4,3,1,3,1,10,7,8,1
2,898,4,0,4,0,10,9,4,4,3,2,4,1,10,10,8,1
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,0
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,0
2,898,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,0
2,898,4,0,4,0,10,10,4,3,3,2,4,1,8,9,5,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,9,5,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,9,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,9,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,9,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
2,898,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,1,8,8,8,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
3,899,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
3,899,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,0
3,899,4,0,4,0,9,10,4,3,3,2,3,2,8,8,5,0
3,899,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
3,899,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
3,899,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
3,899,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
3,899,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
3,899,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
3,899,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
4,900,4,0,4,0,9,9,4,3,3,2,3,2,8,7,8,0
4,900,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
4,900,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,900,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
4,900,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
4,900,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,900,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,900,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,900,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
4,900,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,5,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
4,900,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
4,900,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
5,901,4,0,3,0,8,10,3,4,2,2,3,3,10,8,0,0
5,901,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,0
5,901,4,0,3,0,8,9,3,3,2,2,3,3,10,7,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,2,3,8,6,0,0
5,901,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
5,901,4,0,3,0,8,8,3,3,2,2,2,3,8,5,0,0
