schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,7,5,0,0
21,917,4,0,4,0,9,7,4,0,3,0,3,0,8,5,8,0
21,917,4,0,4,0,10,9,4,2,3,1,4,1,8,7,8,1
21,917,4,0,4,0,10,10,4,3,3,2,4,1,8,7,8,1
21,917,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,1
21,917,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
21,917,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
21,917,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
21,917,4,0,4,0,10,9,4,3,3,3,4,1,8,7,5,1
21,917,4,0,4,0,10,9,4,3,3,3,4,1,8,7,5,1
21,917,4,0,4,0,10,9,4,3,3,2,4,1,8,7,5,0
21,917,4,0,4,0,9,9,4,3,3,1,3,1,8,7,5,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,8,7,0,0
21,917,4,0,4,0,9,8,4,3,3,1,3,1,7,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,0,0
22,918,4,0,4,0,9,8,4,3,3,1,3,1,4,7,8,0
22,918,4,0,4,0,10,9,4,3,3,3,4,2,5,7,8,5
22,918,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,6
22,918,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,7
22,918,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,8
22,918,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,8
22,918,4,0,4,0,10,10,4,4,3,2,4,2,5,7,9,8
22,918,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,8
22,918,4,0,4,0,10,10,4,4,3,2,4,2,5,7,5,8
22,918,4,0,4,0,10,10,4,3,3,2,4,2,4,7,5,6
22,918,4,0,4,0,9,10,4,3,3,2,3,2,4,7,5,6
22,918,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,6
22,918,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,6
22,918,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,5
22,918,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
22,918,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
22,918,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
22,918,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,919,4,0,4,0,9,10,4,3,3,1,3,2,10,9,8,5
23,919,4,0,4,0,10,10,4,4,3,0,4,2,10,8,8,2
23,919,4,0,4,0,10,10,4,4,3,0,4,2,10,9,8,1
23,919,4,0,4,0,10,10,4,4,3,1,4,2,10,10,9,1
23,919,4,0,4,0,10,10,4,4,3,2,4,2,10,10,9,1
23,919,4,0,4,0,10,10,4,4,3,2,4,2,10,9,9,0
23,919,4,0,4,0,10,10,4,4,3,2,4,2,10,10,9,0
23,919,4,0,4,0,10,9,4,4,3,2,4,2,10,10,5,0
23,919,4,0,4,0,10,9,4,4,3,2,4,2,10,10,5,0
23,919,4,0,4,0,10,9,4,4,3,2,4,2,8,10,5,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,5,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,8,10,0,0
23,919,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,7,10,0,0
24,920,4,0,4,0,9,9,4,4,3,2,3,2,8,10,8,0
24,920,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,0
24,920,4,0,4,0,10,10,4,3,3,2,4,3,8,8,8,0
24,920,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
24,920,4,0,4,0,10,10,4,2,3,1,4,3,8,8,9,0
24,920,4,0,4,0,10,10,4,2,3,1,4,3,8,8,9,0
24,920,4,0,4,0,10,10,4,2,3,1,4,3,8,8,9,0
24,920,4,0,4,0,10,10,4,2,3,0,4,3,8,8,5,0
24,920,4,0,4,0,10,10,4,2,3,0,4,3,8,8,5,0
24,920,4,0,4,0,10,10,4,2,3,0,4,3,8,8,5,0
24,920,4,0,4,0,9,10,4,2,3,0,3,3,8,8,5,0
24,920,4,0,4,0,9,10,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,10,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,10,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,10,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,9,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,9,4,2,3,0,3,3,8,8,0,0
24,920,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,7,8,0,0
25,921,4,0,4,0,9,9,4,2,3,0,3,3,8,8,8,0
25,921,4,0,4,0,10,9,4,2,3,1,4,4,8,8,8,1
25,921,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
25,921,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,2
25,921,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,3
25,921,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,921,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,921,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,3
25,921,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,3
25,921,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
25,921,4,0,4,0,9,9,4,3,3,2,3,3,8,8,5,1
25,921,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,1
25,921,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,1
25,921,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,1
25,921,4,0,4,0,9,8,4,3,3,1,3,3,8,7,0,1
25,921,4,0,4,0,9,8,4,3,3,1,3,3,8,7,0,1
25,921,4,0,4,0,9,8,4,3,3,1,3,3,8,7,0,1
25,921,4,0,4,0,9,8,4,3,3,1,3,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,2,3,7,7,0,1
26,922,4,0,3,0,8,8,3,3,2,1,3,3,10,7,0,1
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,3,3,10,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,3,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,8,6,0,0
26,922,4,0,3,0,8,7,3,2,2,0,2,3,7,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,3,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,3,2,5,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,2,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,1,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,1,2,0,2,2,4,6,0,0
27,923,4,0,3,0,8,7,3,1,2,0,2,2,4,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,7,6,0,0
0,924,4,0,4,0,9,7,4,1,3,0,3,2,8,6,8,0
0,924,4,0,4,0,10,9,4,3,3,0,4,3,8,8,8,2
0,924,4,0,4,0,10,10,4,4,3,0,4,3,8,8,8,2
0,924,4,0,4,0,10,10,4,4,3,0,4,3,8,8,9,2
0,924,4,0,4,0,10,10,4,4,3,0,4,2,8,8,9,2
0,924,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,924,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,924,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,2
0,924,4,0,4,0,10,9,4,4,3,0,4,1,8,8,5,2
0,924,4,0,4,0,10,9,4,4,3,0,4,1,8,8,5,2
0,924,4,0,4,0,9,9,4,4,3,0,3,1,8,8,5,2
0,924,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,1
0,924,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,924,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,924,4,0,4,0,9,9,4,4,3,0,3,1,8,8,0,0
0,924,4,0,4,0,9,8,4,4,3,0,3,1,8,8,0,0
0,924,4,0,4,0,9,8,4,4,3,0,3,1,8,8,0,0
0,924,4,0,4,0,9,8,4,4,3,0,3,1,7,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,0,0
1,925,4,0,4,0,9,8,4,4,3,0,3,1,4,8,8,0
1,925,4,0,4,0,10,9,4,4,3,2,4,2,5,7,8,1
1,925,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,925,4,0,4,0,10,9,4,4,3,3,4,2,5,7,9,2
1,925,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,925,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,925,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,925,4,0,4,0,10,9,4,4,3,2,4,2,5,6,5,2
1,925,4,0,4,0,10,9,4,4,3,2,4,2,5,6,5,2
1,925,4,0,4,0,10,9,4,4,3,2,4,2,4,6,5,2
1,925,4,0,4,0,9,9,4,4,3,2,3,1,4,6,5,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
1,925,4,0,4,0,9,9,4,4,3,2,3,0,4,6,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,7,7,0,2
2,926,4,0,4,0,9,9,4,4,3,2,3,0,10,7,8,2
2,926,4,0,4,0,10,9,4,4,3,2,4,1,10,10,8,1
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,9,9,1
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,9,9,1
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,9,9,0
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,0
2,926,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,0
2,926,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,9,5,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,9,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,926,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,927,4,0,4,0,9,9,4,4,3,3,3,1,8,8,8,0
3,927,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,927,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,927,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
4,928,4,0,4,0,9,10,4,4,3,3,3,2,8,8,8,0
4,928,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,928,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,928,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
4,928,4,0,4,0,9,9,4,4,3,3,3,3,8,8,5,1
4,928,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
4,928,4,0,4,0,9,8,4,4,3,3,3,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,8,0,1
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,3,3,10,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,8,7,0,0
5,929,4,0,3,0,8,8,3,4,2,3,2,3,7,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,3,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,3,2,5,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,4,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
6,930,4,0,3,0,8,8,3,3,2,3,2,2,4,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,7,7,0,0
7,931,4,0,4,0,9,8,4,3,3,3,3,2,8,7,8,0
7,931,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,931,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
7,931,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
7,931,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
7,931,4,0,4,0,9,10,4,4,3,3,3,2,8,7,5,1
7,931,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,1
7,931,4,0,4,0,9,10,4,4,3,2,3,2,8,7,0,1
7,931,4,0,4,0,9,10,4,3,3,2,3,2,8,7,0,0
7,931,4,0,4,0,9,10,4,3,3,2,3,2,8,7,0,0
7,931,4,0,4,0,9,10,4,3,3,2,3,2,8,7,0,0
7,931,4,0,4,0,9,10,4,3,3,2,3,2,8,7,0,0
7,931,4,0,4,0,9,10,4,3,3,2,3,2,7,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,932,4,0,4,0,9,10,4,3,3,2,3,2,4,7,8,0
8,932,4,0,4,0,10,10,4,3,3,3,4,2,5,7,8,2
