schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
23,947,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,947,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,947,4,0,4,0,10,10,4,4,3,3,4,3,10,8,9,0
23,947,4,0,4,0,10,10,4,4,3,3,4,3,10,8,5,0
23,947,4,0,4,0,10,10,4,4,3,3,4,3,10,8,5,0
23,947,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
23,947,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,947,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,948,4,0,4,0,9,9,4,4,3,3,3,3,8,8,8,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,948,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,948,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,0
24,948,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,0
24,948,4,0,4,0,9,10,4,3,3,3,3,4,8,8,5,0
24,948,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,948,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
24,948,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,0
24,948,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,0
24,948,4,0,4,0,9,10,4,2,3,2,3,3,8,8,0,0
24,948,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,0
24,948,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,7,8,0,0
25,949,4,0,4,0,9,9,4,2,3,2,3,3,8,8,8,0
25,949,4,0,4,0,10,10,4,2,3,3,4,3,8,7,8,1
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,3
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,4
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,4
25,949,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,4
25,949,4,0,4,0,10,9,4,3,3,3,4,2,8,8,5,4
25,949,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,2
25,949,4,0,4,0,9,9,4,3,3,3,3,2,8,8,5,1
25,949,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,2,3,2,3,2,8,8,0,1
25,949,4,0,4,0,9,9,4,2,3,2,3,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,2,2,7,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,3,2,10,8,0,1
26,950,4,0,3,0,8,9,3,2,2,2,3,2,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,1,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,1,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,1,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,1,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,1,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,0,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,3,0,10,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,2,0,8,8,0,0
26,950,4,0,3,0,8,9,3,2,2,2,2,0,8,8,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,8,7,0,0
26,950,4,0,3,0,8,8,3,2,2,2,2,0,7,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,2,0,4,7,0,0
27,951,4,0,3,0,8,8,3,2,2,2,3,0,4,7,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,3,0,5,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
27,951,4,0,3,0,8,7,3,2,2,0,2,0,4,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,7,6,0,0
0,952,4,0,4,0,9,7,4,2,3,0,3,0,8,6,8,0
0,952,4,0,4,0,10,9,4,4,3,0,4,1,8,8,8,2
0,952,4,0,4,0,10,10,4,4,3,1,4,1,8,8,8,2
0,952,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,952,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,952,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,952,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,952,4,0,4,0,10,10,4,4,3,2,4,1,8,8,5,2
0,952,4,0,4,0,10,9,4,4,3,1,4,1,8,8,5,2
0,952,4,0,4,0,10,9,4,4,3,1,4,1,8,8,5,2
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,8,5,2
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,9,0,2
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,8,0,1
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,8,0,1
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,8,0,1
0,952,4,0,4,0,9,9,4,4,3,1,3,1,8,8,0,1
0,952,4,0,4,0,9,9,4,4,3,1,3,0,8,8,0,1
0,952,4,0,4,0,9,9,4,4,3,1,3,0,7,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,0,1
1,953,4,0,4,0,9,9,4,4,3,1,3,0,4,8,8,1
1,953,4,0,4,0,10,9,4,4,3,2,4,1,5,8,8,1
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,8,1
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,9,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,5,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,5,8,5,2
1,953,4,0,4,0,10,10,4,4,3,3,4,1,4,8,5,2
1,953,4,0,4,0,9,10,4,4,3,3,3,1,4,8,5,2
1,953,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
1,953,4,0,4,0,9,9,4,4,3,3,3,0,4,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,7,8,0,2
2,954,4,0,4,0,9,9,4,4,3,3,3,0,10,10,8,2
2,954,4,0,4,0,10,9,4,4,3,3,4,1,10,10,8,3
2,954,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,3
2,954,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,2
2,954,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,2
2,954,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,954,4,0,4,0,10,10,4,3,3,3,4,1,10,9,9,1
2,954,4,0,4,0,10,10,4,3,3,3,4,1,10,9,5,1
2,954,4,0,4,0,10,10,4,3,3,3,4,1,10,9,5,1
2,954,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,5,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
2,954,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
3,955,4,0,4,0,9,10,4,3,3,2,3,1,8,8,8,0
3,955,4,0,4,0,10,9,4,4,3,1,4,2,8,8,8,0
3,955,4,0,4,0,10,10,4,4,3,1,4,2,8,8,8,0
3,955,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,955,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,955,4,0,4,0,10,10,4,3,3,1,4,2,8,8,9,0
3,955,4,0,4,0,10,10,4,3,3,1,4,2,8,8,9,0
3,955,4,0,4,0,10,10,4,3,3,1,4,2,8,8,5,0
3,955,4,0,4,0,10,10,4,3,3,1,4,2,8,7,5,0
3,955,4,0,4,0,10,10,4,3,3,1,4,2,8,7,5,0
3,955,4,0,4,0,9,10,4,3,3,1,3,2,8,7,5,0
3,955,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,10,4,2,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,9,4,2,3,1,3,2,8,7,0,0
3,955,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,7,7,0,0
4,956,4,0,4,0,9,9,4,2,3,1,3,2,8,7,8,0
4,956,4,0,4,0,10,9,4,2,3,2,4,2,8,8,8,1
4,956,4,0,4,0,10,10,4,3,3,3,4,2,8,8,8,1
4,956,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,956,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
4,956,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,956,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,956,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,956,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
4,956,4,0,4,0,10,9,4,4,3,2,4,2,8,8,5,1
4,956,4,0,4,0,9,9,4,4,3,2,3,2,8,7,5,1
4,956,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,1
4,956,4,0,4,0,9,9,4,4,3,2,3,2,8,6,0,1
4,956,4,0,4,0,9,8,4,4,3,2,3,2,8,6,0,1
4,956,4,0,4,0,9,8,4,4,3,2,3,2,8,6,0,1
4,956,4,0,4,0,9,8,4,4,3,2,3,2,8,6,0,1
4,956,4,0,4,0,9,8,4,4,3,2,3,2,8,6,0,1
4,956,4,0,4,0,9,8,4,4,3,2,3,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,2,2,7,6,0,1
5,957,4,0,3,0,8,8,3,4,2,2,3,2,10,6,0,1
5,957,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,3,1,10,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,8,6,0,0
5,957,4,0,3,0,8,8,3,2,2,1,2,1,7,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,3,1,5,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
6,958,4,0,3,0,8,8,3,2,2,1,2,1,4,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,7,6,0,0
7,959,4,0,4,0,9,8,4,2,3,1,3,1,8,6,8,0
7,959,4,0,4,0,10,9,4,4,3,1,4,2,8,8,8,1
7,959,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,1
7,959,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,959,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,959,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,959,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,959,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,959,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,959,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,959,4,0,4,0,9,10,4,3,3,2,3,1,8,8,5,1
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,1
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,1
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,1
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,0
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,0
7,959,4,0,4,0,9,10,4,3,3,1,3,1,8,8,0,0
7,959,4,0,4,0,9,10,4,3,3,1,3,1,7,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,1,4,8,8,0
8,960,4,0,4,0,10,10,4,3,3,2,4,2,5,8,8,2
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,3
8,960,4,0,4,0,10,10,4,3,3,3,4,2,5,8,9,3
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,960,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,960,4,0,4,0,10,10,4,4,3,2,4,2,4,7,5,1
8,960,4,0,4,0,9,10,4,4,3,2,3,2,4,7,5,0
8,960,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,2,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,0
8,960,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
9,961,4,0,4,0,9,10,4,3,3,1,3,2,10,7,8,0
9,961,4,0,4,0,10,10,4,3,3,1,4,3,10,10,8,1
9,961,4,0,4,0,10,10,4,3,3,1,4,3,10,10,8,2
9,961,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,2
9,961,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,3
9,961,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,3
9,961,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,3
9,961,4,0,4,0,10,10,4,4,3,2,4,3,10,10,5,3
9,961,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,2
9,961,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
9,961,4,0,4,0,9,10,4,4,3,2,3,3,8,9,5,2
9,961,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,2
9,961,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
9,961,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
9,961,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,1
9,961,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
9,961,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
9,961,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
10,962,4,0,4,0,9,9,4,4,3,2,3,3,8,7,8,0
10,962,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
10,962,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
10,962,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,962,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,962,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,962,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,962,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
10,962,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
10,962,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
