schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
10,962,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,8,8,8,0
11,963,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,963,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
11,963,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,1
11,963,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
11,963,4,0,4,0,9,10,4,4,3,3,3,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,2,7,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,3,2,10,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,4,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
12,964,4,0,3,0,8,10,3,3,2,3,2,1,7,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
13,965,4,0,3,0,8,10,3,3,2,3,3,1,4,8,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,3,1,5,7,0,0
13,965,4,0,3,0,8,9,3,3,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
13,965,4,0,3,0,8,9,3,2,2,3,2,1,4,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,7,7,0,0
14,966,4,0,4,0,9,9,4,2,3,3,3,1,8,7,8,0
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,2
14,966,4,0,4,0,10,10,4,4,3,3,4,2,8,9,5,2
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,9,5,2
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
14,966,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,8,0
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,8,2
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,8,3
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,967,4,0,4,0,10,10,4,3,3,3,4,3,5,8,9,4
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,9,4
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,4
15,967,4,0,4,0,10,10,4,4,3,3,4,3,5,8,5,4
15,967,4,0,4,0,10,10,4,4,3,3,4,3,4,8,5,3
15,967,4,0,4,0,9,10,4,4,3,3,3,3,4,8,5,3
15,967,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,3
15,967,4,0,4,0,9,10,4,4,3,3,3,3,4,8,0,3
15,967,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,3
15,967,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,3
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,3
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,3
15,967,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,3
16,968,4,0,4,0,9,10,4,3,3,3,3,2,10,10,8,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,3
16,968,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,1
16,968,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,1
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,1
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
16,968,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
16,968,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
17,969,4,0,4,0,9,10,4,4,3,3,3,1,8,8,8,0
17,969,4,0,4,0,10,9,4,4,3,2,4,2,8,8,8,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
17,969,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,0
17,969,4,0,4,0,9,10,4,4,3,2,3,2,8,8,5,0
17,969,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,3,3,2,3,2,8,8,0,0
17,969,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,7,8,0,0
18,970,4,0,4,0,9,10,4,3,3,2,3,2,8,8,8,0
18,970,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
18,970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,970,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
18,970,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
18,970,4,0,4,0,10,10,4,4,3,2,4,3,8,8,5,1
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,5,1
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
18,970,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
18,970,4,0,4,0,9,10,4,4,3,2,3,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,2,3,7,8,0,0
19,971,4,0,3,0,8,10,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,3,3,10,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,8,8,0,0
19,971,4,0,3,0,8,9,3,3,2,2,2,3,7,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,3,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,3,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,3,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,3,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,2,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,2,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,2,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,2,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,3,2,5,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
20,972,4,0,3,0,8,9,3,3,2,2,2,2,4,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,7,8,0,0
21,973,4,0,4,0,9,9,4,3,3,2,3,2,8,8,8,0
21,973,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,1
21,973,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,973,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,973,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,973,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,973,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,973,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
21,973,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
21,973,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,5,1
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,1
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,1
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,1
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
21,973,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
21,973,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,0,0
22,974,4,0,4,0,9,10,4,2,3,3,3,2,4,8,8,0
22,974,4,0,4,0,10,9,4,3,3,2,4,3,5,7,8,5
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,8,6
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,7
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,8
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,8
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,8
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,5,8
22,974,4,0,4,0,10,10,4,4,3,3,4,3,5,7,5,8
22,974,4,0,4,0,10,10,4,3,3,2,4,3,4,7,5,5
22,974,4,0,4,0,9,10,4,3,3,2,3,3,4,7,5,5
22,974,4,0,4,0,9,10,4,3,3,2,3,3,4,7,0,5
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,5
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,4
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,3
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,3
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,3
22,974,4,0,4,0,9,9,4,3,3,2,3,3,4,6,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,7,0,3
23,975,4,0,4,0,9,9,4,3,3,2,3,3,10,9,8,3
23,975,4,0,4,0,10,10,4,3,3,2,4,3,10,9,8,2
23,975,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,2
23,975,4,0,4,0,10,10,4,3,3,2,4,3,10,10,9,1
23,975,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,1
23,975,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,1
23,975,4,0,4,0,10,10,4,4,3,2,4,3,10,9,9,0
23,975,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,0
23,975,4,0,4,0,10,10,4,4,3,2,4,3,10,9,5,0
23,975,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,0
23,975,4,0,4,0,9,9,4,4,3,2,3,3,8,9,5,0
23,975,4,0,4,0,9,9,4,4,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,8,9,0,0
23,975,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,7,9,0,0
24,976,4,0,4,0,9,9,4,3,3,2,3,3,8,9,8,0
24,976,4,0,4,0,10,9,4,4,3,2,4,4,8,9,8,0
24,976,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
24,976,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
24,976,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
24,976,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
24,976,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
24,976,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,976,4,0,4,0,10,10,4,2,3,2,4,4,8,8,5,0
24,976,4,0,4,0,10,9,4,2,3,2,4,4,8,8,5,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,8,5,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,8,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,8,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,8,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,7,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,7,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,8,7,0,0
24,976,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,0
25,977,4,0,4,0,9,9,4,2,3,2,3,4,8,7,8,0
25,977,4,0,4,0,10,9,4,2,3,3,4,3,8,8,8,1
25,977,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,977,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
25,977,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,977,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,977,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,977,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,977,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,4
25,977,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,2
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
