schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
25,977,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
25,977,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,0
26,978,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,0
26,978,4,0,3,0,8,10,3,2,2,2,3,1,10,7,0,0
26,978,4,0,3,0,8,10,3,2,2,2,3,1,10,7,0,0
26,978,4,0,3,0,8,10,3,2,2,2,3,1,10,7,0,0
26,978,4,0,3,0,8,10,3,2,2,2,3,1,10,7,0,0
26,978,4,0,3,0,8,9,3,2,2,2,3,1,10,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,3,1,10,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,3,1,10,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,3,1,10,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,8,6,0,0
26,978,4,0,3,0,8,9,3,2,2,2,2,1,7,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,9,3,2,2,2,3,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,3,1,5,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
27,979,4,0,3,0,8,8,3,2,2,2,2,1,4,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,7,6,0,0
0,980,4,0,4,0,9,8,4,2,3,2,3,1,8,6,8,0
0,980,4,0,4,0,10,9,4,4,3,2,4,2,8,8,8,2
0,980,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,2
0,980,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,980,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,980,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,980,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,980,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,980,4,0,4,0,10,9,4,4,3,3,4,1,8,8,5,2
0,980,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,980,4,0,4,0,9,9,4,4,3,3,3,1,8,8,5,1
0,980,4,0,4,0,9,9,4,4,3,3,3,0,8,8,0,1
0,980,4,0,4,0,9,9,4,3,3,3,3,0,8,8,0,1
0,980,4,0,4,0,9,9,4,3,3,3,3,0,8,8,0,0
0,980,4,0,4,0,9,9,4,3,3,3,3,0,8,8,0,0
0,980,4,0,4,0,9,9,4,3,3,3,3,0,8,8,0,0
0,980,4,0,4,0,9,9,4,3,3,3,3,0,8,8,0,0
0,980,4,0,4,0,9,9,4,3,3,3,3,0,7,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,0,0
1,981,4,0,4,0,9,9,4,3,3,3,3,0,4,8,8,0
1,981,4,0,4,0,10,9,4,4,3,3,4,1,5,7,8,1
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,8,1
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,981,4,0,4,0,10,10,4,4,3,3,4,1,4,7,5,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,5,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,981,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,7,7,0,2
2,982,4,0,4,0,9,10,4,4,3,3,3,1,10,9,8,2
2,982,4,0,4,0,10,10,4,2,3,3,4,1,10,9,8,3
2,982,4,0,4,0,10,10,4,3,3,3,4,1,10,10,8,3
2,982,4,0,4,0,10,10,4,3,3,3,4,1,10,10,9,2
2,982,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,982,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,982,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,982,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,982,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,1
2,982,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,1
2,982,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,982,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,0
2,982,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,0
3,983,4,0,4,0,9,9,4,4,3,3,3,1,8,8,8,0
3,983,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,8,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,983,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,5,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,8,8,0,0
3,983,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,7,8,0,0
4,984,4,0,4,0,9,10,4,2,3,3,3,2,8,8,8,0
4,984,4,0,4,0,10,10,4,3,3,3,4,2,8,8,8,1
4,984,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,984,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,984,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,984,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,984,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,1
4,984,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
4,984,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
4,984,4,0,4,0,10,9,4,3,3,3,4,2,8,8,5,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,5,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,8,8,0,1
4,984,4,0,4,0,9,9,4,3,3,3,3,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,2,2,7,8,0,1
5,985,4,0,3,0,8,9,3,3,2,3,3,2,10,8,0,1
5,985,4,0,3,0,8,8,3,3,2,3,3,2,10,7,0,1
5,985,4,0,3,0,8,8,3,3,2,3,3,2,10,7,0,1
5,985,4,0,3,0,8,8,3,3,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,3,2,10,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,8,7,0,0
5,985,4,0,3,0,8,8,3,2,2,3,2,2,7,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,3,2,5,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
6,986,4,0,3,0,8,8,3,2,2,3,2,2,4,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,7,7,0,0
7,987,4,0,4,0,9,8,4,2,3,3,3,2,8,7,8,0
7,987,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,1
7,987,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
7,987,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,987,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,987,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,987,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,987,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
7,987,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
7,987,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
7,987,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,1
7,987,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
7,987,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
7,987,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
7,987,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
7,987,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
7,987,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
7,987,4,0,4,0,9,10,4,3,3,3,3,1,7,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
8,988,4,0,4,0,9,10,4,3,3,3,3,1,4,8,8,0
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,2
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,988,4,0,4,0,10,10,4,3,3,3,4,2,5,8,9,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,3
8,988,4,0,4,0,10,10,4,4,3,3,4,2,4,8,5,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,5,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,2,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,1
8,988,4,0,4,0,9,10,4,4,3,3,3,1,4,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,1
9,989,4,0,4,0,9,10,4,4,3,3,3,1,10,8,8,1
9,989,4,0,4,0,10,10,4,2,3,3,4,2,10,10,8,1
9,989,4,0,4,0,10,10,4,2,3,3,4,2,10,10,8,2
9,989,4,0,4,0,10,10,4,3,3,3,4,2,10,11,9,2
9,989,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
9,989,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
9,989,4,0,4,0,10,10,4,2,3,3,4,2,10,11,9,3
9,989,4,0,4,0,10,10,4,2,3,3,4,2,10,10,5,3
9,989,4,0,4,0,10,10,4,2,3,3,4,2,10,10,5,2
9,989,4,0,4,0,10,9,4,2,3,3,4,2,8,9,5,2
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,9,5,2
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,8,8,0,0
9,989,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,7,8,0,0
10,990,4,0,4,0,9,9,4,2,3,3,3,2,8,8,8,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
10,990,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,8,8,0,0
10,990,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,7,8,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,3,8,8,8,0
11,991,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,0
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,0
11,991,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,0
11,991,4,0,4,0,9,10,4,4,3,3,3,4,8,7,5,0
11,991,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,4,8,7,0,0
11,991,4,0,4,0,9,10,4,3,3,3,3,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,4,7,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,4,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,3,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,3,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,3,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,3,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,3,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,2,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,2,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,3,2,10,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,3,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,2,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,2,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,2,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,2,2,3,2,2,8,7,0,0
12,992,4,0,3,0,8,10,3,2,2,3,2,2,7,7,0,0
13,993,4,0,3,0,8,10,3,2,2,3,2,2,4,7,0,0
