schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
16,1052,4,0,4,0,10,10,4,3,3,2,4,4,10,11,5,2
16,1052,4,0,4,0,10,10,4,2,3,1,4,4,10,11,5,2
16,1052,4,0,4,0,10,10,4,2,3,1,4,4,8,11,5,2
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,11,5,2
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,10,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,9,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,9,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,9,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,8,8,0,1
16,1052,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,7,8,0,1
17,1053,4,0,4,0,9,10,4,2,3,1,3,4,8,8,8,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,8,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,8,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,8,9,1
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,7,5,0
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,7,5,0
17,1053,4,0,4,0,10,10,4,3,3,1,4,4,8,7,5,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,5,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,8,7,0,0
17,1053,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,7,7,0,0
18,1054,4,0,4,0,9,10,4,3,3,1,3,4,8,7,8,0
18,1054,4,0,4,0,10,10,4,1,3,2,4,4,8,7,8,1
18,1054,4,0,4,0,10,10,4,2,3,3,4,3,8,8,8,1
18,1054,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,2
18,1054,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1054,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1054,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1054,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,2
18,1054,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
18,1054,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,1054,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
18,1054,4,0,4,0,9,9,4,3,3,3,3,2,8,7,0,1
18,1054,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,2,2,7,7,0,1
19,1055,4,0,3,0,8,9,3,3,2,3,3,2,10,7,0,1
19,1055,4,0,3,0,8,8,3,1,2,3,3,2,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,2,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,2,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,2,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,1,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,1,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,1,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,3,1,10,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,8,6,0,0
19,1055,4,0,3,0,8,8,3,1,2,3,2,0,7,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,3,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,2,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,3,0,5,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,6,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,5,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,5,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,5,0,0
20,1056,4,0,3,0,8,8,3,1,2,1,2,0,4,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,7,5,0,0
21,1057,4,0,4,0,9,8,4,1,3,1,3,0,8,5,8,0
21,1057,4,0,4,0,10,9,4,3,3,2,4,1,8,8,8,1
21,1057,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,1
21,1057,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,1
21,1057,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,1
21,1057,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,1057,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,1057,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
21,1057,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
21,1057,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,5,1
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,0
21,1057,4,0,4,0,9,10,4,3,3,3,3,1,7,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,0,0
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,8,0
22,1058,4,0,4,0,10,10,4,4,3,2,4,2,5,7,8,5
22,1058,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,6
22,1058,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,7
22,1058,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,8
22,1058,4,0,4,0,10,9,4,4,3,3,4,1,5,8,9,8
22,1058,4,0,4,0,10,10,4,3,3,3,4,1,5,8,9,8
22,1058,4,0,4,0,10,10,4,3,3,3,4,1,5,8,5,8
22,1058,4,0,4,0,10,10,4,3,3,3,4,1,5,8,5,8
22,1058,4,0,4,0,10,10,4,3,3,3,4,1,4,8,5,6
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,8,5,6
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,5
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,5
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,5
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,5
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,5
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,4
22,1058,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,4
23,1059,4,0,4,0,9,10,4,3,3,3,3,1,10,10,8,4
23,1059,4,0,4,0,10,9,4,3,3,2,4,2,10,10,8,4
23,1059,4,0,4,0,10,10,4,3,3,2,4,2,10,10,8,4
23,1059,4,0,4,0,10,10,4,4,3,2,4,2,10,10,9,3
23,1059,4,0,4,0,10,10,4,4,3,3,4,2,10,9,9,2
23,1059,4,0,4,0,10,10,4,3,3,3,4,2,10,9,9,2
23,1059,4,0,4,0,10,10,4,2,3,3,4,2,10,10,9,2
23,1059,4,0,4,0,10,10,4,2,3,3,4,2,10,9,5,1
23,1059,4,0,4,0,10,10,4,2,3,3,4,2,10,8,5,0
23,1059,4,0,4,0,10,10,4,2,3,3,4,2,8,8,5,0
23,1059,4,0,4,0,9,10,4,2,3,3,3,2,8,8,5,0
23,1059,4,0,4,0,9,10,4,1,3,3,3,2,8,8,0,0
23,1059,4,0,4,0,9,10,4,1,3,3,3,2,8,8,0,0
23,1059,4,0,4,0,9,10,4,1,3,3,3,2,8,8,0,0
23,1059,4,0,4,0,9,10,4,1,3,2,3,2,8,8,0,0
23,1059,4,0,4,0,9,10,4,1,3,2,3,2,8,8,0,0
23,1059,4,0,4,0,9,9,4,1,3,2,3,2,8,8,0,0
23,1059,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,7,8,0,0
24,1060,4,0,4,0,9,9,4,1,3,2,3,2,8,8,8,0
24,1060,4,0,4,0,10,10,4,2,3,2,4,3,8,8,8,0
24,1060,4,0,4,0,10,10,4,2,3,2,4,3,8,8,8,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,9,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,9,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,9,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,9,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,5,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,5,0
24,1060,4,0,4,0,10,10,4,1,3,2,4,3,8,8,5,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,5,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,8,8,0,0
24,1060,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,7,8,0,0
25,1061,4,0,4,0,9,10,4,1,3,2,3,3,8,8,8,0
25,1061,4,0,4,0,10,10,4,0,3,3,4,4,8,8,8,1
25,1061,4,0,4,0,10,10,4,2,3,3,4,4,8,8,8,1
25,1061,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,2
25,1061,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,3
25,1061,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,1061,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,4
25,1061,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,4
25,1061,4,0,4,0,10,10,4,2,3,3,4,4,8,9,5,4
25,1061,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,1
25,1061,4,0,4,0,9,10,4,2,3,3,3,4,8,8,5,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,0
25,1061,4,0,4,0,9,10,4,2,3,2,3,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,2,4,7,8,0,0
26,1062,4,0,3,0,8,10,3,2,2,2,3,4,10,8,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,4,10,8,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,4,10,8,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,8,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,3,3,10,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,8,7,0,0
26,1062,4,0,3,0,8,10,3,1,2,2,2,3,7,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,2,3,4,7,0,0
27,1063,4,0,3,0,8,10,3,1,2,2,3,3,4,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,2,3,3,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,3,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,3,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,2,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,2,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,2,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,2,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,3,2,5,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,2,4,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,2,4,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,2,4,7,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,2,4,6,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,1,4,6,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,1,4,6,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,1,4,6,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,1,4,6,0,0
27,1063,4,0,3,0,8,9,3,1,2,1,2,1,4,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,7,6,0,0
0,1064,4,0,4,0,9,9,4,1,3,1,3,1,8,6,8,0
0,1064,4,0,4,0,10,9,4,3,3,1,4,2,8,8,8,2
0,1064,4,0,4,0,10,10,4,4,3,1,4,2,8,8,8,2
0,1064,4,0,4,0,10,10,4,3,3,1,4,1,8,8,9,2
0,1064,4,0,4,0,10,10,4,3,3,1,4,1,8,8,9,2
0,1064,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,1064,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
0,1064,4,0,4,0,10,10,4,4,3,1,4,1,8,8,5,2
0,1064,4,0,4,0,10,9,4,3,3,1,4,1,8,8,5,2
0,1064,4,0,4,0,10,9,4,3,3,1,4,1,8,8,5,1
0,1064,4,0,4,0,9,9,4,3,3,1,3,1,8,8,5,1
0,1064,4,0,4,0,9,9,4,3,3,1,3,1,8,8,0,1
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,8,8,0,0
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,8,8,0,0
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,8,8,0,0
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,8,8,0,0
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,8,7,0,0
0,1064,4,0,4,0,9,9,4,3,3,1,3,0,7,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,0,0
1,1065,4,0,4,0,9,9,4,3,3,1,3,0,4,7,8,0
1,1065,4,0,4,0,10,9,4,3,3,3,4,1,5,7,8,1
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,7,8,1
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,1065,4,0,4,0,10,10,4,4,3,3,4,1,5,6,5,2
1,1065,4,0,4,0,10,10,4,4,3,2,4,1,5,6,5,2
1,1065,4,0,4,0,10,10,4,4,3,2,4,1,4,6,5,2
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,5,1
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,0,1
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,0,1
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,0,0
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,0,0
1,1065,4,0,4,0,9,10,4,3,3,2,3,1,4,6,0,0
1,1065,4,0,4,0,9,10,4,3,3,1,3,1,4,6,0,0
1,1065,4,0,4,0,9,10,4,3,3,1,3,1,4,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,7,6,0,0
2,1066,4,0,4,0,9,10,4,3,3,1,3,1,10,6,8,0
2,1066,4,0,4,0,10,10,4,4,3,1,4,2,10,10,8,1
2,1066,4,0,4,0,10,10,4,4,3,2,4,2,10,10,8,1
2,1066,4,0,4,0,10,10,4,4,3,2,4,2,10,10,9,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,1066,4,0,4,0,10,10,4,4,3,3,4,1,8,11,5,1
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,11,5,1
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1066,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
3,1067,4,0,4,0,9,10,4,4,3,3,3,1,7,10,0,0
