schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
2,1766,4,0,4,0,9,8,4,4,3,3,3,2,8,9,0,0
2,1766,4,0,4,0,9,8,4,4,3,3,3,2,8,8,0,0
2,1766,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,7,8,0,0
3,1767,4,0,4,0,9,8,4,4,3,3,3,2,8,8,8,0
3,1767,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,1767,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,1767,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,1767,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,1767,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
3,1767,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
3,1767,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
3,1767,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,0
3,1767,4,0,4,0,10,9,4,4,3,1,4,3,8,8,5,0
3,1767,4,0,4,0,9,9,4,4,3,1,3,3,8,7,5,0
3,1767,4,0,4,0,9,9,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,9,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,9,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,8,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,7,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,7,4,3,3,1,3,3,8,7,0,0
3,1767,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,7,7,0,0
4,1768,4,0,4,0,9,7,4,3,3,1,3,3,8,7,8,0
4,1768,4,0,4,0,10,8,4,3,3,2,4,4,8,8,8,1
4,1768,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
4,1768,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1768,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1768,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1768,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1768,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
4,1768,4,0,4,0,10,9,4,3,3,3,4,4,8,8,5,1
4,1768,4,0,4,0,10,8,4,3,3,3,4,4,8,7,5,1
4,1768,4,0,4,0,9,8,4,3,3,3,3,4,8,7,5,1
4,1768,4,0,4,0,9,8,4,3,3,3,3,3,8,7,0,1
4,1768,4,0,4,0,9,8,4,3,3,3,3,3,8,7,0,1
4,1768,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,1
4,1768,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,1
4,1768,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,1
4,1768,4,0,4,0,9,8,4,3,3,2,3,3,8,6,0,1
4,1768,4,0,4,0,9,8,4,3,3,2,3,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,2,3,7,6,0,1
5,1769,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,1
5,1769,4,0,3,0,8,6,3,3,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,3,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,3,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,3,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,3,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,2,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,2,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,2,2,1,3,3,10,6,0,0
5,1769,4,0,3,0,8,6,3,1,2,1,2,3,8,6,0,0
5,1769,4,0,3,0,8,6,3,1,2,1,2,2,8,6,0,0
5,1769,4,0,3,0,8,6,3,1,2,1,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,1,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,1,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,1,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,0,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,0,2,2,8,6,0,0
5,1769,4,0,3,0,8,5,3,1,2,0,2,2,7,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,3,2,5,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
6,1770,4,0,3,0,8,5,3,1,2,0,2,2,4,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,7,6,0,0
7,1771,4,0,4,0,9,5,4,1,3,0,3,2,8,6,8,0
7,1771,4,0,4,0,10,8,4,3,3,1,4,3,8,7,8,1
7,1771,4,0,4,0,10,8,4,3,3,2,4,3,8,8,8,1
7,1771,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,1
7,1771,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,1771,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,1771,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
7,1771,4,0,4,0,10,8,4,4,3,3,4,3,8,8,5,1
7,1771,4,0,4,0,10,8,4,4,3,3,4,3,8,8,5,1
7,1771,4,0,4,0,10,8,4,4,3,3,4,3,8,8,5,1
7,1771,4,0,4,0,9,8,4,4,3,3,3,3,8,8,5,1
7,1771,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
7,1771,4,0,4,0,9,8,4,4,3,3,3,3,8,8,0,1
7,1771,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,1
7,1771,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
7,1771,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
7,1771,4,0,4,0,9,8,4,4,3,1,3,3,8,7,0,1
7,1771,4,0,4,0,9,8,4,4,3,1,3,3,7,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,0,1
8,1772,4,0,4,0,9,8,4,4,3,1,3,3,4,7,8,1
8,1772,4,0,4,0,10,9,4,3,3,3,4,4,5,7,8,2
8,1772,4,0,4,0,10,9,4,4,3,3,4,4,5,7,8,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,9,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,9,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,9,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,9,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,5,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,5,7,5,3
8,1772,4,0,4,0,10,10,4,4,3,3,4,4,4,7,5,0
8,1772,4,0,4,0,9,10,4,4,3,3,3,4,4,7,5,0
8,1772,4,0,4,0,9,10,4,4,3,3,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,3,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,3,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,3,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,2,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,1,3,4,4,7,0,0
8,1772,4,0,4,0,9,10,4,4,3,1,3,4,4,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,7,7,0,0
9,1773,4,0,4,0,9,10,4,4,3,1,3,4,10,7,8,0
9,1773,4,0,4,0,10,10,4,4,3,2,4,4,10,10,8,1
9,1773,4,0,4,0,10,10,4,4,3,2,4,4,10,10,8,2
9,1773,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
9,1773,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,1773,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,1773,4,0,4,0,10,8,4,4,3,3,4,4,10,11,9,3
9,1773,4,0,4,0,10,8,4,4,3,3,4,4,10,11,5,3
9,1773,4,0,4,0,10,8,4,4,3,3,4,4,10,11,5,2
9,1773,4,0,4,0,10,8,4,4,3,2,4,4,8,11,5,2
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,11,5,2
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,10,0,1
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,10,0,1
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,10,0,1
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,1
9,1773,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,1
9,1773,4,0,4,0,9,7,4,4,3,2,3,4,8,9,0,1
9,1773,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,7,9,0,1
10,1774,4,0,4,0,9,7,4,4,3,2,3,4,8,9,8,1
10,1774,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,8,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
10,1774,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
10,1774,4,0,4,0,9,9,4,3,3,2,3,3,8,7,5,0
10,1774,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,8,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,8,4,3,3,2,3,3,8,7,0,0
10,1774,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,7,7,0,0
11,1775,4,0,4,0,9,8,4,3,3,2,3,3,8,7,8,0
11,1775,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,0
11,1775,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
11,1775,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,1775,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
11,1775,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,1
11,1775,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,1
11,1775,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,1775,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,1775,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,0
11,1775,4,0,4,0,9,9,4,4,3,3,3,3,8,8,5,0
11,1775,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
11,1775,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
11,1775,4,0,4,0,9,9,4,3,3,3,3,3,8,7,0,0
11,1775,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
11,1775,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
11,1775,4,0,4,0,9,9,4,3,3,2,3,3,8,6,0,0
11,1775,4,0,4,0,9,9,4,3,3,2,3,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,2,3,7,6,0,0
12,1776,4,0,3,0,8,9,3,3,2,2,3,3,10,6,0,0
12,1776,4,0,3,0,8,8,3,3,2,2,3,3,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,3,2,10,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,8,6,0,0
12,1776,4,0,3,0,8,7,3,3,2,2,2,2,7,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,2,2,4,6,0,0
13,1777,4,0,3,0,8,7,3,3,2,2,3,2,4,6,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,3,2,5,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
13,1777,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
14,1778,4,0,4,0,9,6,4,1,3,2,3,2,8,4,8,0
14,1778,4,0,4,0,10,8,4,3,3,2,4,3,8,5,8,2
14,1778,4,0,4,0,10,9,4,3,3,2,4,3,8,5,8,2
14,1778,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,2
14,1778,4,0,4,0,10,9,4,4,3,2,4,3,8,8,9,2
14,1778,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
14,1778,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
14,1778,4,0,4,0,10,10,4,3,3,2,4,3,8,7,5,2
14,1778,4,0,4,0,10,10,4,3,3,2,4,3,8,7,5,1
14,1778,4,0,4,0,10,10,4,3,3,2,4,3,8,7,5,1
14,1778,4,0,4,0,9,10,4,3,3,2,3,3,8,7,5,1
14,1778,4,0,4,0,9,10,4,3,3,2,3,3,8,7,0,1
14,1778,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
14,1778,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
14,1778,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,0
14,1778,4,0,4,0,9,9,4,2,3,2,3,3,8,7,0,0
14,1778,4,0,4,0,9,9,4,2,3,2,3,3,8,7,0,0
14,1778,4,0,4,0,9,9,4,2,3,2,3,3,7,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,0,0
15,1779,4,0,4,0,9,9,4,2,3,2,3,3,4,7,8,0
15,1779,4,0,4,0,10,8,4,4,3,3,4,4,5,6,8,2
15,1779,4,0,4,0,10,9,4,4,3,3,4,4,5,6,8,3
15,1779,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,4
15,1779,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,4
15,1779,4,0,4,0,10,9,4,4,3,3,4,4,5,6,9,4
15,1779,4,0,4,0,10,9,4,4,3,2,4,4,5,6,9,4
15,1779,4,0,4,0,10,9,4,4,3,2,4,4,5,6,5,4
15,1779,4,0,4,0,10,9,4,4,3,2,4,4,5,6,5,4
15,1779,4,0,4,0,10,9,4,3,3,3,4,4,4,6,5,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,6,5,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,6,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
15,1779,4,0,4,0,9,9,4,3,3,3,3,4,4,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,7,5,0,0
16,1780,4,0,4,0,9,9,4,3,3,3,3,4,10,5,8,0
16,1780,4,0,4,0,10,8,4,4,3,3,4,4,10,9,8,1
16,1780,4,0,4,0,10,10,4,4,3,3,4,4,10,10,8,1
16,1780,4,0,4,0,10,9,4,4,3,3,4,4,10,11,9,2
16,1780,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
16,1780,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
16,1780,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
16,1780,4,0,4,0,10,9,4,4,3,3,4,4,10,11,5,2
16,1780,4,0,4,0,10,9,4,4,3,3,4,4,10,11,5,2
16,1780,4,0,4,0,10,9,4,4,3,3,4,4,8,11,5,2
16,1780,4,0,4,0,9,8,4,4,3,3,3,4,8,10,5,1
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,1
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,1
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,0
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,0
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,0
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,8,9,0,0
16,1780,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,7,9,0,0
17,1781,4,0,4,0,9,8,4,4,3,2,3,4,8,9,8,0
17,1781,4,0,4,0,10,9,4,3,3,2,4,4,8,8,8,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,3,8,8,9,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,3,8,8,5,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,0
17,1781,4,0,4,0,10,10,4,3,3,2,4,2,8,8,5,0
17,1781,4,0,4,0,9,10,4,3,3,2,3,2,8,8,5,0
17,1781,4,0,4,0,9,9,4,3,3,2,3,2,8,8,0,0
17,1781,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
17,1781,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
17,1781,4,0,4,0,9,9,4,3,3,2,3,1,8,7,0,0
