schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
23,1871,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,2
23,1871,4,0,4,0,9,7,4,4,3,2,3,2,7,7,0,2
23,1871,4,0,4,0,9,7,4,4,3,2,3,2,10,8,8,2
23,1871,4,0,4,0,10,10,4,4,3,2,4,3,10,9,8,1
23,1871,4,0,4,0,10,10,4,4,3,2,4,3,10,9,8,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,1871,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,1871,4,0,4,0,10,10,4,3,3,3,4,3,8,10,5,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,3,8,10,5,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,3,8,10,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
23,1871,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,7,9,0,0
24,1872,4,0,4,0,9,10,4,3,3,3,3,2,8,9,8,0
24,1872,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
24,1872,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,0
24,1872,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,1872,4,0,4,0,10,10,4,4,3,1,4,3,8,8,5,0
24,1872,4,0,4,0,9,8,4,4,3,1,3,3,8,7,5,0
24,1872,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
24,1872,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
24,1872,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
24,1872,4,0,4,0,9,7,4,4,3,1,3,2,8,6,0,0
24,1872,4,0,4,0,9,7,4,4,3,1,3,2,8,6,0,0
24,1872,4,0,4,0,9,7,4,4,3,1,3,2,8,6,0,0
24,1872,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,7,6,0,0
25,1873,4,0,4,0,9,7,4,4,3,1,3,2,8,6,8,0
25,1873,4,0,4,0,10,9,4,3,3,2,4,3,8,8,8,1
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,1873,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,4
25,1873,4,0,4,0,10,10,4,3,3,3,4,3,8,9,5,4
25,1873,4,0,4,0,10,10,4,3,3,3,4,3,8,9,5,2
25,1873,4,0,4,0,9,10,4,3,3,2,3,3,8,7,5,1
25,1873,4,0,4,0,9,10,4,3,3,2,3,3,8,7,0,1
25,1873,4,0,4,0,9,10,4,3,3,2,3,3,8,7,0,1
25,1873,4,0,4,0,9,9,4,3,3,2,3,3,8,7,0,1
25,1873,4,0,4,0,9,8,4,3,3,2,3,3,8,7,0,1
25,1873,4,0,4,0,9,7,4,3,3,2,3,3,8,7,0,1
25,1873,4,0,4,0,9,7,4,3,3,2,3,2,8,7,0,1
25,1873,4,0,4,0,9,7,4,3,3,2,3,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,2,2,7,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,2,3,2,10,7,0,1
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,7,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,7,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,7,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,6,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,6,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,6,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,6,3,3,2,1,2,2,8,5,0,0
26,1874,4,0,3,0,8,6,3,3,2,1,2,2,7,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,2,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,3,1,5,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
27,1875,4,0,3,0,8,6,3,3,2,1,2,1,4,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,7,5,0,0
0,1876,4,0,4,0,9,6,4,3,3,1,3,1,8,5,8,0
0,1876,4,0,4,0,10,8,4,4,3,2,4,2,8,6,8,2
0,1876,4,0,4,0,10,9,4,4,3,3,4,2,8,6,8,2
0,1876,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,2
0,1876,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,1876,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,1876,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,2
0,1876,4,0,4,0,10,10,4,4,3,3,4,2,8,6,5,2
0,1876,4,0,4,0,10,9,4,4,3,3,4,2,8,7,5,1
0,1876,4,0,4,0,10,8,4,4,3,3,4,2,8,6,5,1
0,1876,4,0,4,0,9,7,4,4,3,3,3,1,8,6,5,0
0,1876,4,0,4,0,9,7,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,7,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,6,4,4,3,3,3,1,8,6,0,0
0,1876,4,0,4,0,9,6,4,4,3,3,3,1,7,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,0,0
1,1877,4,0,4,0,9,6,4,4,3,3,3,1,4,6,8,0
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,5,6,8,1
1,1877,4,0,4,0,10,10,4,4,3,3,4,1,5,6,8,1
1,1877,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,1877,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,5,6,9,2
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,5,6,9,2
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,5,6,5,2
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,5,6,5,2
1,1877,4,0,4,0,10,9,4,4,3,3,4,1,4,6,5,2
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,5,2
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,0,2
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,0,2
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,0,1
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,0,1
1,1877,4,0,4,0,9,8,4,4,3,2,3,1,4,6,0,1
1,1877,4,0,4,0,9,8,4,4,3,1,3,0,4,6,0,1
1,1877,4,0,4,0,9,8,4,4,3,1,3,0,4,6,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,7,7,0,1
2,1878,4,0,4,0,9,8,4,4,3,1,3,0,10,7,8,1
2,1878,4,0,4,0,10,9,4,4,3,1,4,1,10,10,8,1
2,1878,4,0,4,0,10,10,4,4,3,2,4,1,10,10,8,1
2,1878,4,0,4,0,10,10,4,4,3,2,4,1,10,10,9,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,10,11,9,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,10,11,5,1
2,1878,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,0
2,1878,4,0,4,0,9,10,4,4,3,3,3,1,8,10,5,0
2,1878,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,10,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,9,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,9,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,9,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,9,4,4,3,3,3,1,8,10,0,0
2,1878,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,7,10,0,0
3,1879,4,0,4,0,9,9,4,4,3,3,3,1,8,10,8,0
3,1879,4,0,4,0,10,8,4,4,3,1,4,2,8,8,8,0
3,1879,4,0,4,0,10,8,4,4,3,1,4,2,8,8,8,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,5,0
3,1879,4,0,4,0,10,10,4,4,3,1,4,2,8,8,5,0
3,1879,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
3,1879,4,0,4,0,9,9,4,4,3,1,3,2,8,8,5,0
3,1879,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
3,1879,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
3,1879,4,0,4,0,9,9,4,4,3,1,3,2,8,8,0,0
3,1879,4,0,4,0,9,9,4,4,3,1,3,2,8,7,0,0
3,1879,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
3,1879,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
3,1879,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
4,1880,4,0,4,0,9,8,4,4,3,1,3,2,8,7,8,0
4,1880,4,0,4,0,10,7,4,4,3,2,4,3,8,8,8,1
4,1880,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
4,1880,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,1
4,1880,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,1880,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,1880,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,1880,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,1880,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
4,1880,4,0,4,0,10,9,4,4,3,2,4,3,8,8,5,1
4,1880,4,0,4,0,9,9,4,4,3,2,3,3,8,8,5,1
4,1880,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
4,1880,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
4,1880,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
4,1880,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,1
4,1880,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
4,1880,4,0,4,0,9,8,4,4,3,2,3,3,8,8,0,0
4,1880,4,0,4,0,9,8,4,4,3,2,3,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,2,3,7,8,0,0
5,1881,4,0,3,0,8,8,3,4,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,0
5,1881,4,0,3,0,8,8,3,3,2,2,3,3,10,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,3,3,10,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,7,3,3,2,2,2,3,8,7,0,0
5,1881,4,0,3,0,8,5,3,3,2,2,2,3,8,6,0,0
5,1881,4,0,3,0,8,5,3,3,2,2,2,3,8,6,0,0
5,1881,4,0,3,0,8,5,3,3,2,2,2,3,7,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,2,3,4,6,0,0
6,1882,4,0,3,0,8,5,3,3,2,2,3,3,4,6,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,3,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,3,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,3,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,2,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,2,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,2,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,2,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,3,2,5,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,4,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,3,3,3,2,1,2,2,4,4,0,0
6,1882,4,0,3,0,8,3,3,3,2,1,2,2,4,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,7,4,0,0
7,1883,4,0,4,0,9,3,4,3,3,1,3,2,8,4,8,0
7,1883,4,0,4,0,10,6,4,4,3,3,4,3,8,4,8,1
7,1883,4,0,4,0,10,6,4,4,3,3,4,3,8,5,8,1
7,1883,4,0,4,0,10,6,4,4,3,3,4,3,8,6,9,1
7,1883,4,0,4,0,10,7,4,4,3,3,4,3,8,6,9,1
7,1883,4,0,4,0,10,7,4,4,3,3,4,3,8,7,9,1
7,1883,4,0,4,0,10,7,4,4,3,3,4,3,8,7,9,1
7,1883,4,0,4,0,10,6,4,4,3,2,4,2,8,6,5,1
7,1883,4,0,4,0,10,6,4,4,3,2,4,2,8,7,5,1
7,1883,4,0,4,0,10,6,4,4,3,2,4,2,8,6,5,0
7,1883,4,0,4,0,9,6,4,4,3,2,3,2,8,6,5,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,1,8,6,0,0
7,1883,4,0,4,0,9,6,4,3,3,2,3,1,7,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,0,0
8,1884,4,0,4,0,9,6,4,3,3,2,3,1,4,6,8,0
8,1884,4,0,4,0,10,8,4,4,3,2,4,2,5,6,8,2
8,1884,4,0,4,0,10,8,4,4,3,3,4,2,5,6,8,3
8,1884,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1884,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1884,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1884,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1884,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,3
8,1884,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,3
8,1884,4,0,4,0,10,9,4,3,3,2,4,2,4,5,5,2
8,1884,4,0,4,0,9,9,4,3,3,1,3,2,4,5,5,2
8,1884,4,0,4,0,9,9,4,3,3,1,3,2,4,5,0,2
8,1884,4,0,4,0,9,9,4,3,3,1,3,2,4,5,0,2
8,1884,4,0,4,0,9,8,4,3,3,1,3,2,4,5,0,1
8,1884,4,0,4,0,9,8,4,3,3,1,3,2,4,5,0,0
8,1884,4,0,4,0,9,8,4,3,3,1,3,2,4,5,0,0
8,1884,4,0,4,0,9,7,4,3,3,1,3,2,4,5,0,0
8,1884,4,0,4,0,9,7,4,3,3,1,3,2,4,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,7,5,0,0
9,1885,4,0,4,0,9,7,4,3,3,1,3,2,10,5,8,0
9,1885,4,0,4,0,10,8,4,3,3,0,4,3,10,8,8,1
9,1885,4,0,4,0,10,10,4,3,3,0,4,3,10,8,8,2
9,1885,4,0,4,0,10,10,4,4,3,0,4,3,10,10,9,2
9,1885,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,3
9,1885,4,0,4,0,10,9,4,4,3,1,4,3,10,10,9,3
9,1885,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,3
9,1885,4,0,4,0,10,10,4,4,3,1,4,2,10,10,5,3
9,1885,4,0,4,0,10,10,4,3,3,1,4,2,10,10,5,2
9,1885,4,0,4,0,10,10,4,3,3,1,4,2,8,10,5,2
9,1885,4,0,4,0,9,10,4,3,3,1,3,2,8,9,5,2
9,1885,4,0,4,0,9,10,4,3,3,1,3,2,8,9,0,2
9,1885,4,0,4,0,9,10,4,3,3,1,3,2,8,9,0,2
9,1885,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,2
9,1885,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,2
9,1885,4,0,4,0,9,9,4,3,3,1,3,2,8,6,0,1
9,1885,4,0,4,0,9,9,4,3,3,1,3,2,8,4,0,1
9,1885,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
