schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,7,4,0,1
10,1886,4,0,4,0,9,9,4,3,3,1,3,2,8,4,8,1
10,1886,4,0,4,0,10,7,4,4,3,1,4,2,8,8,8,0
10,1886,4,0,4,0,10,8,4,4,3,1,4,2,8,8,8,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,7,9,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,7,5,0
10,1886,4,0,4,0,10,10,4,4,3,1,4,2,8,7,5,0
10,1886,4,0,4,0,10,9,4,4,3,1,4,2,8,7,5,0
10,1886,4,0,4,0,9,9,4,4,3,1,3,2,8,7,5,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,8,7,0,0
10,1886,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,7,7,0,0
11,1887,4,0,4,0,9,8,4,4,3,1,3,2,8,7,8,0
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
11,1887,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
11,1887,4,0,4,0,10,10,4,3,3,3,4,3,8,9,9,1
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,1887,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
11,1887,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,0
11,1887,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,0
11,1887,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
11,1887,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,0
11,1887,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
11,1887,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
11,1887,4,0,4,0,9,9,4,4,3,2,3,3,8,6,0,0
11,1887,4,0,4,0,9,9,4,4,3,2,3,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,2,3,7,6,0,0
12,1888,4,0,3,0,8,9,3,4,2,2,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,4,2,2,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,3,3,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,3,2,10,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,2,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,1,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,0,8,6,0,0
12,1888,4,0,3,0,8,7,3,3,2,1,2,0,7,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,2,0,4,6,0,0
13,1889,4,0,3,0,8,7,3,3,2,1,3,0,4,6,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,1,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,3,0,5,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
13,1889,4,0,3,0,8,6,3,2,2,0,2,0,4,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,7,5,0,0
14,1890,4,0,4,0,9,6,4,2,3,0,3,0,8,5,8,0
14,1890,4,0,4,0,10,9,4,4,3,0,4,1,8,6,8,2
14,1890,4,0,4,0,10,10,4,4,3,0,4,1,8,6,8,2
14,1890,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,1890,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,1890,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,1890,4,0,4,0,10,10,4,4,3,1,4,1,8,8,9,2
14,1890,4,0,4,0,10,10,4,4,3,0,4,1,8,6,5,2
14,1890,4,0,4,0,10,10,4,4,3,0,4,1,8,6,5,2
14,1890,4,0,4,0,10,9,4,4,3,0,4,1,8,6,5,1
14,1890,4,0,4,0,9,9,4,4,3,0,3,1,8,6,5,1
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,1
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,1
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,0
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,0
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,0
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,8,6,0,0
14,1890,4,0,4,0,9,8,4,4,3,0,3,1,7,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,0,0
15,1891,4,0,4,0,9,8,4,4,3,0,3,1,4,6,8,0
15,1891,4,0,4,0,10,8,4,4,3,3,4,2,5,6,8,2
15,1891,4,0,4,0,10,9,4,4,3,3,4,2,5,6,8,3
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,1891,4,0,4,0,10,10,4,4,3,2,4,2,5,6,9,4
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,5,6,5,4
15,1891,4,0,4,0,10,10,4,4,3,3,4,2,4,6,5,2
15,1891,4,0,4,0,9,10,4,3,3,2,3,2,4,6,5,2
15,1891,4,0,4,0,9,10,4,3,3,2,3,2,4,6,0,2
15,1891,4,0,4,0,9,10,4,3,3,2,3,2,4,6,0,2
15,1891,4,0,4,0,9,10,4,3,3,2,3,2,4,6,0,2
15,1891,4,0,4,0,9,9,4,3,3,2,3,2,4,6,0,2
15,1891,4,0,4,0,9,9,4,3,3,1,3,2,4,6,0,1
15,1891,4,0,4,0,9,9,4,3,3,1,3,2,4,6,0,1
15,1891,4,0,4,0,9,9,4,3,3,1,3,2,4,6,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,7,7,0,1
16,1892,4,0,4,0,9,9,4,3,3,1,3,2,10,7,8,1
16,1892,4,0,4,0,10,9,4,3,3,1,4,3,10,10,8,1
16,1892,4,0,4,0,10,10,4,3,3,1,4,3,10,10,8,1
16,1892,4,0,4,0,10,10,4,4,3,1,4,3,10,10,9,2
16,1892,4,0,4,0,10,10,4,4,3,1,4,3,10,11,9,2
16,1892,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,1892,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,1892,4,0,4,0,10,10,4,4,3,2,4,2,10,11,5,2
16,1892,4,0,4,0,10,10,4,3,3,1,4,2,10,10,5,2
16,1892,4,0,4,0,10,10,4,3,3,1,4,2,8,10,5,2
16,1892,4,0,4,0,9,10,4,3,3,1,3,2,8,9,5,1
16,1892,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,0,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,0,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,0,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,0,3,2,8,8,0,0
16,1892,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,7,8,0,0
17,1893,4,0,4,0,9,10,4,3,3,0,3,2,8,8,8,0
17,1893,4,0,4,0,10,10,4,4,3,0,4,3,8,8,8,0
17,1893,4,0,4,0,10,10,4,4,3,0,4,3,8,8,8,0
17,1893,4,0,4,0,10,10,4,4,3,0,4,3,8,8,9,0
17,1893,4,0,4,0,10,10,4,4,3,0,4,3,8,8,9,0
17,1893,4,0,4,0,10,9,4,4,3,0,4,3,8,8,9,0
17,1893,4,0,4,0,10,9,4,4,3,0,4,3,8,8,9,0
17,1893,4,0,4,0,10,9,4,4,3,0,4,3,8,8,5,0
17,1893,4,0,4,0,10,9,4,4,3,0,4,3,8,8,5,0
17,1893,4,0,4,0,10,9,4,4,3,0,4,3,8,8,5,0
17,1893,4,0,4,0,9,9,4,4,3,0,3,2,8,8,5,0
17,1893,4,0,4,0,9,9,4,4,3,0,3,2,8,8,0,0
17,1893,4,0,4,0,9,9,4,4,3,0,3,2,8,8,0,0
17,1893,4,0,4,0,9,9,4,4,3,0,3,2,8,8,0,0
17,1893,4,0,4,0,9,8,4,4,3,0,3,2,8,7,0,0
17,1893,4,0,4,0,9,8,4,4,3,0,3,2,8,7,0,0
17,1893,4,0,4,0,9,8,4,4,3,0,3,2,8,7,0,0
17,1893,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,7,7,0,0
18,1894,4,0,4,0,9,8,4,4,3,0,3,2,8,7,8,0
18,1894,4,0,4,0,10,9,4,4,3,1,4,3,8,8,8,1
18,1894,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,1894,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1894,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1894,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,1894,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,2
18,1894,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
18,1894,4,0,4,0,10,10,4,4,3,1,4,3,8,7,5,1
18,1894,4,0,4,0,10,10,4,4,3,1,4,3,8,7,5,1
18,1894,4,0,4,0,9,10,4,4,3,1,3,3,8,7,5,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,1
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,8,6,0,0
18,1894,4,0,4,0,9,9,4,4,3,1,3,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,2,3,7,6,0,0
19,1895,4,0,3,0,8,9,3,4,2,1,3,3,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,3,2,10,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,8,6,0,0
19,1895,4,0,3,0,8,8,3,2,2,0,2,2,7,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,2,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,3,2,4,6,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,8,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,3,2,5,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
20,1896,4,0,3,0,8,7,3,2,2,0,2,2,4,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,7,5,0,0
21,1897,4,0,4,0,9,7,4,2,3,0,3,2,8,5,8,0
21,1897,4,0,4,0,10,9,4,3,3,1,4,2,8,7,8,1
21,1897,4,0,4,0,10,10,4,4,3,2,4,2,8,7,8,1
21,1897,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,1897,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
21,1897,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,1897,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,1897,4,0,4,0,10,9,4,3,3,3,4,2,8,7,5,1
21,1897,4,0,4,0,10,9,4,4,3,3,4,2,8,7,5,1
21,1897,4,0,4,0,10,9,4,4,3,3,4,2,8,7,5,1
21,1897,4,0,4,0,9,9,4,4,3,3,3,2,8,7,5,1
21,1897,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,1
21,1897,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,1
21,1897,4,0,4,0,9,9,4,4,3,3,3,2,8,7,0,1
21,1897,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,1
21,1897,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
21,1897,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
21,1897,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,0,0
22,1898,4,0,4,0,9,9,4,4,3,2,3,2,4,7,8,0
22,1898,4,0,4,0,10,8,4,4,3,2,4,3,5,7,8,5
22,1898,4,0,4,0,10,10,4,4,3,3,4,3,5,7,8,6
22,1898,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,7
22,1898,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,8
22,1898,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,8
22,1898,4,0,4,0,10,10,4,4,3,2,4,3,5,8,9,8
22,1898,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,7
22,1898,4,0,4,0,10,10,4,4,3,2,4,3,5,7,5,7
22,1898,4,0,4,0,10,9,4,4,3,2,4,3,4,7,5,5
22,1898,4,0,4,0,9,9,4,4,3,2,3,3,4,7,5,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,3,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,3,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,3,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,2,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,2,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,2,4,7,0,5
22,1898,4,0,4,0,9,8,4,4,3,2,3,2,4,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,7,7,0,5
23,1899,4,0,4,0,9,8,4,4,3,2,3,2,10,10,8,5
23,1899,4,0,4,0,10,8,4,4,3,3,4,3,10,10,8,4
23,1899,4,0,4,0,10,10,4,3,3,2,4,3,10,10,8,4
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,4
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,9,9,3
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,8,9,2
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,8,9,1
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,7,5,0
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,10,7,5,0
23,1899,4,0,4,0,10,10,4,4,3,2,4,3,8,7,5,0
23,1899,4,0,4,0,9,10,4,4,3,2,3,3,8,7,5,0
23,1899,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,9,4,4,3,2,3,3,8,7,0,0
23,1899,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,7,7,0,0
24,1900,4,0,4,0,9,9,4,4,3,2,3,3,8,7,8,0
24,1900,4,0,4,0,10,8,4,4,3,2,4,4,8,8,8,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,8,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
24,1900,4,0,4,0,10,10,4,4,3,2,4,4,8,7,5,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,5,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,1900,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
