schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,7,7,0,0
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,8,7,8,0
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,1901,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,4
25,1901,4,0,4,0,10,10,4,4,3,2,4,4,8,9,5,4
25,1901,4,0,4,0,10,10,4,4,3,2,4,4,8,9,5,4
25,1901,4,0,4,0,10,10,4,4,3,2,4,4,8,9,5,2
25,1901,4,0,4,0,9,10,4,4,3,2,3,4,8,9,5,2
25,1901,4,0,4,0,9,8,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,8,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,8,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,7,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,7,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,7,4,4,3,2,3,4,8,8,0,1
25,1901,4,0,4,0,9,7,4,4,3,2,3,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,2,4,7,8,0,1
26,1902,4,0,3,0,8,7,3,4,2,2,3,4,10,8,0,1
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,3,3,10,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,8,7,0,0
26,1902,4,0,3,0,8,6,3,3,2,1,2,3,7,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,3,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,3,2,5,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
27,1903,4,0,3,0,8,6,3,3,2,1,2,2,4,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,7,7,0,0
0,1904,4,0,4,0,9,6,4,3,3,1,3,2,8,7,8,0
0,1904,4,0,4,0,10,9,4,4,3,2,4,1,8,8,8,2
0,1904,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
0,1904,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,1904,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,2
0,1904,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,1904,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,1904,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,2
0,1904,4,0,4,0,10,9,4,4,3,2,4,1,8,8,5,2
0,1904,4,0,4,0,10,9,4,4,3,2,4,1,8,8,5,2
0,1904,4,0,4,0,9,9,4,4,3,2,3,1,8,8,5,2
0,1904,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,2
0,1904,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,1
0,1904,4,0,4,0,9,9,4,4,3,2,3,1,8,8,0,1
0,1904,4,0,4,0,9,8,4,4,3,2,3,1,8,8,0,1
0,1904,4,0,4,0,9,8,4,4,3,2,3,1,8,8,0,1
0,1904,4,0,4,0,9,8,4,3,3,2,3,1,8,8,0,1
0,1904,4,0,4,0,9,8,4,3,3,2,3,1,7,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,3,3,2,3,1,4,8,8,1
1,1905,4,0,4,0,10,9,4,4,3,3,4,2,5,8,8,1
1,1905,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,1
1,1905,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,2
1,1905,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,2
1,1905,4,0,4,0,10,9,4,4,3,3,4,2,5,8,9,2
1,1905,4,0,4,0,10,9,4,4,3,3,4,1,5,8,9,2
1,1905,4,0,4,0,10,8,4,4,3,3,4,1,5,8,5,2
1,1905,4,0,4,0,10,9,4,4,3,3,4,1,5,8,5,2
1,1905,4,0,4,0,10,9,4,4,3,3,4,1,4,8,5,2
1,1905,4,0,4,0,9,9,4,4,3,3,3,1,4,8,5,2
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
1,1905,4,0,4,0,9,8,4,4,3,3,3,1,4,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,7,8,0,1
2,1906,4,0,4,0,9,8,4,4,3,3,3,1,10,9,8,1
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,2
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,1
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,0
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,0
2,1906,4,0,4,0,10,10,4,4,3,3,4,2,10,10,5,0
2,1906,4,0,4,0,10,9,4,4,3,3,4,2,10,10,5,0
2,1906,4,0,4,0,10,9,4,4,3,3,4,2,8,10,5,0
2,1906,4,0,4,0,9,9,4,4,3,3,3,2,8,10,5,0
2,1906,4,0,4,0,9,9,4,4,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,4,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,4,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,3,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,3,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,3,3,3,3,2,8,10,0,0
2,1906,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,7,10,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,2,8,10,8,0
3,1907,4,0,4,0,10,8,4,4,3,3,4,3,8,8,8,0
3,1907,4,0,4,0,10,9,4,3,3,3,4,3,8,8,8,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1907,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1907,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,3,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,2,3,3,8,8,0,0
3,1907,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,7,8,0,0
4,1908,4,0,4,0,9,9,4,3,3,2,3,3,8,8,8,0
4,1908,4,0,4,0,10,8,4,3,3,3,4,3,8,8,8,1
4,1908,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,1908,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
4,1908,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
4,1908,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,1908,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,1908,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
4,1908,4,0,4,0,10,9,4,3,3,3,4,3,8,8,5,1
4,1908,4,0,4,0,10,9,4,3,3,3,4,3,8,8,5,1
4,1908,4,0,4,0,9,9,4,3,3,3,3,3,8,8,5,1
4,1908,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,9,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,8,4,2,3,2,3,3,8,8,0,1
4,1908,4,0,4,0,9,8,4,2,3,2,3,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,2,3,7,8,0,1
5,1909,4,0,3,0,8,8,3,2,2,2,3,3,10,8,0,1
5,1909,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,3,3,10,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,3,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,3,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,3,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,3,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,2,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,2,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,2,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,2,8,8,0,0
5,1909,4,0,3,0,8,7,3,1,2,2,2,2,7,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,3,2,4,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,7,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,3,2,5,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,2,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
6,1910,4,0,3,0,8,6,3,1,2,2,2,1,4,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,7,8,0,0
7,1911,4,0,4,0,9,6,4,1,3,2,3,1,8,8,8,0
7,1911,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,1
7,1911,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
7,1911,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,1911,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,1911,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,1911,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,1911,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,1911,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,1911,4,0,4,0,10,10,4,4,3,2,4,2,8,8,5,1
7,1911,4,0,4,0,9,10,4,3,3,2,3,2,8,8,5,1
7,1911,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
7,1911,4,0,4,0,9,10,4,3,3,2,3,1,8,9,0,1
7,1911,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
7,1911,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
7,1911,4,0,4,0,9,10,4,2,3,2,3,1,8,8,0,0
7,1911,4,0,4,0,9,10,4,2,3,2,3,1,8,8,0,0
7,1911,4,0,4,0,9,10,4,2,3,2,3,1,7,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,0,0
8,1912,4,0,4,0,9,10,4,2,3,2,3,1,4,8,8,0
8,1912,4,0,4,0,10,8,4,3,3,3,4,2,5,7,8,2
8,1912,4,0,4,0,10,8,4,4,3,3,4,2,5,7,8,3
8,1912,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,1912,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,1912,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,1912,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,3
8,1912,4,0,4,0,10,10,4,4,3,3,4,2,5,7,5,3
8,1912,4,0,4,0,10,9,4,4,3,3,4,2,5,7,5,3
8,1912,4,0,4,0,10,9,4,3,3,3,4,2,4,7,5,2
8,1912,4,0,4,0,9,10,4,3,3,3,3,2,4,7,5,2
8,1912,4,0,4,0,9,10,4,3,3,3,3,2,4,7,0,2
8,1912,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,1
8,1912,4,0,4,0,9,9,4,2,3,3,3,2,4,7,0,1
8,1912,4,0,4,0,9,8,4,2,3,3,3,2,4,7,0,1
8,1912,4,0,4,0,9,8,4,2,3,3,3,2,4,7,0,1
8,1912,4,0,4,0,9,7,4,2,3,3,3,2,4,7,0,1
8,1912,4,0,4,0,9,7,4,2,3,3,3,2,4,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,7,7,0,1
9,1913,4,0,4,0,9,7,4,2,3,3,3,2,10,8,8,1
9,1913,4,0,4,0,10,10,4,2,3,3,4,3,10,10,8,2
9,1913,4,0,4,0,10,10,4,2,3,3,4,3,10,10,8,3
9,1913,4,0,4,0,10,10,4,3,3,3,4,3,10,11,9,3
9,1913,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,1913,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,1913,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,3
9,1913,4,0,4,0,10,10,4,2,3,3,4,3,10,10,5,3
9,1913,4,0,4,0,10,10,4,2,3,3,4,3,10,10,5,2
9,1913,4,0,4,0,10,10,4,2,3,3,4,3,8,10,5,2
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,9,5,2
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,1
9,1913,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,1
10,1914,4,0,4,0,9,10,4,2,3,3,3,3,8,8,8,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,8,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,8,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,9,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,9,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,9,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,9,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,5,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,5,1
10,1914,4,0,4,0,10,10,4,2,3,1,4,4,8,8,5,1
10,1914,4,0,4,0,9,10,4,2,3,1,3,4,8,8,5,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,4,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,4,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,4,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,3,8,8,0,1
10,1914,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,7,8,0,1
11,1915,4,0,4,0,9,9,4,2,3,1,3,3,8,8,8,1
11,1915,4,0,4,0,10,8,4,1,3,3,4,4,8,8,8,1
11,1915,4,0,4,0,10,9,4,2,3,3,4,4,8,8,8,2
11,1915,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
11,1915,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,2
11,1915,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
11,1915,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,1
11,1915,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,1915,4,0,4,0,10,9,4,3,3,3,4,4,8,7,5,0
11,1915,4,0,4,0,10,9,4,3,3,3,4,4,8,7,5,0
11,1915,4,0,4,0,9,9,4,3,3,3,3,4,8,7,5,0
11,1915,4,0,4,0,9,9,4,3,3,3,3,4,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,3,3,3,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,3,3,3,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,2,3,3,8,7,0,0
11,1915,4,0,4,0,9,9,4,2,3,2,3,3,7,7,0,0
12,1916,4,0,3,0,8,9,3,2,2,2,2,3,7,7,0,0
