schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
0,1960,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,2
0,1960,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,1960,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,1960,4,0,4,0,9,9,4,4,3,3,3,1,8,8,0,1
0,1960,4,0,4,0,9,9,4,4,3,3,3,1,7,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,0,1
1,1961,4,0,4,0,9,9,4,4,3,3,3,1,4,8,8,1
1,1961,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,1
1,1961,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,1
1,1961,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,5,7,5,2
1,1961,4,0,4,0,10,10,4,4,3,3,4,1,4,7,5,2
1,1961,4,0,4,0,9,10,4,4,3,3,3,1,4,7,5,2
1,1961,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,1961,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,1961,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,2
1,1961,4,0,4,0,9,10,4,4,3,3,3,1,4,7,0,1
1,1961,4,0,4,0,9,10,4,3,3,2,3,1,4,7,0,1
1,1961,4,0,4,0,9,10,4,3,3,2,3,1,4,7,0,1
1,1961,4,0,4,0,9,10,4,3,3,2,3,1,4,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,7,7,0,1
2,1962,4,0,4,0,9,10,4,3,3,2,3,1,10,8,8,1
2,1962,4,0,4,0,10,10,4,4,3,2,4,2,10,9,8,2
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,9,9,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,9,9,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,9,5,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,10,8,5,1
2,1962,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
2,1962,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
2,1962,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,2,3,3,3,2,8,7,0,0
2,1962,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,7,7,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,2,8,7,8,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1963,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,0
3,1963,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,8,8,0,0
3,1963,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,7,8,0,0
4,1964,4,0,4,0,9,10,4,2,3,3,3,3,8,8,8,0
4,1964,4,0,4,0,10,9,4,3,3,3,4,4,8,8,8,1
4,1964,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
4,1964,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1964,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1964,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
4,1964,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,1
4,1964,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,1
4,1964,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,1
4,1964,4,0,4,0,10,10,4,2,3,3,4,4,8,8,5,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,5,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
4,1964,4,0,4,0,9,10,4,2,3,3,3,4,8,8,0,1
4,1964,4,0,4,0,9,9,4,2,3,3,3,4,8,7,0,1
4,1964,4,0,4,0,9,9,4,2,3,3,3,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,2,4,7,7,0,1
5,1965,4,0,3,0,8,9,3,2,2,3,3,4,10,7,0,1
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,3,3,10,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,8,5,0,0
5,1965,4,0,3,0,8,7,3,1,2,3,2,3,7,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,2,3,4,5,0,0
6,1966,4,0,3,0,8,7,3,1,2,3,3,3,4,5,0,0
6,1966,4,0,3,0,8,5,3,1,2,3,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,1,2,3,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,3,3,5,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
6,1966,4,0,3,0,8,5,3,0,2,2,2,3,4,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,7,3,0,0
7,1967,4,0,4,0,9,5,4,0,3,2,3,3,8,3,8,0
7,1967,4,0,4,0,10,8,4,2,3,3,4,3,8,3,8,1
7,1967,4,0,4,0,10,8,4,3,3,3,4,3,8,4,8,1
7,1967,4,0,4,0,10,8,4,4,3,3,4,3,8,5,9,1
7,1967,4,0,4,0,10,9,4,4,3,3,4,3,8,5,9,1
7,1967,4,0,4,0,10,9,4,4,3,3,4,3,8,6,9,1
7,1967,4,0,4,0,10,9,4,4,3,2,4,3,8,6,9,1
7,1967,4,0,4,0,10,8,4,4,3,1,4,3,8,5,5,1
7,1967,4,0,4,0,10,8,4,4,3,1,4,3,8,4,5,1
7,1967,4,0,4,0,10,8,4,4,3,1,4,3,8,4,5,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,5,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,8,4,0,1
7,1967,4,0,4,0,9,8,4,4,3,1,3,3,7,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,0,1
8,1968,4,0,4,0,9,8,4,4,3,1,3,3,4,4,8,1
8,1968,4,0,4,0,10,9,4,3,3,3,4,4,5,5,8,2
8,1968,4,0,4,0,10,9,4,4,3,3,4,4,5,5,8,3
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,3
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,3
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,3
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,3
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,5,5,2
8,1968,4,0,4,0,10,10,4,4,3,3,4,4,5,5,5,2
8,1968,4,0,4,0,10,10,4,4,3,2,4,4,4,5,5,2
8,1968,4,0,4,0,9,10,4,4,3,2,3,4,4,5,5,2
8,1968,4,0,4,0,9,10,4,4,3,2,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,2,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,1,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,1,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,1,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,1,3,4,4,5,0,2
8,1968,4,0,4,0,9,10,4,4,3,1,3,4,4,5,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,7,6,0,2
9,1969,4,0,4,0,9,10,4,4,3,1,3,4,10,6,8,2
9,1969,4,0,4,0,10,9,4,4,3,2,4,4,10,10,8,1
9,1969,4,0,4,0,10,10,4,4,3,2,4,4,10,10,8,2
9,1969,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,2
9,1969,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,1969,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,3
9,1969,4,0,4,0,10,10,4,3,3,3,4,4,10,10,9,3
9,1969,4,0,4,0,10,10,4,3,3,3,4,4,10,10,5,3
9,1969,4,0,4,0,10,10,4,3,3,3,4,4,10,9,5,2
9,1969,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,2
9,1969,4,0,4,0,9,9,4,3,3,3,3,4,8,9,5,2
9,1969,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
9,1969,4,0,4,0,9,9,4,3,3,3,3,4,8,7,0,0
9,1969,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,0
9,1969,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,0
9,1969,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,0
9,1969,4,0,4,0,9,8,4,3,3,3,3,4,8,6,0,0
9,1969,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,7,6,0,0
10,1970,4,0,4,0,9,8,4,3,3,3,3,4,8,6,8,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
10,1970,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,6,5,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,6,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,8,5,0,0
10,1970,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,5,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,8,5,8,0
11,1971,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,1
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,1971,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,1971,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,0
11,1971,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,4,8,8,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,4,8,7,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,8,6,0,0
11,1971,4,0,4,0,9,9,4,4,3,3,3,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,2,3,7,6,0,0
12,1972,4,0,3,0,8,9,3,4,2,3,3,3,10,6,0,0
12,1972,4,0,3,0,8,8,3,4,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,3,2,10,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,2,2,8,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,2,2,8,6,0,0
12,1972,4,0,3,0,8,8,3,3,2,3,2,2,8,6,0,0
12,1972,4,0,3,0,8,7,3,3,2,3,2,2,8,5,0,0
12,1972,4,0,3,0,8,7,3,3,2,3,2,2,8,5,0,0
12,1972,4,0,3,0,8,7,3,3,2,3,2,2,8,5,0,0
12,1972,4,0,3,0,8,7,3,3,2,2,2,2,8,5,0,0
12,1972,4,0,3,0,8,7,3,3,2,2,2,2,8,5,0,0
12,1972,4,0,3,0,8,7,3,3,2,2,2,2,7,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,7,3,3,2,2,3,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,3,2,5,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,2,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,1,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,1,4,5,0,0
13,1973,4,0,3,0,8,5,3,3,2,2,2,1,4,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,7,5,0,0
14,1974,4,0,4,0,9,5,4,3,3,2,3,1,8,5,8,0
14,1974,4,0,4,0,10,8,4,4,3,3,4,2,8,5,8,2
14,1974,4,0,4,0,10,9,4,4,3,3,4,2,8,5,8,2
14,1974,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,2
14,1974,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,2
14,1974,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,1974,4,0,4,0,10,10,4,4,3,3,4,1,8,9,9,2
14,1974,4,0,4,0,10,9,4,3,3,3,4,1,8,8,5,2
14,1974,4,0,4,0,10,9,4,3,3,3,4,1,8,6,5,0
14,1974,4,0,4,0,10,9,4,3,3,3,4,1,8,6,5,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,5,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,0
14,1974,4,0,4,0,9,9,4,3,3,3,3,1,7,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,0
15,1975,4,0,4,0,9,9,4,3,3,3,3,1,4,6,8,0
15,1975,4,0,4,0,10,9,4,4,3,3,4,2,5,5,8,2
15,1975,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,3
15,1975,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,4
15,1975,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,4
15,1975,4,0,4,0,10,10,4,4,3,3,4,1,5,5,9,3
15,1975,4,0,4,0,10,10,4,4,3,3,4,1,5,5,9,3
15,1975,4,0,4,0,10,10,4,4,3,3,4,1,5,5,5,3
15,1975,4,0,4,0,10,10,4,4,3,3,4,1,5,5,5,3
15,1975,4,0,4,0,10,9,4,4,3,3,4,1,4,5,5,1
15,1975,4,0,4,0,9,10,4,4,3,3,3,1,4,5,5,1
15,1975,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,0
15,1975,4,0,4,0,9,9,4,4,3,2,3,1,4,5,0,0
