schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
2,1990,4,0,4,0,10,8,4,4,3,2,4,2,8,8,5,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,2,8,8,5,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,2,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,1,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,1,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,1,8,8,0,0
2,1990,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,7,8,0,0
3,1991,4,0,4,0,9,8,4,4,3,2,3,1,8,8,8,0
3,1991,4,0,4,0,10,9,4,4,3,2,4,2,8,8,8,0
3,1991,4,0,4,0,10,10,4,4,3,2,4,2,8,8,8,0
3,1991,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,1991,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,1991,4,0,4,0,10,9,4,4,3,2,4,2,8,8,9,0
3,1991,4,0,4,0,10,9,4,4,3,2,4,2,8,8,9,0
3,1991,4,0,4,0,10,8,4,4,3,2,4,2,8,8,5,0
3,1991,4,0,4,0,10,7,4,4,3,2,4,2,8,8,5,0
3,1991,4,0,4,0,10,7,4,4,3,2,4,2,8,7,5,0
3,1991,4,0,4,0,9,7,4,4,3,2,3,2,8,7,5,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,6,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,6,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,6,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,6,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,5,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,8,5,0,0
3,1991,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,7,5,0,0
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,8,5,8,0
4,1992,4,0,4,0,10,8,4,3,3,3,4,2,8,8,8,1
4,1992,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
4,1992,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
4,1992,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,1992,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
4,1992,4,0,4,0,10,9,4,4,3,3,4,2,8,8,9,1
4,1992,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
4,1992,4,0,4,0,10,8,4,4,3,3,4,2,8,8,5,1
4,1992,4,0,4,0,10,8,4,4,3,3,4,2,8,8,5,1
4,1992,4,0,4,0,9,8,4,3,3,2,3,2,8,8,5,1
4,1992,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,1
4,1992,4,0,4,0,9,8,4,3,3,2,3,2,8,8,0,1
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,8,7,0,1
4,1992,4,0,4,0,9,7,4,3,3,2,3,2,8,7,0,1
4,1992,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,1
4,1992,4,0,4,0,9,6,4,3,3,2,3,2,8,6,0,1
4,1992,4,0,4,0,9,6,4,3,3,2,3,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,3,2,2,7,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,3,3,2,10,6,0,1
5,1993,4,0,3,0,8,6,3,3,2,3,3,2,10,4,0,1
5,1993,4,0,3,0,8,6,3,3,2,3,3,2,10,4,0,1
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,3,2,10,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,6,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,5,3,3,2,2,2,2,8,4,0,0
5,1993,4,0,3,0,8,5,3,3,2,2,2,2,7,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,3,2,5,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,2,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,4,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,3,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,3,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,3,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,3,0,0
6,1994,4,0,3,0,8,5,3,3,2,2,2,1,4,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,7,3,0,0
7,1995,4,0,4,0,9,5,4,3,3,2,3,1,8,3,8,0
7,1995,4,0,4,0,10,8,4,4,3,2,4,2,8,3,8,1
7,1995,4,0,4,0,10,8,4,4,3,3,4,2,8,4,8,1
7,1995,4,0,4,0,10,8,4,4,3,3,4,2,8,5,9,1
7,1995,4,0,4,0,10,9,4,4,3,2,4,2,8,5,9,1
7,1995,4,0,4,0,10,9,4,4,3,2,4,2,8,6,9,1
7,1995,4,0,4,0,10,9,4,4,3,3,4,1,8,6,9,1
7,1995,4,0,4,0,10,8,4,4,3,3,4,1,8,5,5,1
7,1995,4,0,4,0,10,8,4,4,3,3,4,1,8,4,5,1
7,1995,4,0,4,0,10,8,4,4,3,3,4,1,8,4,5,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,5,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,8,4,0,0
7,1995,4,0,4,0,9,8,4,4,3,3,3,1,7,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,0,0
8,1996,4,0,4,0,9,8,4,4,3,3,3,1,4,4,8,0
8,1996,4,0,4,0,10,10,4,3,3,3,4,2,5,5,8,2
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,3
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1996,4,0,4,0,10,10,4,3,3,3,4,2,5,5,9,3
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,3
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,3
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,2
8,1996,4,0,4,0,10,10,4,4,3,3,4,2,4,5,5,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,5,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
8,1996,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
9,1997,4,0,4,0,9,10,4,4,3,3,3,2,10,5,8,1
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,9,8,1
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,10,8,2
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,2
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
9,1997,4,0,4,0,10,10,4,4,3,3,4,2,10,9,5,2
9,1997,4,0,4,0,10,10,4,4,3,2,4,2,10,8,5,1
9,1997,4,0,4,0,10,10,4,4,3,2,4,1,8,8,5,1
9,1997,4,0,4,0,9,10,4,4,3,2,3,1,8,8,5,1
9,1997,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,1
9,1997,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,1
9,1997,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,1
9,1997,4,0,4,0,9,10,4,4,3,2,3,1,8,8,0,1
9,1997,4,0,4,0,9,9,4,4,3,2,3,1,8,7,0,1
9,1997,4,0,4,0,9,9,4,4,3,2,3,1,8,7,0,1
9,1997,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,7,7,0,1
10,1998,4,0,4,0,9,9,4,4,3,2,3,1,8,7,8,1
10,1998,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
10,1998,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
10,1998,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,1998,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,1998,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
10,1998,4,0,4,0,10,10,4,4,3,2,4,2,8,7,9,0
10,1998,4,0,4,0,10,10,4,4,3,2,4,2,8,7,5,0
10,1998,4,0,4,0,10,10,4,4,3,2,4,2,8,7,5,0
10,1998,4,0,4,0,10,10,4,4,3,2,4,2,8,7,5,0
10,1998,4,0,4,0,9,10,4,4,3,2,3,2,8,7,5,0
10,1998,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,8,7,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,8,7,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,8,7,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
10,1998,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
11,1999,4,0,4,0,9,9,4,4,3,1,3,2,8,6,8,0
11,1999,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
11,1999,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
11,1999,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
11,1999,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
11,1999,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
11,1999,4,0,4,0,10,9,4,4,3,3,4,1,8,8,9,1
11,1999,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
11,1999,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
11,1999,4,0,4,0,10,9,4,3,3,3,4,1,8,8,5,1
11,1999,4,0,4,0,9,9,4,3,3,3,3,1,8,8,5,1
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,8,8,0,0
11,1999,4,0,4,0,9,8,4,3,3,3,3,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,2,1,7,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,3,3,1,10,8,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,3,1,10,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,6,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,8,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,7,3,3,2,2,2,1,8,5,0,0
12,2000,4,0,3,0,8,7,3,3,2,2,2,1,7,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,2,1,4,5,0,0
13,2001,4,0,3,0,8,7,3,3,2,2,3,1,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,3,0,5,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
13,2001,4,0,3,0,8,6,3,3,2,2,2,0,4,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,7,5,0,0
14,2002,4,0,4,0,9,6,4,3,3,2,3,0,8,5,8,0
14,2002,4,0,4,0,10,9,4,4,3,3,4,1,8,6,8,2
14,2002,4,0,4,0,10,10,4,4,3,3,4,1,8,6,8,2
14,2002,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,7,5,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,2
14,2002,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,2
14,2002,4,0,4,0,9,10,4,3,3,3,3,1,8,7,5,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,8,6,0,1
14,2002,4,0,4,0,9,9,4,3,3,3,3,1,7,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,0,1
15,2003,4,0,4,0,9,9,4,3,3,3,3,1,4,6,8,1
15,2003,4,0,4,0,10,8,4,4,3,3,4,2,5,5,8,2
15,2003,4,0,4,0,10,9,4,4,3,2,4,2,5,5,8,3
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,4
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,4
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,5,9,4
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,3
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,5,5,5,3
15,2003,4,0,4,0,10,10,4,4,3,3,4,2,4,5,5,1
15,2003,4,0,4,0,9,10,4,4,3,3,3,2,4,5,5,1
15,2003,4,0,4,0,9,10,4,4,3,3,3,2,4,5,0,1
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,1
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,1
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,1
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,1
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,0
15,2003,4,0,4,0,9,9,4,4,3,3,3,2,4,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,7,4,0,0
16,2004,4,0,4,0,9,9,4,4,3,3,3,2,10,4,8,0
16,2004,4,0,4,0,10,7,4,4,3,1,4,3,10,8,8,1
16,2004,4,0,4,0,10,8,4,4,3,1,4,3,10,10,8,1
16,2004,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
16,2004,4,0,4,0,10,10,4,4,3,2,4,3,10,11,9,2
16,2004,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,2004,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,2
16,2004,4,0,4,0,10,10,4,4,3,3,4,3,10,11,5,2
16,2004,4,0,4,0,10,10,4,4,3,2,4,3,10,11,5,2
16,2004,4,0,4,0,10,9,4,4,3,1,4,3,8,11,5,1
16,2004,4,0,4,0,9,9,4,4,3,1,3,3,8,11,5,1
16,2004,4,0,4,0,9,9,4,4,3,1,3,3,8,10,0,0
16,2004,4,0,4,0,9,8,4,4,3,1,3,3,8,10,0,0
16,2004,4,0,4,0,9,8,4,4,3,1,3,3,8,10,0,0
16,2004,4,0,4,0,9,8,4,4,3,1,3,3,8,9,0,0
16,2004,4,0,4,0,9,7,4,4,3,1,3,3,8,9,0,0
16,2004,4,0,4,0,9,7,4,4,3,1,3,3,8,9,0,0
16,2004,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,7,9,0,0
17,2005,4,0,4,0,9,7,4,4,3,1,3,3,8,9,8,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,8,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,8,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,7,9,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
