schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
17,2005,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,5,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,8,8,0,0
17,2005,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,7,8,0,0
18,2006,4,0,4,0,9,10,4,4,3,2,3,4,8,8,8,0
18,2006,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,1
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
18,2006,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,2
18,2006,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,2
18,2006,4,0,4,0,10,10,4,3,3,3,4,4,8,9,5,2
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,5,1
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
18,2006,4,0,4,0,9,10,4,2,3,2,3,4,8,8,0,1
18,2006,4,0,4,0,9,9,4,2,3,2,3,4,8,7,0,1
18,2006,4,0,4,0,9,9,4,2,3,2,3,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,2,4,7,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,3,4,10,7,0,1
19,2007,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,9,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,3,2,10,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,8,7,0,0
19,2007,4,0,3,0,8,8,3,2,2,2,2,2,7,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,2,2,4,7,0,0
20,2008,4,0,3,0,8,8,3,2,2,2,3,2,4,7,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,7,3,2,2,2,3,2,5,6,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,3,2,5,5,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,2,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
20,2008,4,0,3,0,8,6,3,1,2,2,2,2,4,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,7,4,0,0
21,2009,4,0,4,0,9,6,4,1,3,2,3,2,8,4,8,0
21,2009,4,0,4,0,10,9,4,3,3,3,4,3,8,5,8,1
21,2009,4,0,4,0,10,10,4,4,3,3,4,3,8,5,8,1
21,2009,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,1
21,2009,4,0,4,0,10,10,4,4,3,3,4,3,8,7,9,1
21,2009,4,0,4,0,10,9,4,4,3,3,4,3,8,7,9,1
21,2009,4,0,4,0,10,9,4,4,3,3,4,3,8,7,9,1
21,2009,4,0,4,0,10,9,4,4,3,2,4,3,8,5,5,1
21,2009,4,0,4,0,10,9,4,4,3,2,4,3,8,5,5,1
21,2009,4,0,4,0,10,9,4,4,3,2,4,3,8,5,5,1
21,2009,4,0,4,0,9,9,4,4,3,2,3,3,8,5,5,1
21,2009,4,0,4,0,9,9,4,4,3,2,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,2,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,1,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,1,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,1,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,1,3,3,8,5,0,1
21,2009,4,0,4,0,9,9,4,3,3,1,3,3,7,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,0,1
22,2010,4,0,4,0,9,9,4,3,3,1,3,3,4,5,8,1
22,2010,4,0,4,0,10,10,4,3,3,3,4,4,5,5,8,5
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,5,6,8,6
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,7
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,8
22,2010,4,0,4,0,10,9,4,4,3,3,4,4,5,6,9,8
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,5,6,9,8
22,2010,4,0,4,0,10,9,4,4,3,3,4,4,5,5,5,7
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,5,5,5,7
22,2010,4,0,4,0,10,10,4,4,3,3,4,4,4,5,5,5
22,2010,4,0,4,0,9,10,4,3,3,3,3,4,4,5,5,5
22,2010,4,0,4,0,9,10,4,3,3,3,3,4,4,5,0,5
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
22,2010,4,0,4,0,9,9,4,3,3,3,3,4,4,4,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,7,6,0,3
23,2011,4,0,4,0,9,9,4,3,3,3,3,4,10,6,8,3
23,2011,4,0,4,0,10,10,4,3,3,1,4,4,10,9,8,0
23,2011,4,0,4,0,10,10,4,3,3,1,4,4,10,10,8,0
23,2011,4,0,4,0,10,10,4,4,3,1,4,4,10,10,9,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,10,10,9,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,10,10,5,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,10,10,5,0
23,2011,4,0,4,0,10,10,4,4,3,2,4,4,8,10,5,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,10,5,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,10,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,10,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,10,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,10,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,4,8,9,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,3,8,9,0,0
23,2011,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,7,9,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,3,8,9,8,0
24,2012,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,2012,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,8,5,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,7,5,0
24,2012,4,0,4,0,10,10,4,4,3,2,4,4,8,7,5,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,7,5,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,5,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,5,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,8,5,0,0
24,2012,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,7,5,0,0
25,2013,4,0,4,0,9,10,4,4,3,2,3,4,8,5,8,0
25,2013,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,2013,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,2013,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
25,2013,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,2013,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,4
25,2013,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,2013,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,2013,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,4
25,2013,4,0,4,0,10,10,4,4,3,3,4,2,8,6,5,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,6,5,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,6,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,6,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,6,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,5,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,5,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,8,5,0,1
25,2013,4,0,4,0,9,10,4,4,3,3,3,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,2,2,7,5,0,1
26,2014,4,0,3,0,8,10,3,4,2,3,3,2,10,5,0,1
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,3,2,10,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,2,2,8,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,2,2,8,4,0,0
26,2014,4,0,3,0,8,9,3,3,2,1,2,2,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,2,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,1,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,1,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,1,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,1,8,4,0,0
26,2014,4,0,3,0,8,8,3,3,2,1,2,1,7,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,8,3,3,2,1,3,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,3,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,3,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,3,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,3,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,3,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,3,1,5,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2015,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2016,4,0,4,0,9,7,4,2,3,1,3,1,8,4,8,0
0,2016,4,0,4,0,10,9,4,4,3,1,4,2,8,6,8,2
0,2016,4,0,4,0,10,10,4,4,3,2,4,2,8,6,8,2
0,2016,4,0,4,0,10,10,4,3,3,2,4,2,8,8,9,2
0,2016,4,0,4,0,10,10,4,3,3,2,4,2,8,8,9,2
0,2016,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
0,2016,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,2
0,2016,4,0,4,0,10,10,4,4,3,2,4,2,8,6,5,2
0,2016,4,0,4,0,10,10,4,3,3,2,4,1,8,7,5,2
0,2016,4,0,4,0,10,9,4,3,3,2,4,1,8,6,5,1
0,2016,4,0,4,0,9,9,4,3,3,2,3,1,8,6,5,1
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,1
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,1
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,1
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,0
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,0
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,8,6,0,0
0,2016,4,0,4,0,9,9,4,3,3,2,3,0,7,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,0,0
1,2017,4,0,4,0,9,9,4,3,3,2,3,0,4,6,8,0
1,2017,4,0,4,0,10,9,4,4,3,3,4,1,5,6,8,1
1,2017,4,0,4,0,10,10,4,4,3,3,4,1,5,6,8,1
1,2017,4,0,4,0,10,10,4,4,3,3,4,1,5,5,9,2
1,2017,4,0,4,0,10,10,4,4,3,2,4,1,5,5,9,2
1,2017,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,2017,4,0,4,0,10,10,4,4,3,3,4,1,5,6,9,2
1,2017,4,0,4,0,10,10,4,4,3,3,4,1,5,5,5,1
1,2017,4,0,4,0,10,9,4,4,3,3,4,1,5,5,5,1
1,2017,4,0,4,0,10,9,4,4,3,3,4,1,4,5,5,1
1,2017,4,0,4,0,9,9,4,4,3,3,3,1,4,5,5,1
1,2017,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,9,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,8,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,8,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,8,4,3,3,2,3,1,4,5,0,1
1,2017,4,0,4,0,9,8,4,3,3,2,3,1,4,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,7,5,0,1
2,2018,4,0,4,0,9,8,4,3,3,2,3,1,10,5,8,1
2,2018,4,0,4,0,10,9,4,4,3,2,4,1,10,10,8,1
2,2018,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,1
2,2018,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,10,10,9,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,10,11,9,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,10,11,9,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,10,11,5,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,10,11,5,1
2,2018,4,0,4,0,10,10,4,4,3,2,4,1,8,11,5,1
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,5,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,8,9,0,0
2,2018,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,7,9,0,0
3,2019,4,0,4,0,9,9,4,4,3,2,3,1,8,9,8,0
3,2019,4,0,4,0,10,9,4,4,3,3,4,2,8,8,8,0
3,2019,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,2019,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,0
3,2019,4,0,4,0,10,9,4,4,3,2,4,2,8,8,9,0
3,2019,4,0,4,0,10,9,4,4,3,2,4,2,8,8,9,0
3,2019,4,0,4,0,10,9,4,4,3,1,4,2,8,8,9,0
3,2019,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
3,2019,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
3,2019,4,0,4,0,10,9,4,4,3,1,4,2,8,8,5,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,7,5,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,8,6,0,0
3,2019,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,7,6,0,0
4,2020,4,0,4,0,9,9,4,4,3,1,3,2,8,6,8,0
4,2020,4,0,4,0,10,9,4,4,3,2,4,3,8,8,8,1
4,2020,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,2020,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2020,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,1
4,2020,4,0,4,0,10,9,4,4,3,3,4,3,8,8,9,1
