schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
6,2050,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
6,2050,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
6,2050,4,0,3,0,8,9,3,2,2,2,3,3,5,3,0,0
6,2050,4,0,3,0,8,9,3,2,2,2,3,2,5,3,0,0
6,2050,4,0,3,0,8,9,3,2,2,2,3,2,5,3,0,0
6,2050,4,0,3,0,8,9,3,2,2,2,3,2,5,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,3,2,5,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,3,2,5,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
6,2050,4,0,3,0,8,9,3,1,2,1,2,2,4,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,7,3,0,0
7,2051,4,0,4,0,9,9,4,1,3,1,3,2,8,3,8,0
7,2051,4,0,4,0,10,9,4,3,3,2,4,2,8,7,8,1
7,2051,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,1
7,2051,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2051,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2051,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2051,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2051,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
7,2051,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
7,2051,4,0,4,0,10,9,4,4,3,3,4,2,8,8,5,1
7,2051,4,0,4,0,9,9,4,4,3,3,3,2,8,8,5,1
7,2051,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,1
7,2051,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
7,2051,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
7,2051,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
7,2051,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
7,2051,4,0,4,0,9,9,4,3,3,2,3,2,8,7,0,0
7,2051,4,0,4,0,9,9,4,3,3,2,3,2,7,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,2,3,2,4,7,8,0
8,2052,4,0,4,0,10,9,4,4,3,2,4,3,5,7,8,2
8,2052,4,0,4,0,10,9,4,4,3,3,4,3,5,7,8,3
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,3
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,9,2
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,5,2
8,2052,4,0,4,0,10,10,4,4,3,3,4,3,5,7,5,2
8,2052,4,0,4,0,10,10,4,3,3,3,4,3,4,7,5,1
8,2052,4,0,4,0,9,10,4,3,3,3,3,3,4,7,5,1
8,2052,4,0,4,0,9,10,4,3,3,3,3,3,4,7,0,1
8,2052,4,0,4,0,9,10,4,3,3,3,3,3,4,7,0,1
8,2052,4,0,4,0,9,9,4,3,3,3,3,3,4,7,0,1
8,2052,4,0,4,0,9,9,4,3,3,3,3,3,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,3,3,3,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,3,3,3,4,7,0,0
8,2052,4,0,4,0,9,9,4,3,3,3,3,3,4,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,7,7,0,0
9,2053,4,0,4,0,9,9,4,3,3,3,3,3,10,7,8,0
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,10,10,8,1
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,10,10,8,2
9,2053,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
9,2053,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,3
9,2053,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,2
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,10,11,9,2
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,10,11,5,2
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,10,11,5,2
9,2053,4,0,4,0,10,10,4,3,3,3,4,4,8,10,5,1
9,2053,4,0,4,0,9,10,4,3,3,3,3,4,8,10,5,1
9,2053,4,0,4,0,9,10,4,2,3,3,3,4,8,10,0,1
9,2053,4,0,4,0,9,10,4,2,3,3,3,4,8,9,0,1
9,2053,4,0,4,0,9,10,4,2,3,3,3,3,8,9,0,1
9,2053,4,0,4,0,9,10,4,2,3,3,3,3,8,9,0,1
9,2053,4,0,4,0,9,10,4,2,3,3,3,3,8,9,0,0
9,2053,4,0,4,0,9,10,4,2,3,3,3,3,8,9,0,0
9,2053,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,7,9,0,0
10,2054,4,0,4,0,9,10,4,2,3,3,3,3,8,9,8,0
10,2054,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
10,2054,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,0
10,2054,4,0,4,0,10,10,4,3,3,3,4,4,8,8,9,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,9,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,2054,4,0,4,0,10,10,4,3,3,2,4,4,8,8,5,0
10,2054,4,0,4,0,9,10,4,3,3,2,3,4,8,8,5,0
10,2054,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,8,7,0,0
10,2054,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,7,7,0,0
11,2055,4,0,4,0,9,9,4,3,3,2,3,4,8,7,8,0
11,2055,4,0,4,0,10,10,4,3,3,2,4,4,8,7,8,0
11,2055,4,0,4,0,10,10,4,3,3,3,4,4,8,8,8,1
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,1
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,9,9,1
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
11,2055,4,0,4,0,10,10,4,4,3,3,4,4,8,7,5,0
11,2055,4,0,4,0,9,10,4,4,3,3,3,4,8,7,5,0
11,2055,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
11,2055,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
11,2055,4,0,4,0,9,10,4,4,3,2,3,4,8,7,0,0
11,2055,4,0,4,0,9,9,4,4,3,2,3,4,8,6,0,0
11,2055,4,0,4,0,9,9,4,4,3,2,3,4,8,6,0,0
11,2055,4,0,4,0,9,9,4,4,3,2,3,4,8,6,0,0
11,2055,4,0,4,0,9,9,4,4,3,2,3,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,2,4,7,6,0,0
12,2056,4,0,3,0,8,9,3,4,2,2,3,4,10,6,0,0
12,2056,4,0,3,0,8,8,3,1,2,2,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,3,4,10,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,8,4,0,0
12,2056,4,0,3,0,8,8,3,1,2,1,2,4,7,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,4,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,3,3,5,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,3,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,2,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,2,4,4,0,0
13,2057,4,0,3,0,8,8,3,1,2,1,2,2,4,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,7,4,0,0
14,2058,4,0,4,0,9,8,4,1,3,1,3,2,8,4,8,0
14,2058,4,0,4,0,10,9,4,3,3,1,4,3,8,7,8,2
14,2058,4,0,4,0,10,10,4,3,3,1,4,3,8,6,8,2
14,2058,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,2058,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,2058,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,2058,4,0,4,0,10,10,4,4,3,1,4,3,8,8,9,2
14,2058,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,1
14,2058,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,1
14,2058,4,0,4,0,10,10,4,3,3,1,4,3,8,7,5,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,5,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,8,6,0,1
14,2058,4,0,4,0,9,10,4,3,3,1,3,3,7,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,0,1
15,2059,4,0,4,0,9,10,4,3,3,1,3,3,4,6,8,1
15,2059,4,0,4,0,10,10,4,4,3,3,4,4,5,5,8,3
15,2059,4,0,4,0,10,10,4,4,3,3,4,4,5,5,8,4
15,2059,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,5
15,2059,4,0,4,0,10,9,4,3,3,3,4,4,5,5,9,5
15,2059,4,0,4,0,10,10,4,4,3,3,4,4,5,5,9,5
15,2059,4,0,4,0,10,10,4,3,3,3,4,4,5,5,9,5
15,2059,4,0,4,0,10,10,4,3,3,3,4,4,5,5,5,5
15,2059,4,0,4,0,10,10,4,3,3,3,4,4,5,5,5,5
15,2059,4,0,4,0,10,10,4,3,3,3,4,4,4,5,5,1
15,2059,4,0,4,0,9,10,4,2,3,3,3,4,4,5,5,0
15,2059,4,0,4,0,9,10,4,2,3,3,3,4,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,3,3,4,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,3,3,3,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,2,3,3,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,2,3,3,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,2,3,3,4,5,0,0
15,2059,4,0,4,0,9,9,4,2,3,2,3,3,4,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,7,5,0,0
16,2060,4,0,4,0,9,9,4,2,3,2,3,3,10,5,8,0
16,2060,4,0,4,0,10,9,4,3,3,2,4,4,10,8,8,1
16,2060,4,0,4,0,10,10,4,3,3,2,4,4,10,10,8,1
16,2060,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,2
16,2060,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,2
16,2060,4,0,4,0,10,10,4,4,3,3,4,4,10,11,9,2
16,2060,4,0,4,0,10,10,4,4,3,2,4,4,10,11,9,2
16,2060,4,0,4,0,10,10,4,4,3,2,4,4,10,11,5,2
16,2060,4,0,4,0,10,10,4,3,3,1,4,3,10,9,5,1
16,2060,4,0,4,0,10,10,4,3,3,1,4,3,8,9,5,1
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,9,5,1
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,1
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,1
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,9,0,0
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,8,8,0,0
16,2060,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,7,8,0,0
17,2061,4,0,4,0,9,9,4,3,3,1,3,3,8,8,8,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,4,8,8,8,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,3,8,8,8,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,3,8,8,9,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,2,8,8,9,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,2,8,8,9,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,2,8,8,5,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,2,8,8,5,0
17,2061,4,0,4,0,10,10,4,3,3,1,4,2,8,8,5,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,8,5,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,8,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,8,7,0,0
17,2061,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,0
18,2062,4,0,4,0,9,10,4,3,3,1,3,2,8,7,8,0
18,2062,4,0,4,0,10,10,4,3,3,2,4,3,8,7,8,1
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,2062,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,2062,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,2
18,2062,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,2
18,2062,4,0,4,0,9,10,4,4,3,3,3,3,8,7,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,8,7,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,8,6,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,8,6,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,8,6,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,8,6,0,1
18,2062,4,0,4,0,9,10,4,4,3,2,3,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,2,3,7,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,3,3,10,6,0,1
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,3,2,10,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,8,6,0,0
19,2063,4,0,3,0,8,10,3,4,2,2,2,2,7,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,2,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,4,2,2,3,2,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,2,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,1,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,3,1,5,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
20,2064,4,0,3,0,8,10,3,3,2,2,2,1,4,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
