schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,7,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,2,3,1,8,6,8,0
21,2065,4,0,4,0,10,10,4,4,3,3,4,2,8,7,8,1
21,2065,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
21,2065,4,0,4,0,10,10,4,3,3,3,4,2,8,8,9,1
21,2065,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,2065,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
21,2065,4,0,4,0,10,10,4,4,3,3,4,2,8,7,9,1
21,2065,4,0,4,0,10,10,4,3,3,3,4,2,8,6,5,1
21,2065,4,0,4,0,10,10,4,3,3,3,4,2,8,6,5,1
21,2065,4,0,4,0,10,10,4,3,3,3,4,2,8,6,5,1
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,5,1
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,1
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,6,0,0
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,8,5,0,0
21,2065,4,0,4,0,9,10,4,3,3,3,3,2,7,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,0,0
22,2066,4,0,4,0,9,10,4,3,3,3,3,2,4,5,8,0
22,2066,4,0,4,0,10,10,4,4,3,2,4,3,5,5,8,5
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,8,6
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,5,9,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,9,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,5,6,5,7
22,2066,4,0,4,0,10,10,4,4,3,3,4,3,4,6,5,5
22,2066,4,0,4,0,9,10,4,4,3,3,3,3,4,6,5,5
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,6,0,5
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,4
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,4
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,3
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,3
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,3
22,2066,4,0,4,0,9,10,4,3,3,3,3,3,4,5,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,7,7,0,3
23,2067,4,0,4,0,9,10,4,3,3,3,3,3,10,8,8,3
23,2067,4,0,4,0,10,10,4,4,3,2,4,4,10,7,8,1
23,2067,4,0,4,0,10,10,4,4,3,2,4,4,10,9,8,1
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,1
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,1
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,9,9,0
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,10,9,0
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,0
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,10,10,5,0
23,2067,4,0,4,0,10,10,4,4,3,3,4,4,8,10,5,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,10,5,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,9,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,8,7,0,0
23,2067,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,7,7,0,0
24,2068,4,0,4,0,9,10,4,4,3,3,3,4,8,7,8,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2068,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,5,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,8,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,8,7,0,0
24,2068,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,7,7,0,0
25,2069,4,0,4,0,9,10,4,3,3,2,3,4,8,7,8,0
25,2069,4,0,4,0,10,10,4,3,3,2,4,4,8,8,8,1
25,2069,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,2069,4,0,4,0,10,10,4,4,3,2,4,4,8,8,9,2
25,2069,4,0,4,0,10,9,4,4,3,3,4,4,8,8,9,3
25,2069,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,2069,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,2069,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,4
25,2069,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,4
25,2069,4,0,4,0,10,10,4,3,3,3,4,4,8,8,5,2
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,5,2
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
25,2069,4,0,4,0,9,9,4,3,3,3,3,4,8,8,0,1
25,2069,4,0,4,0,9,8,4,3,3,3,3,4,8,7,0,1
25,2069,4,0,4,0,9,8,4,3,3,3,3,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,2,4,7,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,3,4,10,7,0,1
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,3,3,10,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,8,6,0,0
26,2070,4,0,3,0,8,8,3,3,2,3,2,3,7,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,2,3,4,6,0,0
27,2071,4,0,3,0,8,8,3,3,2,3,3,3,4,6,0,0
27,2071,4,0,3,0,8,7,3,3,2,2,3,2,5,5,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,5,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,5,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,3,2,5,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,2,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,2,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,2,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
27,2071,4,0,3,0,8,7,3,2,2,1,2,1,4,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,7,4,0,0
0,2072,4,0,4,0,9,7,4,2,3,1,3,1,8,4,8,0
0,2072,4,0,4,0,10,8,4,4,3,0,4,2,8,6,8,2
0,2072,4,0,4,0,10,9,4,4,3,1,4,2,8,6,8,2
0,2072,4,0,4,0,10,9,4,3,3,1,4,2,8,8,9,2
0,2072,4,0,4,0,10,10,4,3,3,1,4,2,8,8,9,2
0,2072,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,2
0,2072,4,0,4,0,10,10,4,4,3,1,4,2,8,8,9,2
0,2072,4,0,4,0,10,10,4,4,3,1,4,1,8,6,5,2
0,2072,4,0,4,0,10,9,4,3,3,1,4,1,8,7,5,2
0,2072,4,0,4,0,10,8,4,3,3,1,4,1,8,6,5,2
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,6,5,2
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,6,0,2
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,6,0,2
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,6,0,1
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,6,0,1
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,5,0,1
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,8,5,0,1
0,2072,4,0,4,0,9,8,4,3,3,1,3,1,7,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,0,1
1,2073,4,0,4,0,9,8,4,3,3,1,3,1,4,5,8,1
1,2073,4,0,4,0,10,9,4,3,3,3,4,2,5,5,8,1
1,2073,4,0,4,0,10,10,4,4,3,3,4,2,5,5,8,1
1,2073,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,2073,4,0,4,0,10,9,4,4,3,3,4,2,5,6,9,2
1,2073,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,2073,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,2
1,2073,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,1
1,2073,4,0,4,0,10,9,4,4,3,3,4,2,5,5,5,1
1,2073,4,0,4,0,10,9,4,4,3,3,4,2,4,5,5,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,2,4,5,5,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,2,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,1
1,2073,4,0,4,0,9,9,4,4,3,3,3,1,4,5,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,7,6,0,1
2,2074,4,0,4,0,9,9,4,4,3,3,3,1,10,6,8,1
2,2074,4,0,4,0,10,9,4,1,3,3,4,2,10,10,8,1
2,2074,4,0,4,0,10,10,4,2,3,3,4,2,10,10,8,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,10,10,9,1
2,2074,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,10,11,9,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,10,11,9,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,10,11,5,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,10,11,5,1
2,2074,4,0,4,0,10,10,4,3,3,3,4,2,8,11,5,1
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,11,5,1
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,11,0,1
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,10,0,0
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,9,0,0
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,8,7,0,0
2,2074,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,0
3,2075,4,0,4,0,9,10,4,3,3,3,3,2,8,7,8,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2075,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2075,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
3,2075,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,9,4,4,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,8,4,3,3,3,3,2,8,8,0,0
3,2075,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,7,8,0,0
4,2076,4,0,4,0,9,8,4,3,3,3,3,2,8,8,8,0
4,2076,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,2076,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,2076,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
4,2076,4,0,4,0,10,9,4,4,3,3,4,3,8,8,5,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,5,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,8,8,0,1
4,2076,4,0,4,0,9,8,4,3,3,2,3,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,2,3,7,8,0,1
5,2077,4,0,3,0,8,8,3,3,2,2,3,3,10,8,0,1
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,3,3,10,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,8,8,0,0
5,2077,4,0,3,0,8,8,3,1,2,2,2,3,7,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,3,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,3,2,5,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,2,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,2,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,2,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,2,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,1,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,1,4,8,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,1,4,7,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,1,4,7,0,0
6,2078,4,0,3,0,8,8,3,1,2,2,2,1,4,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,7,7,0,0
7,2079,4,0,4,0,9,8,4,1,3,2,3,1,8,7,8,0
7,2079,4,0,4,0,10,9,4,3,3,3,4,2,8,8,8,1
7,2079,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,1
7,2079,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,2079,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2079,4,0,4,0,10,10,4,4,3,2,4,2,8,8,9,1
7,2079,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,1
7,2079,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
7,2079,4,0,4,0,10,10,4,3,3,3,4,2,8,9,5,1
7,2079,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
7,2079,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
8,2080,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,2080,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
