schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
22,2094,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
22,2094,4,0,4,0,9,10,4,3,3,3,3,2,4,6,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,7,7,0,3
23,2095,4,0,4,0,9,10,4,3,3,3,3,2,10,9,8,3
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,8,8,2
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,8,2
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,1
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,9,5,0
23,2095,4,0,4,0,10,10,4,4,3,3,4,3,10,10,5,0
23,2095,4,0,4,0,10,9,4,4,3,3,4,3,8,9,5,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,5,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,9,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,8,8,0,0
23,2095,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,7,8,0,0
24,2096,4,0,4,0,9,9,4,4,3,3,3,3,8,8,8,0
24,2096,4,0,4,0,10,9,4,4,3,3,4,4,8,8,8,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2096,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,5,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,8,8,0,0
24,2096,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,7,8,0,0
25,2097,4,0,4,0,9,10,4,4,3,3,3,4,8,8,8,0
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,8,1
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,2
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,3
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,9,4
25,2097,4,0,4,0,10,10,4,4,3,3,4,4,8,8,5,4
25,2097,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,4
25,2097,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,5,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,8,8,0,1
25,2097,4,0,4,0,9,10,4,4,3,3,3,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,2,3,7,8,0,1
26,2098,4,0,3,0,8,10,3,4,2,3,3,3,10,8,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,3,3,10,7,0,1
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,8,7,0,0
26,2098,4,0,3,0,8,9,3,4,2,3,2,3,7,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,3,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,3,2,5,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,2,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,2,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,2,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2099,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,7,7,0,0
0,2100,4,0,4,0,9,9,4,4,3,3,3,1,8,7,8,0
0,2100,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,2
0,2100,4,0,4,0,10,10,4,4,3,3,4,1,8,8,5,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,5,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,0,8,8,0,1
0,2100,4,0,4,0,9,10,4,4,3,3,3,0,7,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,0,1
1,2101,4,0,4,0,9,10,4,4,3,3,3,0,4,8,8,1
1,2101,4,0,4,0,10,9,4,4,3,3,4,1,5,7,8,1
1,2101,4,0,4,0,10,10,4,4,3,3,4,1,5,7,8,1
1,2101,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,2101,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,2101,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,2101,4,0,4,0,10,10,4,4,3,3,4,1,5,7,9,2
1,2101,4,0,4,0,10,10,4,3,3,3,4,1,5,7,5,2
1,2101,4,0,4,0,10,10,4,3,3,3,4,1,5,7,5,2
1,2101,4,0,4,0,10,10,4,3,3,3,4,1,4,7,5,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,5,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,2
1,2101,4,0,4,0,9,10,4,3,3,3,3,0,4,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,7,7,0,2
2,2102,4,0,4,0,9,10,4,3,3,3,3,0,10,8,8,2
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,9,8,2
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,10,8,2
2,2102,4,0,4,0,10,10,4,3,3,3,4,1,10,10,9,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,10,9,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,9,5,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,10,10,5,1
2,2102,4,0,4,0,10,10,4,4,3,3,4,1,8,10,5,1
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,9,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
2,2102,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,7,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,1,8,8,8,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,7,8,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,8,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,9,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2103,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,2,3,2,8,8,0,0
3,2103,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,7,8,0,0
4,2104,4,0,4,0,9,10,4,4,3,2,3,2,8,8,8,0
4,2104,4,0,4,0,10,10,4,3,3,3,4,3,8,8,8,1
4,2104,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
4,2104,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2104,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2104,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,1
4,2104,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,1
4,2104,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,2104,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,2104,4,0,4,0,10,10,4,3,3,3,4,3,8,8,5,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,3,8,8,5,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,1
4,2104,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,2,2,7,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,1
5,2105,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,2,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,1,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,1,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,1,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,1,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,3,1,10,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,8,8,0,0
5,2105,4,0,3,0,8,10,3,3,2,3,2,1,7,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,2,1,4,8,0,0
6,2106,4,0,3,0,8,10,3,3,2,3,3,1,4,8,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,1,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,3,0,5,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,3,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,3,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,2,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,2,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,2,2,2,2,0,4,6,0,0
6,2106,4,0,3,0,8,9,3,2,2,2,2,0,4,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,7,6,0,0
7,2107,4,0,4,0,9,9,4,2,3,2,3,0,8,6,8,0
7,2107,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,1
7,2107,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,1
7,2107,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,2107,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,2107,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,2107,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
7,2107,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
7,2107,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
7,2107,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
7,2107,4,0,4,0,9,10,4,3,3,3,3,1,8,8,5,1
7,2107,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,1
7,2107,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,1
8,2108,4,0,4,0,9,10,4,3,3,2,3,1,4,8,8,1
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,2
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,3
8,2108,4,0,4,0,10,10,4,4,3,3,4,2,5,8,5,3
8,2108,4,0,4,0,10,10,4,3,3,3,4,2,4,8,5,0
8,2108,4,0,4,0,9,10,4,3,3,3,3,2,4,8,5,0
8,2108,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,2108,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,2108,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,2108,4,0,4,0,9,10,4,3,3,3,3,2,4,8,0,0
8,2108,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
8,2108,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
8,2108,4,0,4,0,9,9,4,3,3,3,3,2,4,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,0
9,2109,4,0,4,0,9,9,4,3,3,3,3,2,10,7,8,0
9,2109,4,0,4,0,10,8,4,4,3,2,4,3,10,10,8,1
9,2109,4,0,4,0,10,10,4,4,3,2,4,3,10,10,8,2
9,2109,4,0,4,0,10,10,4,4,3,3,4,3,10,10,9,2
9,2109,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,2109,4,0,4,0,10,10,4,4,3,3,4,3,10,11,9,3
9,2109,4,0,4,0,10,9,4,4,3,3,4,3,10,11,9,3
9,2109,4,0,4,0,10,8,4,4,3,3,4,3,10,11,5,3
9,2109,4,0,4,0,10,8,4,4,3,2,4,3,10,11,5,3
9,2109,4,0,4,0,10,8,4,4,3,2,4,3,8,11,5,3
9,2109,4,0,4,0,9,8,4,4,3,2,3,3,8,10,5,2
9,2109,4,0,4,0,9,8,4,4,3,2,3,3,8,10,0,2
9,2109,4,0,4,0,9,8,4,4,3,2,3,3,8,10,0,2
9,2109,4,0,4,0,9,8,4,4,3,2,3,3,8,10,0,2
