schedule_day,simulation_day,ICK2_3_capacity,ICK2_3_claimed_quantity,ICK1_4_capacity,ICK1_4_claimed_quantity,KCZ_capacity,KCZ_claimed_quantity,KTC_capacity,KTC_claimed_quantity,MCKG_capacity,MCKG_claimed_quantity,SK4SP4_capacity,SK4SP4_claimed_quantity,KCN_capacity,KCN_claimed_quantity,Daycare_capacity,Daycare_claimed_quantity
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,3,0,5,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,4,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,3,2,2,2,0,4,6,0,0
13,2169,4,0,3,0,8,8,3,3,2,2,2,0,4,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,7,6,0,0
14,2170,4,0,4,0,9,8,4,3,3,2,3,0,8,6,8,0
14,2170,4,0,4,0,10,9,4,4,3,3,4,1,8,8,8,2
14,2170,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,2
14,2170,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,2170,4,0,4,0,10,10,4,4,3,3,4,1,8,7,9,2
14,2170,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,2
14,2170,4,0,4,0,10,10,4,3,3,3,4,1,8,8,9,2
14,2170,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,2
14,2170,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,2
14,2170,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,2
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,8,5,1
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,8,0,1
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,1
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,1
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,1
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,8,7,0,0
14,2170,4,0,4,0,9,10,4,3,3,3,3,1,7,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,0,0
15,2171,4,0,4,0,9,10,4,3,3,3,3,1,4,7,8,0
15,2171,4,0,4,0,10,9,4,4,3,3,4,2,5,7,8,2
15,2171,4,0,4,0,10,10,4,4,3,3,4,2,5,7,8,3
15,2171,4,0,4,0,10,10,4,3,3,3,4,2,5,7,9,4
15,2171,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,4
15,2171,4,0,4,0,10,10,4,4,3,3,4,2,5,7,9,4
15,2171,4,0,4,0,10,10,4,4,3,3,4,2,5,6,9,4
15,2171,4,0,4,0,10,9,4,3,3,3,4,2,5,6,5,4
15,2171,4,0,4,0,10,9,4,3,3,3,4,2,5,6,5,4
15,2171,4,0,4,0,10,9,4,3,3,3,4,2,4,6,5,3
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,5,3
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,3
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,3
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,3
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
15,2171,4,0,4,0,9,9,4,3,3,3,3,2,4,6,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,7,7,0,2
16,2172,4,0,4,0,9,9,4,3,3,3,3,2,10,8,8,2
16,2172,4,0,4,0,10,10,4,4,3,2,4,2,10,9,8,2
16,2172,4,0,4,0,10,10,4,4,3,2,4,2,10,10,8,2
16,2172,4,0,4,0,10,10,4,4,3,3,4,2,10,10,9,3
16,2172,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
16,2172,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,3
16,2172,4,0,4,0,10,10,4,4,3,3,4,2,10,11,9,2
16,2172,4,0,4,0,10,10,4,4,3,3,4,2,10,11,5,2
16,2172,4,0,4,0,10,10,4,4,3,2,4,2,10,11,5,2
16,2172,4,0,4,0,10,10,4,4,3,2,4,2,8,10,5,1
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,10,5,1
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,8,9,0,0
16,2172,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,7,9,0,0
17,2173,4,0,4,0,9,10,4,4,3,2,3,2,8,9,8,0
17,2173,4,0,4,0,10,10,4,4,3,3,4,3,8,9,8,0
17,2173,4,0,4,0,10,10,4,4,3,3,4,3,8,9,8,0
17,2173,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,0
17,2173,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,0
17,2173,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,0
17,2173,4,0,4,0,10,10,4,4,3,2,4,2,8,9,9,0
17,2173,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,0
17,2173,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,0
17,2173,4,0,4,0,10,10,4,4,3,2,4,2,8,9,5,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,8,5,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,8,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,8,7,0,0
17,2173,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,7,7,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,2,8,7,8,0
18,2174,4,0,4,0,10,9,4,4,3,3,4,3,8,8,8,1
18,2174,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
18,2174,4,0,4,0,10,10,4,4,3,2,4,3,8,8,9,2
18,2174,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,2174,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
18,2174,4,0,4,0,10,10,4,4,3,3,4,3,8,9,9,2
18,2174,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
18,2174,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
18,2174,4,0,4,0,10,10,4,4,3,2,4,3,8,9,5,2
18,2174,4,0,4,0,9,10,4,4,3,2,3,3,8,8,5,1
18,2174,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
18,2174,4,0,4,0,9,10,4,4,3,2,3,3,8,8,0,1
18,2174,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,1
18,2174,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,3,8,8,0,0
18,2174,4,0,4,0,9,9,4,4,3,2,3,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,2,3,7,8,0,0
19,2175,4,0,3,0,8,9,3,4,2,2,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,3,3,10,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,2,3,8,8,0,0
19,2175,4,0,3,0,8,9,3,3,2,1,2,3,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,3,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,3,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,3,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,2,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,2,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,1,8,8,0,0
19,2175,4,0,3,0,8,9,3,2,2,1,2,1,7,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,1,4,8,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,3,0,5,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,9,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,8,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,8,3,2,2,1,2,0,4,7,0,0
20,2176,4,0,3,0,8,8,3,2,2,1,2,0,4,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,7,7,0,0
21,2177,4,0,4,0,9,8,4,2,3,1,3,0,8,7,8,0
21,2177,4,0,4,0,10,10,4,4,3,2,4,1,8,8,8,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,8,8,1
21,2177,4,0,4,0,10,10,4,4,3,2,4,1,8,8,9,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,8,9,1
21,2177,4,0,4,0,10,10,4,3,3,3,4,1,8,8,5,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,1
21,2177,4,0,4,0,10,10,4,4,3,3,4,1,8,9,5,1
21,2177,4,0,4,0,9,10,4,4,3,3,3,1,8,9,5,1
21,2177,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,4,3,3,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,3,3,2,3,1,8,8,0,0
21,2177,4,0,4,0,9,10,4,3,3,2,3,1,7,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,0,0
22,2178,4,0,4,0,9,10,4,3,3,2,3,1,4,8,8,0
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,8,5
22,2178,4,0,4,0,10,10,4,4,3,3,4,2,5,8,8,6
22,2178,4,0,4,0,10,10,4,4,3,3,4,2,5,8,9,7
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,8
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,8
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,9,8
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,5,8
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,5,8,5,8
22,2178,4,0,4,0,10,10,4,4,3,2,4,2,4,8,5,5
22,2178,4,0,4,0,9,10,4,4,3,1,3,2,4,8,5,5
22,2178,4,0,4,0,9,10,4,4,3,1,3,2,4,8,0,5
22,2178,4,0,4,0,9,10,4,4,3,1,3,2,4,8,0,5
22,2178,4,0,4,0,9,10,4,4,3,1,3,2,4,8,0,5
22,2178,4,0,4,0,9,10,4,4,3,1,3,2,4,7,0,5
22,2178,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
22,2178,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
22,2178,4,0,4,0,9,10,4,3,3,1,3,2,4,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,7,7,0,5
23,2179,4,0,4,0,9,10,4,3,3,1,3,2,10,10,8,5
23,2179,4,0,4,0,10,10,4,4,3,1,4,3,10,10,8,3
23,2179,4,0,4,0,10,10,4,4,3,1,4,3,10,10,8,3
23,2179,4,0,4,0,10,10,4,4,3,2,4,3,10,10,9,2
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,1
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,10,9,9,0
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,10,9,5,0
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,10,9,5,0
23,2179,4,0,4,0,10,10,4,4,3,3,4,3,8,9,5,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,5,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,4,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,3,3,3,3,3,8,9,0,0
23,2179,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,7,9,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,3,8,9,8,0
24,2180,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
24,2180,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,0
24,2180,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
24,2180,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,0
24,2180,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
24,2180,4,0,4,0,10,10,4,3,3,3,4,3,8,8,9,0
24,2180,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
24,2180,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
24,2180,4,0,4,0,10,10,4,3,3,3,4,2,8,8,5,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,5,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,8,8,0,0
24,2180,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,7,8,0,0
25,2181,4,0,4,0,9,10,4,3,3,3,3,2,8,8,8,0
25,2181,4,0,4,0,10,10,4,4,3,2,4,3,8,8,8,1
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,8,1
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,2
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,4
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,9,3
25,2181,4,0,4,0,10,10,4,4,3,3,4,3,8,8,5,3
25,2181,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,3
25,2181,4,0,4,0,10,10,4,4,3,3,4,2,8,8,5,1
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,8,5,1
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,8,0,1
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,0
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,0
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,0
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,8,7,0,0
25,2181,4,0,4,0,9,10,4,4,3,3,3,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,2,2,7,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,2,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,2,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,2,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,2,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,1,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,1,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,1,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,1,10,7,0,0
26,2182,4,0,3,0,8,10,3,4,2,3,3,1,10,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,8,7,0,0
26,2182,4,0,3,0,8,9,3,4,2,3,2,1,7,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,2,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,4,2,3,3,1,4,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,9,3,2,2,2,3,1,5,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
27,2183,4,0,3,0,8,8,3,2,2,2,2,1,4,7,0,0
